Date,Close,200d,50d,20d,5d,Long Term,Medium Term,Short Term
2014-12-02,20.61,18.7664,19.0114,20.1975,20.73,buy,buy,buy
2014-12-03,21.14,18.7814,19.058,20.248,20.844,buy,buy,buy
2014-12-04,20.95,18.79225,19.0986,20.289,20.85,buy,buy,buy
2014-12-05,21.07,18.8044,19.1498,20.3315,20.87,buy,buy,buy
2014-12-08,20.8,18.81385,19.195,20.382,20.914,buy,buy,buy
2014-12-09,20.73,18.8238,19.2392,20.4175,20.938,buy,buy,buy
2014-12-10,20.27,18.8316,19.2756,20.442,20.764,buy,buy,hold
2014-12-11,20.26,18.8404,19.3154,20.473,20.626,buy,buy,hold
2014-12-12,19.63,18.84665,19.3442,20.477,20.338,buy,buy,sell
2014-12-15,19.57,18.85305,19.371,20.4665,20.092,buy,buy,sell
2014-12-16,19.34,18.85735,19.3954,20.4485,19.814,buy,hold,sell
2014-12-17,20.14,18.86485,19.4398,20.447,19.788,buy,buy,sell
2014-12-18,20.22,18.87405,19.479,20.4575,19.78,buy,buy,sell
2014-12-19,20.42,18.88435,19.5292,20.4615,19.938,buy,buy,sell
2014-12-22,20.78,18.8978,19.608,20.4775,20.18,buy,buy,hold
2014-12-23,20.65,18.9097,19.6854,20.481,20.442,buy,buy,hold
2014-12-24,20.57,18.92095,19.7532,20.481,20.528,buy,buy,buy
2014-12-26,20.59,18.9352,19.8162,20.4645,20.602,buy,buy,buy
2014-12-29,20.56,18.9489,19.8784,20.444,20.63,buy,buy,buy
2014-12-30,20.37,18.96165,19.9374,20.4335,20.548,buy,buy,hold
2014-12-31,20.05,18.9707,19.987,20.4055,20.428,buy,buy,hold
2015-01-02,20.13,18.97855,20.0232,20.355,20.34,buy,buy,sell
2015-01-05,19.79,18.98465,20.0612,20.297,20.18,buy,hold,sell
2015-01-06,19.19,18.9879,20.0794,20.203,19.906,buy,hold,sell
2015-01-07,19.14,18.99135,20.0926,20.12,19.66,buy,hold,sell
2015-01-08,19.86,18.9984,20.12,20.0765,19.622,buy,sell,sell
2015-01-09,19.94,19.00795,20.1402,20.06,19.584,buy,sell,sell
2015-01-12,19.69,19.01745,20.158,20.0315,19.564,buy,sell,sell
2015-01-13,19.66,19.02625,20.1774,20.033,19.658,buy,sell,sell
2015-01-14,19.74,19.0354,20.1814,20.0415,19.778,buy,sell,sell
2015-01-15,19.6,19.04015,20.176,20.0545,19.726,buy,sell,sell
2015-01-16,19.96,19.0473,20.1726,20.0455,19.73,buy,sell,sell
2015-01-20,20.02,19.05375,20.1704,20.0355,19.796,buy,sell,sell
2015-01-21,20.3,19.0645,20.172,20.0295,19.924,buy,hold,hold
2015-01-22,20.65,19.0767,20.1892,20.023,20.106,buy,hold,buy
2015-01-23,20.71,19.08595,20.203,20.026,20.328,buy,hold,buy
2015-01-26,20.62,19.09485,20.2198,20.0285,20.46,buy,hold,buy
2015-01-27,19.63,19.1011,20.2196,19.9805,20.382,buy,sell,hold
2015-01-28,19.31,19.10705,20.2148,19.918,20.184,buy,sell,hold
2015-01-29,19.78,19.11435,20.2148,19.8885,20.01,buy,sell,hold
2015-01-30,19.2,19.1181,20.2048,19.846,19.708,buy,sell,sell
2015-02-02,19.62,19.12375,20.1938,19.8205,19.508,buy,sell,sell
2015-02-03,20.11,19.1315,20.1958,19.8365,19.604,buy,sell,hold
2015-02-04,20.16,19.13875,20.1922,19.885,19.774,buy,sell,hold
2015-02-05,20.48,19.1468,20.1926,19.952,19.914,buy,hold,hold
2015-02-06,20.4,19.15335,20.189,19.979,20.154,buy,hold,buy
2015-02-09,20.38,19.15895,20.1852,20.001,20.306,buy,hold,buy
2015-02-10,20.95,19.17005,20.1858,20.064,20.474,buy,hold,buy
2015-02-11,20.81,19.18085,20.1826,20.1215,20.604,buy,hold,buy
2015-02-12,22.3,19.1989,20.217,20.2495,20.968,buy,buy,buy
2015-02-13,22.31,19.2181,20.251,20.385,21.35,buy,buy,buy
2015-02-17,22.38,19.23715,20.2758,20.506,21.75,buy,buy,buy
2015-02-18,22.12,19.2556,20.2992,20.611,21.984,buy,buy,buy
2015-02-19,22.18,19.27335,20.3214,20.705,22.258,buy,buy,buy
2015-02-20,22.34,19.2938,20.3522,20.7895,22.266,buy,buy,buy
2015-02-23,22.16,19.3132,20.3808,20.862,22.236,buy,buy,buy
2015-02-24,22.31,19.33225,20.4216,20.9465,22.222,buy,buy,buy
2015-02-25,22.14,19.3527,20.4592,21.072,22.226,buy,buy,buy
2015-02-26,22.2,19.3708,20.5106,21.2165,22.23,buy,buy,buy
2015-02-27,22.06,19.3897,20.5604,21.3305,22.174,buy,buy,buy
2015-03-02,22.6,19.4122,20.6256,21.5005,22.262,buy,buy,buy
2015-03-03,22.18,19.4331,20.6664,21.6285,22.236,buy,buy,buy
2015-03-04,22.43,19.45545,20.7106,21.7445,22.294,buy,buy,buy
2015-03-05,22.86,19.47705,20.7594,21.8795,22.426,buy,buy,buy
2015-03-06,22.55,19.4986,20.7948,21.983,22.524,buy,buy,buy
2015-03-09,22.61,19.52045,20.834,22.0935,22.526,buy,buy,buy
2015-03-10,23.0,19.54385,20.8826,22.2245,22.69,buy,buy,buy
2015-03-11,22.88,19.5658,20.9284,22.321,22.78,buy,buy,buy
2015-03-12,22.67,19.58505,20.9706,22.414,22.742,buy,buy,buy
2015-03-13,22.7,19.60365,21.0172,22.434,22.772,buy,buy,buy
2015-03-16,22.97,19.62375,21.0756,22.467,22.844,buy,buy,buy
2015-03-17,23.25,19.645,21.138,22.5105,22.894,buy,buy,buy
2015-03-18,22.87,19.66465,21.1996,22.548,22.892,buy,buy,buy
2015-03-19,23.22,19.68645,21.2802,22.6,23.002,buy,buy,buy
2015-03-20,23.47,19.7094,21.3668,22.6565,23.156,buy,buy,buy
2015-03-23,22.71,19.72815,21.4238,22.684,23.104,buy,buy,buy
2015-03-24,22.4,19.745,21.473,22.6885,22.934,buy,buy,hold
2015-03-25,21.04,19.75495,21.5,22.6335,22.568,buy,hold,sell
2015-03-26,20.96,19.764,21.526,22.5715,22.116,buy,hold,sell
2015-03-27,21.38,19.7739,21.5588,22.5375,21.698,buy,hold,sell
2015-03-30,21.47,19.78365,21.5962,22.481,21.45,buy,hold,sell
2015-03-31,20.92,19.79055,21.6154,22.418,21.154,buy,hold,sell
2015-04-01,21.01,19.7982,21.6352,22.347,21.148,buy,hold,sell
2015-04-02,21.06,19.80545,21.6504,22.257,21.168,buy,hold,sell
2015-04-06,21.66,19.8158,21.6706,22.2125,21.224,buy,hold,sell
2015-04-07,21.86,19.8294,21.6936,22.175,21.302,buy,buy,sell
2015-04-08,22.02,19.84485,21.7216,22.126,21.522,buy,buy,sell
2015-04-09,22.52,19.8639,21.7794,22.108,21.824,buy,buy,hold
2015-04-10,22.76,19.8856,21.8484,22.1125,22.164,buy,buy,buy
2015-04-13,22.55,19.9053,21.9038,22.105,22.342,buy,buy,buy
2015-04-14,22.36,19.9253,21.967,22.0745,22.442,buy,buy,buy
2015-04-15,22.63,19.94655,22.0272,22.0435,22.564,buy,buy,buy
2015-04-16,22.49,19.9663,22.0748,22.0245,22.558,buy,hold,buy
2015-04-17,22.2,19.98355,22.1156,21.9735,22.446,buy,hold,buy
2015-04-20,22.09,20.0006,22.1478,21.9045,22.354,buy,sell,buy
2015-04-21,22.06,20.01665,22.181,21.872,22.294,buy,sell,buy
2015-04-22,22.31,20.0347,22.2196,21.8675,22.23,buy,hold,buy
2015-04-23,22.22,20.05305,22.245,21.9265,22.176,buy,sell,buy
2015-04-24,22.03,20.06765,22.2694,21.98,22.142,buy,sell,buy
2015-04-27,22.2,20.08365,22.2674,22.021,22.164,buy,sell,buy
2015-04-28,22.3,20.0999,22.2672,22.0625,22.212,buy,hold,buy
2015-04-29,22.14,20.11415,22.2624,22.1235,22.178,buy,sell,buy
2015-04-30,22.2,20.1283,22.264,22.183,22.174,buy,sell,hold
2015-05-01,22.75,20.1453,22.2754,22.2675,22.318,buy,hold,buy
2015-05-04,22.61,20.16185,22.2808,22.315,22.4,buy,buy,buy
2015-05-05,22.03,20.1798,22.2782,22.3235,22.346,buy,hold,hold
2015-05-06,22.1,20.19755,22.274,22.3275,22.338,buy,hold,hold
2015-05-07,22.49,20.21765,22.281,22.326,22.396,buy,buy,buy
2015-05-08,20.82,20.23135,22.2534,22.229,22.01,buy,sell,sell
2015-05-11,20.63,20.24395,22.2248,22.133,21.614,buy,sell,sell
2015-05-12,20.83,20.25915,22.1894,22.0565,21.374,buy,sell,sell
2015-05-13,20.95,20.2753,22.1648,21.9725,21.144,buy,sell,sell
2015-05-14,21.29,20.29285,22.142,21.9125,20.904,buy,sell,sell
2015-05-15,21.3,20.30895,22.1108,21.8675,21.0,buy,sell,sell
2015-05-18,21.27,20.3278,22.0852,21.8265,21.128,buy,sell,sell
2015-05-19,21.04,20.34455,22.0538,21.7755,21.17,buy,sell,sell
2015-05-20,21.04,20.3615,22.0146,21.712,21.188,buy,sell,sell
2015-05-21,20.89,20.37765,21.9748,21.6455,21.108,buy,sell,sell
2015-05-22,20.86,20.39375,21.9386,21.587,21.02,buy,sell,sell
2015-05-26,20.73,20.4101,21.8992,21.5135,20.912,buy,sell,sell
2015-05-27,21.84,20.4243,21.8766,21.4905,21.072,buy,sell,hold
2015-05-28,22.14,20.4405,21.8544,21.4905,21.292,buy,hold,hold
2015-05-29,22.13,20.45665,21.8396,21.487,21.54,buy,hold,buy
2015-06-01,22.38,20.4735,21.8228,21.4685,21.844,buy,hold,buy
2015-06-02,21.94,20.4892,21.7922,21.435,22.086,buy,hold,buy
2015-06-03,21.7,20.5025,21.772,21.4185,22.058,buy,sell,buy
2015-06-04,22.09,20.51645,21.7658,21.418,22.048,buy,hold,buy
2015-06-05,22.26,20.5309,21.7902,21.4065,22.074,buy,hold,buy
2015-06-08,21.75,20.5434,21.806,21.453,21.948,buy,sell,buy
2015-06-09,21.86,20.55735,21.8156,21.5145,21.932,buy,hold,buy
2015-06-10,21.47,20.5693,21.8156,21.5465,21.886,buy,sell,hold
2015-06-11,21.7,20.58225,21.8312,21.584,21.808,buy,sell,buy
2015-06-12,21.11,20.5905,21.8332,21.575,21.578,buy,sell,hold
2015-06-15,21.07,20.5997,21.8334,21.5635,21.442,buy,sell,sell
2015-06-16,21.33,20.6094,21.8268,21.5665,21.336,buy,sell,sell
2015-06-17,21.58,20.62005,21.8212,21.5935,21.358,buy,sell,sell
2015-06-18,21.94,20.63225,21.8196,21.6385,21.406,buy,hold,hold
2015-06-19,21.87,20.6432,21.8066,21.6875,21.558,buy,hold,hold
2015-06-22,21.78,20.65195,21.787,21.7335,21.7,buy,sell,hold
2015-06-23,21.22,20.6582,21.7604,21.758,21.678,buy,sell,sell
2015-06-24,21.01,20.6643,21.7334,21.7165,21.564,buy,sell,sell
2015-06-25,21.17,20.67245,21.7042,21.668,21.41,buy,sell,sell
2015-06-26,20.74,20.6781,21.6692,21.5985,21.184,buy,sell,sell
2015-06-29,20.12,20.68165,21.6276,21.4855,20.852,hold,sell,sell
2015-06-30,20.11,20.6866,21.588,21.394,20.63,hold,sell,sell
2015-07-01,20.4,20.6943,21.5548,21.329,20.508,hold,sell,sell
2015-07-02,20.42,20.7007,21.517,21.2455,20.358,hold,sell,sell
2015-07-06,20.17,20.7058,21.476,21.141,20.244,hold,sell,sell
2015-07-07,19.79,20.70755,21.4312,21.043,20.178,hold,sell,sell
2015-07-08,19.65,20.7104,21.3802,20.9325,20.086,hold,sell,sell
2015-07-09,19.41,20.713,21.3224,20.8295,19.888,hold,sell,sell
2015-07-10,19.75,20.7177,21.2746,20.732,19.754,hold,sell,sell
2015-07-13,19.88,20.7225,21.2282,20.6705,19.696,hold,sell,sell
2015-07-14,19.89,20.7294,21.171,20.6115,19.716,hold,sell,sell
2015-07-15,19.75,20.73545,21.1138,20.5325,19.736,hold,sell,sell
2015-07-16,20.19,20.7438,21.077,20.463,19.892,hold,sell,sell
2015-07-17,20.07,20.7519,21.0364,20.3695,19.956,hold,sell,sell
2015-07-20,19.7,20.75905,20.9806,20.261,19.92,hold,sell,sell
2015-07-21,19.79,20.76705,20.96,20.1615,19.9,hold,sell,sell
2015-07-22,19.4,20.7729,20.9354,20.0705,19.83,hold,sell,sell
2015-07-23,19.65,20.78055,20.9118,20.0025,19.722,hold,sell,sell
2015-07-24,19.42,20.78805,20.8812,19.915,19.592,hold,sell,sell
2015-07-27,19.31,20.7933,20.8416,19.8435,19.514,hold,sell,sell
2015-07-28,19.73,20.8024,20.8102,19.824,19.502,hold,sell,sell
2015-07-29,19.97,20.81805,20.7842,19.817,19.616,sell,sell,hold
2015-07-30,20.02,20.83425,20.7638,19.798,19.69,sell,sell,hold
2015-07-31,19.95,20.8481,20.742,19.7745,19.796,sell,sell,buy
2015-08-03,20.29,20.86235,20.73,19.7805,19.992,sell,sell,buy
2015-08-04,20.37,20.87695,20.7202,19.8095,20.12,sell,sell,buy
2015-08-05,20.58,20.89275,20.7172,19.856,20.242,sell,sell,buy
2015-08-06,20.45,20.90715,20.6894,19.908,20.328,sell,sell,buy
2015-08-07,22.98,20.93045,20.7062,20.0695,20.934,hold,hold,buy
2015-08-10,23.78,20.9599,20.7392,20.2645,21.632,hold,hold,buy
2015-08-11,23.66,20.9868,20.7648,20.453,22.29,hold,hold,buy
2015-08-12,23.72,21.013,20.8004,20.6515,22.918,hold,hold,buy
2015-08-13,23.52,21.03815,20.8368,20.818,23.532,hold,hold,buy
2015-08-14,23.54,21.0612,20.8658,20.9915,23.644,hold,buy,buy
2015-08-17,23.39,21.08415,20.8884,21.176,23.566,hold,buy,buy
2015-08-18,23.08,21.1061,20.915,21.3405,23.45,hold,buy,buy
2015-08-19,22.99,21.12335,20.9376,21.52,23.304,hold,buy,buy
2015-08-20,22.16,21.1348,20.9514,21.6455,23.032,hold,buy,buy
2015-08-21,21.47,21.1415,20.9468,21.748,22.618,hold,buy,hold
2015-08-24,20.71,21.1444,20.9388,21.818,22.082,sell,hold,hold
2015-08-25,20.28,21.1447,20.923,21.8455,21.522,sell,hold,sell
2015-08-26,21.81,21.1548,20.9326,21.9375,21.286,hold,buy,sell
2015-08-27,22.63,21.16785,20.9536,22.068,21.38,hold,buy,hold
2015-08-28,22.73,21.1826,20.9694,22.207,21.632,hold,buy,hold
2015-08-31,22.48,21.1968,20.9816,22.3165,21.986,hold,buy,hold
2015-09-01,21.56,21.20685,20.9772,22.376,22.242,hold,buy,sell
2015-09-02,22.21,21.219,20.997,22.4575,22.322,hold,buy,sell
2015-09-03,22.27,21.23185,21.0222,22.5485,22.25,hold,buy,sell
2015-09-04,21.75,21.23975,21.0338,22.487,22.054,hold,buy,sell
2015-09-08,22.68,21.2531,21.0726,22.432,22.094,hold,buy,hold
2015-09-09,22.23,21.26255,21.1148,22.3605,22.228,hold,buy,sell
2015-09-10,22.58,21.27315,21.1642,22.3035,22.302,hold,buy,hold
2015-09-11,22.65,21.2835,21.2092,22.26,22.378,hold,buy,buy
2015-09-14,22.69,21.2941,21.2546,22.2175,22.566,hold,buy,buy
2015-09-15,22.94,21.3042,21.31,22.195,22.618,buy,buy,buy
2015-09-16,23.1,21.31485,21.3762,22.196,22.792,buy,buy,buy
2015-09-17,23.31,21.3285,21.4494,22.212,22.938,buy,buy,buy
2015-09-18,23.29,21.3419,21.527,22.2685,23.066,buy,buy,buy
2015-09-21,23.53,21.35385,21.6026,22.3715,23.234,buy,buy,buy
2015-09-22,22.89,21.36355,21.6628,22.4805,23.224,buy,buy,buy
2015-09-23,23.0,21.3732,21.725,22.6165,23.204,buy,buy,buy
2015-09-24,23.44,21.3864,21.7988,22.698,23.23,buy,buy,buy
