,QQQ,TSLA,AAPL,AMZN,GOOGL,FB,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2015-07-20,110.1396,282.26,124.1646,488.1,692.84,97.91,43.3358,72.77,78.84,84.6,82.09,102.7415,93.01,50.86,19.94,51.85,94.9268,70.9374,74.88600000000001,55.4956,84.9146,134.0996,78.4644,240.02,165.8698,105.1562,72.7728,16.8562,38.9394,19.2318,1.8,125.2254,18.89,47.7861,89.3733,101.6805,143.9052,91.99,110.55,113.4693,25.7506,74.79
2015-07-21,110.0719,266.77,122.9236,488.0,695.35,98.39,43.6683,73.83,78.57,84.77,81.19,102.279,91.53,50.28,19.8,52.12,94.39,70.2738,74.5555,55.2817,83.9451,134.0072,77.4716,237.54,168.3632,105.5735,73.0466,16.9131,38.3865,19.3197,1.8,125.1045,18.88,47.5967,87.8625,100.8667,144.7485,92.55,112.51,113.2131,25.5936,73.68
2015-07-22,108.8254,267.87,117.7246,488.27,695.1,97.04,42.0612,73.87,77.85,83.99,80.73,102.8282,93.36,50.6,19.49,52.0,94.556,70.2251,74.5933,55.3468,84.1492,135.3386,77.1727,217.49,183.2932,106.5378,72.2063,16.5906,37.8519,18.9438,1.79,120.5285,18.0,47.9556,88.255,101.7822,143.9052,91.75,111.5,113.23200000000001,25.4563,72.92
2015-07-23,108.4196,267.2,117.6682,482.18,674.73,95.44,42.5877,72.21,78.02,83.02,80.64,103.3389,93.49,50.43,19.3,52.345,92.8772,70.0104,72.7235,53.2446,82.176,134.6174,79.9874,219.94,185.7331,106.2503,72.7161,16.8088,38.0454,19.183,1.76,122.7421,18.7,47.4771,87.4237,101.6527,144.2981,93.37,110.1,112.7291,25.4465,71.81
2015-07-24,107.3566,265.41,117.0477,529.42,654.77,96.95,42.4307,73.92,79.64,82.59,80.98,102.7993,92.94,50.06,19.16,51.78,93.5311,72.9864,71.6752,51.9144,82.21,134.0534,81.0478,221.1,182.0265,105.3231,71.2339,16.4768,37.0869,18.9585,1.67,119.4961,18.34,47.3675,84.2437,100.1916,142.4486,80.86,109.34,112.8335,25.6819,72.29
2015-07-27,106.4676,253.01,115.4213,531.41,658.27,94.17,41.8857,72.46,76.34,81.08,79.93,101.1709,91.31,49.23,18.97,51.05,92.1257,72.0692,70.7498,51.3842,81.266,133.3692,80.961,217.27,181.3832,104.84100000000001,71.2339,16.4863,36.921,18.8511,1.62,115.9339,18.12,47.1482,83.0562,99.2483,132.7987,80.6,106.43,112.2072,25.1228,71.22
2015-07-28,107.3856,264.82,115.9948,526.03,659.66,95.29,41.8765,73.79,78.63,83.15,80.59,101.7876,92.0,50.24,20.79,50.89,92.8772,72.9279,70.9292,51.2632,81.7848,133.6466,80.6236,217.82,180.0865,106.4821,73.4053,16.7139,37.9625,19.2611,1.77,119.4403,19.75,47.6067,85.4181,99.3408,134.5907,79.34,106.9,112.4065,25.2209,71.8
2015-07-29,107.7915,263.82,115.6281,529.0,661.43,96.99,42.7539,73.88,77.98,83.39,80.25,101.67200000000001,92.99,50.68,20.97,50.09,94.4096,74.1671,71.4864,51.533,82.5077,134.414,82.3202,217.19,180.0965,107.9008,73.3298,16.6475,38.2851,19.4954,1.96,119.5891,19.87,47.7562,83.5378,99.1281,135.5682,79.71,107.08,113.71600000000001,25.4857,72.18
2015-07-30,108.3036,266.79,115.0452,536.76,664.56,95.21,43.2989,73.36,81.03,83.75,81.29,101.8839,93.71,50.9,20.93,50.6,96.0493,74.5281,71.883,52.3516,82.5077,134.34,82.2238,218.87,179.8732,107.9842,74.1795,16.6665,38.4049,19.5442,1.93,118.7242,19.9,47.7762,83.2805,99.8032,135.1465,78.69,111.56,113.8963,25.5642,72.3
2015-07-31,108.178,266.15,114.0393,536.15,657.5,94.01,43.1326,73.3,80.5,84.33,81.99,101.9128,94.15,50.84,20.97,50.58,95.0635,73.5133,71.8263,51.9144,81.6827,134.34,82.1177,219.3,177.7232,108.5128,72.5745,16.4673,38.4786,19.4759,1.93,116.3897,18.51,47.5569,84.2635,101.44,132.8466,79.38,114.31,113.8678,25.2993,71.55
2015-08-03,107.8398,259.99,111.3505,535.03,664.72,94.14,43.2342,72.44,79.15,84.0,81.4,101.2191,94.54,50.58,20.98,53.3,95.1025,73.9329,71.7508,51.3004,82.4737,134.5434,81.202,216.7,175.4998,108.383,71.5077,16.2776,38.6169,19.8078,2.2,117.0035,19.0,46.9488,84.0392,100.3118,133.0479,78.85,112.56,114.9306,25.0345,70.97
2015-08-04,107.6368,266.28,107.7779,531.9,661.28,94.06,43.9084,71.89,77.91,82.8,82.06,101.7394,95.23,50.97,20.94,54.15,94.9659,73.445,71.5053,51.2818,82.2355,133.9147,81.9828,214.31,175.5832,108.9764,69.0057,15.9646,38.6906,19.8859,2.13,114.8365,19.01,46.1414,84.1481,100.8389,137.4368,78.4,121.15,115.4714,25.1816,71.8
2015-08-05,108.4679,270.13,108.4924,537.01,673.29,96.44,43.9454,72.53,78.41,83.4,83.38,102.88600000000001,94.02,51.6,21.1,54.11,95.9126,73.1621,71.3825,50.9266,83.2561,135.8101,83.448,215.86,177.0232,109.4122,69.9121,16.1543,39.6562,20.0909,2.16,116.027,18.91,45.9321,84.5406,101.6527,139.4779,77.96,123.71,104.8817,28.1638,75.16
2015-08-06,106.7285,246.13,108.7275,529.46,670.15,95.12,43.0587,70.43,75.99,81.92,82.19,100.3712,92.96,51.07,20.8,52.94,94.8292,71.796,70.8253,50.1038,82.5757,135.394,82.8021,209.66,174.6898,108.07700000000001,68.4676,15.9835,39.8141,19.964000000000002,2.11,114.6504,18.72,44.5167,80.2522,101.0979,139.9379,76.12,126.45,103.0029,28.1638,74.01
2015-08-07,106.5932,242.51,109.0958,522.62,664.39,94.3,43.1696,70.41,76.95,82.51,82.69,101.5949,93.76,51.18,20.9,53.03,95.4246,72.4107,75.2826,51.207,82.7033,134.303,82.5708,210.5,177.6632,108.42,68.3732,16.1069,40.1112,22.4339,2.09,113.9808,18.44,41.3967,78.2433,101.1349,141.6245,74.32,123.52,103.762,28.2325,73.36
2015-08-10,107.8108,241.14,113.0622,524.0,663.14,94.15,43.7145,71.27,76.59,83.25,83.62,101.1613,95.31,51.75,21.38,54.38,95.7272,72.5766,76.7369,52.2448,83.3497,135.2184,82.1756,211.77,177.4198,109.0413,70.6863,16.695,40.9747,23.2149,1.93,118.38,18.82,40.1407,79.0152,101.8192,142.9948,75.31,123.03,105.3277,28.2619,73.97
2015-08-11,106.429,237.37,107.1787,527.46,690.3,93.62,42.8648,71.63,76.67,83.06,83.9,100.8048,94.27,51.14,21.35,54.06,94.8683,71.5814,76.8124,51.9083,82.7118,134.8855,81.4719,208.59,176.6132,109.1247,68.9208,16.4483,40.0926,23.0977,1.9,115.5247,17.88,39.6423,77.3229,102.2076,135.664,74.67,122.74,102.48100000000001,27.9185,73.82
2015-08-12,106.7962,238.17,108.8313,525.91,691.47,94.19,43.1696,71.04,76.85,82.96,83.82,100.9011,94.39,51.24,21.25,54.82,94.7121,71.8741,76.4914,51.8896,82.5162,135.8101,80.7393,207.36,176.4265,109.1247,68.5526,16.4104,40.4547,23.1563,1.9,116.9384,18.19,40.2903,77.8936,99.7662,135.3094,73.5,120.51,101.5226,28.1147,73.72
2015-08-13,106.6222,242.51,108.7464,529.66,686.51,93.43,43.1603,71.4,75.7,82.26,84.31,101.0746,94.33,51.39,21.35,54.61,94.8976,72.2552,76.2647,51.5062,83.1116,134.679,81.1152,208.84,175.9565,110.3579,67.9861,16.1733,40.0648,22.961,1.79,115.5061,17.7,39.9214,76.6038,100.0529,128.314,71.7,123.73,102.0256,28.3011,73.38
2015-08-14,106.7865,243.15,109.5113,531.52,689.37,94.42,43.4097,72.99,76.63,84.18,86.12,101.7683,94.26,51.64,21.56,54.86,95.5417,72.5387,76.4064,52.32899999999999,83.4858,135.4392,81.2791,208.07,176.6232,111.0348,68.64699999999999,15.7843,40.3433,22.9806,1.84,113.432,16.95,38.5957,75.469,100.9499,120.7819,72.49,123.39,101.684,28.1344,72.82
2015-08-17,107.6755,254.99,110.6446,535.22,694.11,93.93,43.7053,74.04,77.25,84.8,86.77,101.7105,96.51,52.13,21.8,55.4,95.5124,72.7244,76.4914,51.927,83.5623,135.4392,81.5683,207.91,177.6832,110.9884,70.2331,16.1543,40.789,22.8341,1.8,116.7431,17.22,40.5395,78.5864,102.5036,118.82700000000001,73.5,125.36,103.4774,28.7426,73.7
2015-08-18,107.1247,260.72,110.0213,535.02,688.73,95.17,43.9454,72.58,75.89,82.58,86.45,101.8647,97.06,51.98,21.62,54.59,95.2587,72.783,76.718,52.0018,83.5963,135.0128,82.0695,207.0,176.5665,113.8628,68.2316,15.7749,39.8884,22.6267,1.8,113.6925,16.38,38.5558,76.6566,101.773,117.38,72.26,124.05,101.4752,28.6641,73.85
2015-08-19,106.4193,255.25,108.6141,532.92,694.04,95.31,43.3318,72.04,75.63,82.38,85.48,102.3946,96.15,52.3,21.63,54.32,94.2827,72.7146,76.4442,52.2448,82.6948,134.5863,80.9321,205.65,175.5398,113.8257,68.3637,15.689,39.4613,22.5384,1.8,112.9577,15.9,37.6089,75.5845,101.8285,116.9871,71.75,122.06,101.0102,28.4286,71.61
2015-08-20,103.4721,242.18,106.3854,515.78,679.48,90.56,42.4486,67.82,70.31,77.02,82.69,99.1764,93.24,48.6,20.47,53.1,92.2916,72.2748,74.3761,51.8802,81.6997,133.2328,79.0428,200.43,171.4065,111.7673,67.0514,15.25,38.3099,21.7247,1.7,106.9866,14.74,35.7848,71.4973,101.0609,114.7351,70.38,112.49,94.9088,27.4477,67.71
2015-08-21,98.9498,230.77,99.8785,494.47,644.03,86.06,40.0408,69.15,69.91,71.84,78.87,86.0242,90.92,47.52,19.8,51.76,88.5047,69.5773,72.7424,50.7115,77.9405,128.8569,77.8957,199.95,168.9465,107.7061,65.8524,14.7728,37.5114,21.0483,1.78,103.6569,14.53,35.3462,71.65899999999999,100.2656,109.4262,69.51,103.96,93.7891,26.7021,65.53
2015-08-24,95.1425,218.87,97.3854,463.37,618.11,82.09,38.7485,65.17,68.0,69.34,74.27,81.1776,85.63,45.7,19.0,49.39,85.7231,66.8114,70.4948,48.9445,75.47399999999999,123.2758,74.6665,191.77,163.6032,104.3495,63.5582,14.4102,36.6293,20.3032,1.75,102.2525,14.44,35.0671,67.839,97.2045,102.6703,66.27,96.88,90.4869,25.6623,63.7
2015-08-25,94.785,220.03,97.9709,466.37,612.47,83.0,37.6237,65.18,68.67,70.02,74.57,76.9573,85.75,44.98,18.75,48.17,84.7373,65.4529,69.4277,47.9254,75.7802,123.0347,74.3773,189.64,164.8198,102.8938,63.6337,14.1621,36.0072,19.8817,1.66,100.9225,14.27,35.1568,68.6835,96.7976,107.8259,66.54,101.52,90.9899,25.6819,63.54
2015-08-26,99.5585,224.84,103.59,500.77,659.74,87.19,39.7061,68.52,71.41,72.4,77.33,80.2526,87.75,46.71,19.51,49.13,89.51,69.0886,71.4203,49.5335,78.0255,128.0874,75.9485,195.7,169.4832,107.4928,66.7965,14.5438,38.2913,21.3816,1.72,108.0748,14.42,36.7517,72.2395,99.0171,107.2006,68.38,110.13,94.1592,26.7708,66.34
2015-08-27,102.0806,242.99,106.6404,518.37,667.96,89.73,40.8124,69.94,72.36,75.37,78.91,83.4419,89.79,46.94,19.94,50.0,91.7938,70.7599,72.6007,50.8985,79.7521,129.9879,77.1824,201.94,171.8565,109.0969,69.0246,15.2118,39.2384,22.1855,1.78,117.4314,15.67,37.7285,74.077,99.6737,116.2727,70.34,117.66,96.9489,27.3986,67.16
2015-08-28,102.0613,248.48,106.9898,518.01,659.69,91.01,40.8403,70.25,72.54,72.76,79.4,83.0661,89.74,47.1,20.14,47.52,91.8231,70.8185,72.3835,50.4404,80.475,129.7469,77.6451,201.7,171.4132,108.9671,68.8452,15.2595,39.2477,22.2835,1.85,118.6963,15.96,37.4095,75.5548,100.5338,113.4347,70.6,117.63,97.2431,28.6641,67.91
2015-08-31,100.7954,249.06,106.4893,512.89,647.82,89.43,40.4591,69.36,70.96,70.26,78.57,82.6229,88.6,46.93,20.02,46.75,90.1541,69.6848,72.4496,50.2347,80.3219,129.8396,76.9028,197.61,170.3165,107.9842,68.7036,15.3502,38.8949,22.0385,1.81,117.1616,16.41,36.7218,73.2622,99.7939,106.9601,69.9,115.03,96.6738,28.0853,66.15
2015-09-01,97.6452,238.63,101.7295,496.54,629.56,87.23,38.8787,66.63,68.92,69.59,75.99,81.0331,86.57,45.64,19.72,45.49,86.9138,67.3978,69.881,48.0095,77.4982,128.2172,74.7243,193.13,167.8065,105.38799999999999,65.673,14.7824,37.4278,21.1365,1.71,111.0231,15.82,35.9443,71.0916,96.6404,106.0462,68.19,105.79,94.4249,27.33,63.43
2015-09-02,100.3992,247.69,106.0926,510.55,644.91,89.89,40.3104,67.98,69.95,71.11,77.25,82.7,88.87,46.31,19.93,45.99,88.2607,68.0429,70.7687,48.4022,78.7229,130.1826,75.2545,198.11,170.3765,108.5664,67.1269,14.9637,37.9199,21.7738,1.77,115.3666,16.29,36.641999999999996,74.1528,98.3235,105.3535,69.73,105.44,96.6833,27.8303,64.67
2015-09-03,99.9064,245.57,104.2322,504.72,637.05,88.15,40.4405,68.25,71.22,71.69,78.32,82.9023,90.09,47.14,20.52,45.94,89.4514,68.8052,71.0709,48.8042,79.7861,130.2382,75.7365,195.45,171.2498,108.6782,67.7406,15.04,38.2449,21.8326,1.79,115.1155,16.59,36.2333,71.9591,98.3605,105.0937,69.47,101.06,96.7781,28.0559,65.79
2015-09-04,98.7178,241.93,103.1933,499.0,628.96,88.26,39.6131,67.13,69.79,70.09,76.89,82.0255,89.72,46.6,20.29,45.37,88.3583,67.5933,69.9566,48.0563,78.6124,128.3841,74.9846,193.16,169.4665,106.6463,66.1356,14.6869,37.205,21.3228,1.82,112.6787,16.82,36.6021,72.134,97.8796,103.5833,67.21,98.79,95.8103,27.5654,66.37
2015-09-08,101.5008,248.17,106.0643,517.54,643.88,89.53,40.8031,70.76,73.33,71.77,79.78,84.5403,92.47,48.05,20.85,46.81,90.6714,68.9323,71.2881,49.4026,81.0703,131.119,76.2377,198.42,173.5465,108.5197,68.8664,15.0114,39.7027,22.2345,1.88,120.1286,17.53,38.0275,75.4756,99.6644,108.1049,67.6,94.95,98.6949,28.3207,68.5
2015-09-09,100.3606,248.91,104.0244,516.89,643.41,90.44,40.0408,69.03,72.02,70.27,78.52,83.4805,90.88,47.22,20.61,46.16,87.8117,68.0233,70.9387,49.038000000000004,78.6593,129.4966,76.0546,196.74,169.9898,106.2269,66.9321,14.7537,38.6163,21.7934,1.85,118.2777,16.96,38.4761,73.4766,98.9246,109.8751,66.92,99.18,96.7022,28.1442,67.78
2015-09-10,101.4525,248.48,106.3098,522.24,651.08,91.98,40.2453,69.74,72.66,70.16,78.7,85.0799,91.65,47.6,20.77,46.23,87.5287,68.6391,71.1181,49.0847,79.9161,129.8025,76.4498,199.95,170.5132,106.7116,68.1742,14.8492,38.7834,22.1365,1.84,119.7194,17.2,38.2568,75.4327,99.1836,114.7911,67.49,99.48,97.35700000000001,28.5071,68.74
2015-09-11,102.0129,250.24,107.8586,529.44,655.3,92.05,40.422,70.05,73.6,71.36,79.19,86.0531,92.23,47.88,20.65,46.3,89.1586,69.1571,71.2975,49.1876,80.7796,130.7667,76.98,206.41,171.7665,107.59700000000001,68.1078,14.7919,38.931999999999995,22.2051,2.01,121.9143,16.8,37.6288,76.6962,100.1823,112.9921,66.92,97.51,99.1409,28.5954,68.91
2015-09-14,101.7037,253.19,108.8975,521.38,652.47,92.31,40.0129,69.89,73.56,69.87,78.46,85.581,91.39,47.68,20.67,46.15,88.7584,68.42399999999999,70.9576,48.9819,80.7454,130.8594,77.6451,206.02,170.1932,106.9352,68.7431,14.8873,39.7677,22.2443,1.82,122.0166,16.7,37.3198,76.4488,99.4887,110.4427,67.79,95.69,98.5146,28.6543,68.35
2015-09-15,102.9019,253.57,109.8135,522.37,665.07,92.9,40.8868,71.27,74.26,70.67,79.53,85.7448,92.37,48.05,21.14,46.62,89.9004,68.9127,72.2419,49.4587,81.4294,132.0461,78.156,205.71,171.2565,108.2867,70.1844,15.1927,40.0648,22.4894,1.86,124.9836,16.52,37.8282,77.2108,98.6194,110.51,70.06,99.16,98.1446,29.233,69.38
2015-09-16,103.4817,262.25,109.9363,527.39,665.52,93.45,41.1843,71.88,73.94,71.96,80.53,86.2073,92.79,48.13,21.2,46.9,90.5055,69.3818,73.0162,49.9168,81.5406,133.1401,78.2042,205.29,171.4998,109.8153,70.88600000000001,15.4313,40.269,22.6463,1.89,122.6863,16.68,38.3964,76.4686,99.5997,114.339,69.9,104.08,98.6475,29.9394,70.28
2015-09-17,103.5204,262.07,107.5848,538.87,671.67,94.34,41.1378,72.32,74.61,72.02,80.31,82.6422,92.36,47.89,21.13,46.78,90.97399999999999,69.3525,72.7707,49.7298,78.9329,132.899,77.5198,210.06,173.0798,109.8992,68.8759,15.2881,40.0091,22.8522,1.89,121.8652,16.41,38.8449,78.9328,99.5442,111.9531,69.89,104.21,98.8752,30.3808,71.06
2015-09-18,102.0516,260.62,107.1409,540.26,660.92,94.4,40.422,71.4,74.36,73.49,81.25,82.3724,90.95,47.33,20.81,46.48,89.9394,68.209,71.7225,48.8603,77.2913,131.4713,77.0089,208.88,170.4865,107.2988,67.5294,15.2023,39.582,22.8325,1.87,119.0474,15.5,38.3764,78.6656,98.0276,110.6544,68.64,102.62,97.5847,30.5083,70.07
2015-09-21,102.3713,264.2,108.803,548.39,666.98,95.55,41.0076,72.14,74.41,73.18,83.32,83.6443,92.23,47.72,21.08,47.41,90.8178,69.1766,72.4685,49.4867,78.6165,132.7692,78.1849,200.19,168.3132,108.6596,64.5427,14.9255,39.3313,23.0678,1.81,118.7395,15.75,38.1671,74.4274,99.9974,110.7121,68.38,100.3,98.1256,30.9203,70.58
2015-09-22,100.8408,260.94,107.0937,538.4,653.2,92.96,40.8124,71.65,73.06,72.89,84.66,83.6828,90.87,47.51,21.21,46.93,89.8613,68.6586,71.4958,48.5705,77.5563,132.25,78.8307,193.09,164.7365,107.9326,62.2386,14.4102,38.7834,22.4404,1.73,116.3509,15.41,36.5423,72.7241,97.8056,109.3556,67.2,98.47,97.2526,30.8124,68.69
2015-09-23,100.9182,261.06,107.9625,536.07,653.29,93.97,40.7845,71.99,72.99,72.63,85.5,84.3958,90.86,47.57,21.18,46.92,89.9297,69.3427,71.4203,48.4677,78.0095,134.8274,79.2741,189.93,163.2932,108.2774,60.3896,13.9378,38.542,22.5482,1.7,117.1347,14.81,35.5156,72.6449,97.9998,110.1445,65.69,98.07,96.3796,31.0184,69.46
2015-09-24,100.5501,263.12,108.6047,533.75,654.91,94.41,40.8217,71.71,72.12,72.49,83.91,84.656,90.68,47.03,21.05,47.05,88.9341,68.6488,70.5326,48.103,77.0861,134.3082,78.744,188.28,163.7198,108.4359,60.1052,14.0189,38.997,22.9796,1.72,115.7911,15.34,35.5256,71.7537,97.5282,108.6148,65.46,103.76,95.4782,30.8909,68.81
2015-09-25,99.6977,256.91,108.3308,524.25,640.15,92.77,40.8496,72.44,72.86,72.57,83.13,84.6752,89.94,46.8,20.955,46.97,89.1098,69.0886,70.9198,48.7107,78.9842,134.9386,78.6958,175.54,158.6365,108.8087,59.8113,13.933,38.931999999999995,23.1463,1.71,118.2543,14.91,35.3362,66.842,99.3408,108.8265,64.89,102.24,95.1745,31.4501,69.49
2015-09-28,96.8594,248.43,106.1871,504.06,624.25,89.21,40.2453,69.04,69.03,70.55,80.52,83.0758,88.29,46.25,20.48,46.14,86.2306,65.6777,69.2577,47.3083,77.3939,133.0844,77.0089,167.51,154.5032,106.348,58.5691,13.7135,37.7528,22.8423,1.66,112.7587,14.06,33.9606,62.0393,95.2994,110.005,62.88,99.47,93.45700000000001,30.7143,66.46
2015-09-29,96.3557,246.65,102.995,496.07,622.61,86.67,40.3848,68.38,68.94,70.7,79.83,83.6635,86.92,45.96,20.44,45.24,86.6307,66.9776,69.0311,47.7758,77.2827,133.24200000000002,76.8643,169.82,151.8232,105.2389,59.6027,13.8853,38.0314,23.2443,1.67,111.6577,14.38,33.6217,59.4349,93.6441,114.0889,63.42,98.35,94.3395,30.0767,66.0
2015-09-30,98.574,248.4,104.1661,511.89,638.37,89.9,41.1471,69.43,69.45,68.86,82.22,85.5135,88.14,46.18,20.68,44.14,87.9581,68.082,70.0038,48.6079,79.292,134.0301,77.3655,175.82,153.1932,107.6436,61.9447,14.0189,39.3684,24.1658,1.72,116.6402,14.98,33.7912,61.6432,96.8069,115.5608,63.02,103.26,96.9774,30.3023,67.75
2015-10-01,99.0196,239.88,103.4861,520.72,642.0,90.95,41.4725,72.91,71.58,72.2,83.75,85.6195,87.34,46.4,20.52,43.14,88.5535,68.4045,69.7771,48.3835,80.1811,134.0208,77.1438,157.21,151.8565,109.079,61.1008,13.9998,38.867,23.6953,1.74,113.9623,14.77,32.904,61.8215,96.3999,112.9536,64.13,105.98,97.4234,30.3121,67.2
2015-10-02,100.7536,247.57,104.2416,532.54,656.99,92.07,42.365,73.93,72.23,74.09,83.99,86.2362,88.24,46.92,20.81,44.0,89.8613,69.0691,70.2682,48.7762,77.4366,135.226,77.8957,163.61,154.9565,109.806,62.2765,14.2575,39.3313,24.3129,1.83,115.0726,15.91,34.2896,64.8417,96.7606,118.0429,66.36,106.11,97.7365,30.8615,66.49
2015-10-05,102.1969,246.15,104.6194,543.68,671.68,94.01,43.3504,75.27,76.47,75.5,85.84,87.9802,89.74,47.55,21.3,44.29,92.0671,70.5938,72.9973,51.0014,78.0009,137.2749,78.0981,163.17,156.2698,111.1016,62.03,14.4102,40.5197,24.9207,1.8,113.1039,17.57,35.715,65.3567,97.9074,124.2673,67.24,111.25,98.5431,31.3618,67.59
2015-10-06,101.7126,241.46,105.1199,537.48,671.64,92.8,43.461999999999996,74.42,74.58,74.85,85.15,87.4984,88.89,47.55,21.32,44.8,91.667,70.4472,72.62899999999999,51.0107,76.821,137.5901,77.7897,145.81,153.1998,110.6169,61.8688,14.5438,40.8911,25.2442,1.83,109.2691,18.22,35.4359,62.6038,96.4647,121.2561,66.84,108.33,98.4672,31.3029,66.55
2015-10-07,102.3229,231.96,104.6194,541.94,670.0,92.4,43.5084,75.0,74.97,76.36,80.65,87.932,89.66,47.68,21.4,45.9,93.0529,71.5613,73.1579,51.6558,77.5392,137.1729,77.7029,145.94,155.5665,111.521,63.1109,14.6869,41.2904,25.5089,1.86,110.6966,18.62,35.9841,63.6732,96.9664,123.3822,67.73,108.1,98.1066,31.3323,66.11
2015-10-08,102.7297,226.72,103.4106,533.16,667.0,92.47,44.1127,75.09,73.02,75.86,82.26,89.2177,90.25,47.8,21.37,47.31,93.7275,72.2259,73.1579,52.0952,76.8467,140.6032,78.6305,140.37,156.1365,112.8352,63.8221,14.9541,41.9125,25.656,1.93,108.8772,18.72,36.2533,63.0296,99.0224,125.7488,69.58,114.93,99.2643,31.1263,65.8
2015-10-09,103.1947,220.69,105.8849,539.8,671.24,93.24,43.7966,75.25,74.42,77.57,83.82,89.6141,91.81,48.04,21.75,51.57,93.6786,72.3041,73.3,52.1326,75.4958,142.7448,79.0073,147.77,156.5498,113.0868,63.0256,14.9351,41.6897,25.5579,1.96,109.0825,18.16,39.7022,64.1287,100.2597,124.2577,67.98,113.33,100.1657,31.4599,65.04
2015-10-12,103.4465,215.58,105.3938,550.19,676.43,94.26,43.6944,75.88,74.28,77.51,83.92,90.1071,91.87,48.1,21.66,51.55,94.4803,73.2912,73.2811,51.927,76.5731,142.4295,80.4759,146.6,153.6132,113.6181,63.0351,14.8873,41.4947,25.8324,1.87,109.8009,18.03,38.7452,63.3563,101.7575,126.4896,67.48,113.45,100.9153,31.9602,68.11
2015-10-13,102.7781,219.25,105.5732,548.9,683.17,94.12,43.5921,76.63,74.16,76.5,83.65,88.3187,91.37,47.6,21.63,52.08,93.7861,73.301,72.6081,51.5436,75.4616,141.178,79.6063,145.43,152.1365,113.3478,61.2809,14.4484,41.2997,25.8815,1.92,105.8261,18.18,38.2668,60.5638,101.4598,127.3073,66.69,109.73,101.1431,32.2545,68.42
2015-10-14,102.6135,216.88,104.0811,544.83,680.41,94.07,43.3969,75.58,73.9,74.93,83.8,87.4003,90.26,47.56,21.34,51.37,92.9062,72.5191,72.2005,51.0668,74.6579,138.9159,78.0797,144.54,151.6198,112.0989,63.8031,14.7346,42.1353,26.8226,1.95,109.5957,18.82,38.196999999999996,61.2174,100.4271,124.3635,83.72,110.23,100.32700000000001,32.3918,70.57
2015-10-15,104.29899999999999,221.31,105.6393,562.44,693.02,95.96,43.7037,77.7,75.64,77.29,86.77,89.353,90.82,48.03,21.39,52.16,94.9886,73.6333,72.7408,51.7587,76.2567,140.7051,80.0025,151.84,154.1032,113.5342,63.9643,15.0019,42.9617,26.8912,1.97,113.7104,18.66,39.1639,65.6636,101.3854,128.3271,83.36,101.09,102.3766,33.1569,70.97
2015-10-16,104.7349,227.01,104.8649,570.76,695.32,97.54,44.1685,78.77,76.46,78.69,88.67,90.5034,92.15,48.43,21.35,52.04,95.4579,74.2784,73.1863,52.0765,76.8638,140.974,80.1378,150.22,155.7765,114.40100000000001,64.7418,15.1068,43.1845,27.3128,1.94,112.9639,18.5,34.9375,65.4062,101.3016,134.465,83.2,98.99,102.7088,33.5199,71.71
2015-10-19,105.3355,228.1,105.5165,573.15,699.95,98.47,44.2708,77.93,75.79,78.53,88.4,90.9481,93.29,48.4,21.21,52.44,95.5557,75.2459,72.9872,51.4127,78.1463,142.0494,80.959,147.48,159.4798,114.7366,64.135,15.083,43.231,27.2638,2.01,110.9952,19.16,35.086999999999996,65.9112,101.6272,132.9353,84.14,101.69,103.8759,33.1079,72.29
2015-10-20,104.79299999999999,213.03,107.4431,560.88,680.0,97.0,44.4102,77.53,74.73,79.88,86.84,91.1608,92.07,48.18,21.14,52.0,95.4872,74.55199999999999,72.9398,51.1603,78.266,143.2917,80.7948,145.1,157.6698,114.5036,66.4011,15.4504,43.2588,27.2245,2.02,111.863,17.09,34.3594,63.6831,101.9063,133.9166,84.25,98.99,104.227,33.1766,72.3
2015-10-21,104.1537,210.09,107.4337,555.77,671.8,97.11,43.8803,75.83,73.02,78.23,86.13,90.7451,91.57,47.665,21.0,51.13,94.4412,73.7506,72.5228,51.4127,77.24,143.8944,79.2102,140.17,166.4698,114.92299999999999,67.1217,15.3359,43.3517,26.8716,2.1,112.4321,16.43,33.2529,63.7029,101.5807,131.9636,82.17,97.96,104.4642,33.1373,72.79
2015-10-22,106.2751,211.72,109.0769,563.91,681.14,99.67,44.6519,77.37,77.95,79.89,88.46,93.6356,93.08,49.48,21.12,52.59,95.8294,74.6888,68.7218,52.2448,79.0526,146.62,79.2972,142.08,165.3932,115.911,68.8474,15.4695,44.2245,27.8422,2.14,116.9481,16.72,33.6018,63.5643,102.632,133.9166,83.56,97.32,107.4627,34.0889,74.54
2015-10-23,109.249,209.09,112.4578,599.03,719.33,102.19,49.1515,78.56,78.89,79.85,87.86,94.6796,93.58,49.72,21.395,52.39,97.5599,75.3241,70.7028,53.3855,80.3265,144.3857,79.2488,147.43,166.6765,116.14399999999999,70.7059,15.689,43.7881,28.0284,2.21,120.9042,17.24,34.1899,65.0299,104.0088,136.2255,82.9,100.04,107.3109,34.236,74.92
