date,open,high,low,close,adjusted close,volume
2018-08-24 00:00:00,43.1,45.44,43.0,44.43,44.43,1892287
2018-08-27 00:00:00,45.12,47.86,45.11,47.26,47.26,2974337
2018-08-28 00:00:00,48.24,48.24,45.6035,47.0,47.0,1696529
2018-08-29 00:00:00,47.0,48.0,46.51,47.16,47.16,738721
2018-08-30 00:00:00,47.3,47.97,43.76,43.9,43.9,1913104
2018-08-31 00:00:00,43.4,44.435,42.5,42.79,42.79,1279188
2018-09-04 00:00:00,43.0,45.14,41.36,44.26,44.26,1703626
2018-09-05 00:00:00,44.54,45.47,43.1,44.07,44.07,3305328
2018-09-06 00:00:00,42.01,42.69,39.62,41.87,41.87,3115278
2018-09-07 00:00:00,41.8,46.9,41.67,46.05,46.05,2573029
2018-09-10 00:00:00,45.19,47.79,43.6556,45.76,45.76,2130400
2018-09-11 00:00:00,45.74,45.88,42.77,42.95,42.95,1933604
2018-09-12 00:00:00,41.37,43.37,40.51,42.68,42.68,6087743
2018-09-13 00:00:00,42.25,43.26,41.515,42.44,42.44,1935071
2018-09-14 00:00:00,42.28,43.81,42.1,42.64,42.64,1878912
2018-09-17 00:00:00,42.57,42.84,40.1,40.26,40.26,2203245
2018-09-18 00:00:00,40.01,40.57,39.12,39.75,39.75,1532931
2018-09-19 00:00:00,39.15,39.7,37.51,37.83,37.83,2170670
2018-09-20 00:00:00,37.6,39.5,37.08,38.82,38.82,1450148
2018-09-21 00:00:00,38.9,40.25,38.3904,40.13,40.13,2187337
2018-09-24 00:00:00,39.06,41.82,39.06,41.43,41.43,1881519
2018-09-25 00:00:00,41.35,43.14,41.11,42.64,42.64,1683401
2018-09-26 00:00:00,42.0,42.805,41.1,41.97,41.97,1612562
2018-09-27 00:00:00,41.87,42.47,41.44,41.61,41.61,753421
2018-09-28 00:00:00,41.42,42.34,40.5,40.78,40.78,1178803
2018-10-01 00:00:00,41.5,41.94,39.74,39.93,39.93,1496362
2018-10-02 00:00:00,39.79,40.41,36.79,37.03,37.03,2329111
2018-10-03 00:00:00,38.07,38.61,36.37,38.21,38.21,1389706
2018-10-04 00:00:00,38.3,38.37,36.58,37.81,37.81,1315873
2018-10-05 00:00:00,37.52,37.7772,35.6,37.04,37.04,1484237
2018-10-08 00:00:00,36.72,37.22,35.6,36.35,36.35,1166752
2018-10-09 00:00:00,36.19,37.2,35.63,35.73,35.73,1039501
2018-10-10 00:00:00,35.19,35.84,33.44,33.54,33.54,1923633
2018-10-11 00:00:00,33.0,36.07,33.0,34.55,34.55,2008138
2018-10-12 00:00:00,37.09,37.24,34.98,36.3,36.3,1437585
2018-10-15 00:00:00,36.3,37.59,35.7,36.86,36.86,1033810
2018-10-16 00:00:00,37.3,39.13,37.06,38.96,38.96,1126941
2018-10-17 00:00:00,39.1,39.12,37.18,37.91,37.91,1122902
2018-10-18 00:00:00,37.95,38.375,36.44,36.78,36.78,1073134
2018-10-19 00:00:00,37.11,37.91,35.56,35.68,35.68,1188398
2018-10-22 00:00:00,36.14,36.7246,34.94,36.3,36.3,1063755
2018-10-23 00:00:00,35.23,36.0,34.1,35.53,35.53,1048093
2018-10-24 00:00:00,35.55,36.05,33.94,34.02,34.02,1019968
2018-10-25 00:00:00,34.6,36.2,34.02,35.75,35.75,890307
2018-10-26 00:00:00,34.49,35.01,33.24,33.75,33.75,1511507
2018-10-29 00:00:00,34.7,35.5,33.45,34.17,34.17,1279198
2018-10-30 00:00:00,33.97,35.6747,33.48,35.49,35.49,859779
2018-10-31 00:00:00,36.59,36.87,35.19,36.29,36.29,1047794
2018-11-01 00:00:00,36.3,39.37,35.25,38.96,38.96,2498392
2018-11-02 00:00:00,39.26,39.85,38.07,39.42,39.42,1435377
2018-11-05 00:00:00,39.84,40.0,38.7528,39.77,39.77,1028038
2018-11-06 00:00:00,39.81,41.08,39.61,40.97,40.97,912003
2018-11-07 00:00:00,41.07,42.29,40.34,41.0,41.0,1446110
2018-11-08 00:00:00,41.25,42.48,40.8919,41.74,41.74,617513
2018-11-09 00:00:00,41.74,41.854,39.95,40.71,40.71,648667
2018-11-12 00:00:00,40.52,40.569,38.07,39.34,39.34,962587
2018-11-13 00:00:00,39.27,40.75,39.08,40.32,40.32,533691
2018-11-14 00:00:00,41.0,41.33,39.87,40.09,40.09,839760
2018-11-15 00:00:00,40.03,41.6,39.8,40.99,40.99,1518245
2018-11-16 00:00:00,40.26,40.39,37.57,37.65,37.65,1853627
2018-11-19 00:00:00,37.6,37.9704,31.71,33.1,33.1,2994274
2018-11-20 00:00:00,31.28,34.05,30.72,32.25,32.25,2057414
2018-11-21 00:00:00,32.95,33.88,32.501,33.48,33.48,788133
2018-11-23 00:00:00,33.11,34.3,32.5399,33.85,33.85,280480
2018-11-26 00:00:00,34.46,34.76,33.55,34.68,34.68,961802
2018-11-27 00:00:00,34.25,34.87,33.91,34.61,34.61,794754
2018-11-28 00:00:00,35.16,36.91,35.01,36.9,36.9,1315682
2018-11-29 00:00:00,36.58,37.84,36.58,37.56,37.56,1670172
2018-11-30 00:00:00,37.72,39.31,37.19,39.26,39.26,2069090
2018-12-03 00:00:00,40.99,41.0,38.38,39.12,39.12,2161115
2018-12-04 00:00:00,38.84,40.2,36.99,37.21,37.21,2096250
2018-12-06 00:00:00,38.3,43.0589,37.15,42.98,42.98,5616415
2018-12-07 00:00:00,42.61,43.4,39.1,40.39,40.39,2129290
2018-12-10 00:00:00,39.3,41.9,39.18,40.6,40.6,1923763
2018-12-11 00:00:00,41.25,41.99,39.42,39.76,39.76,1825204
2018-12-12 00:00:00,40.75,42.72,40.204,41.22,41.22,1911122
2018-12-13 00:00:00,41.33,42.49,41.01,41.86,41.86,1258288
2018-12-14 00:00:00,41.11,44.0,41.0,42.47,42.47,2855216
2018-12-17 00:00:00,41.9,42.22,37.91,38.27,38.27,2557287
2018-12-18 00:00:00,38.26,40.1,38.26,39.6,39.6,1555052
2018-12-19 00:00:00,39.53,41.15,38.91,39.33,39.33,1888823
2018-12-20 00:00:00,39.25,40.09,36.1423,37.23,37.23,2439879
2018-12-21 00:00:00,37.5,37.51,34.21,34.96,34.96,7189788
2018-12-24 00:00:00,34.41,36.95,34.41,35.55,35.55,1123044
2018-12-26 00:00:00,35.95,39.2,35.79,39.13,39.13,1308868
2018-12-27 00:00:00,38.18,40.2,38.0,40.17,40.17,1629637
2018-12-28 00:00:00,40.14,40.45,38.8838,39.8,39.8,817366
2018-12-31 00:00:00,40.24,40.4,37.73,39.21,39.21,1515168
