,close,5days,10days,20days
2018-08-23,266.1494,0.037,0.04,0.047
2018-08-24,271.5155,0.112,0.068,0.08
2018-08-27,275.186,0.113,0.077,0.13
2018-08-28,273.6699,0.083,0.05,0.121
2018-08-29,277.9189,0.06,0.075,0.131
2018-08-30,277.2403,0.042,0.08,0.109
2018-08-31,280.1044,0.032,0.147,0.114
2018-09-04,283.1182,0.029,0.145,0.117
2018-09-05,277.849,0.015,0.1,0.084
2018-09-06,272.1607,-0.021,0.038,0.056
2018-09-07,271.3025,-0.021,0.019,0.061
2018-09-10,274.1666,-0.021,0.01,0.079
2018-09-11,272.2405,-0.038,-0.011,0.066
2018-09-12,267.65,-0.037,-0.022,0.026
2018-09-13,270.7835,-0.005,-0.026,0.048
2018-09-14,275.8631,0.017,-0.005,0.074
2018-09-17,273.3682,-0.003,-0.024,0.12
2018-09-18,270.4642,-0.007,-0.045,0.094
2018-09-19,271.4222,0.014,-0.023,0.074
2018-09-20,265.7339,-0.019,-0.024,0.014
2018-09-21,262.9097,-0.047,-0.031,-0.012
2018-09-24,265.1551,-0.03,-0.033,-0.023
2018-09-25,267.8595,-0.01,-0.016,-0.027
2018-09-26,266.3726,-0.019,-0.005,-0.027
2018-09-27,266.8516,0.004,-0.015,-0.04
2018-09-28,280.4437,0.067,0.017,0.012
2018-10-01,288.7666,0.089,0.056,0.031
2018-10-02,285.8925,0.067,0.057,0.01
2018-10-03,286.142,0.074,0.054,0.03
2018-10-04,278.7172,0.044,0.049,0.024
2018-10-05,269.3066,-0.04,0.024,-0.007
2018-10-08,265.225,-0.082,0.0,-0.033
2018-10-09,264.9954,-0.073,-0.011,-0.027
2018-10-10,245.1861,-0.143,-0.08,-0.084
2018-10-11,234.6478,-0.158,-0.121,-0.133
2018-10-12,246.0344,-0.086,-0.123,-0.108
2018-10-15,234.8973,-0.114,-0.187,-0.141
2018-10-16,245.3258,-0.074,-0.142,-0.093
2018-10-17,242.5615,-0.011,-0.152,-0.106
2018-10-18,239.0388,0.019,-0.142,-0.1
2018-10-19,228.7,-0.07,-0.151,-0.13
2018-10-22,230.7458,-0.018,-0.13,-0.13
2018-10-23,220.6066,-0.101,-0.168,-0.176
2018-10-24,199.00099999999998,-0.18,-0.188,-0.253
2018-10-25,207.4138,-0.132,-0.116,-0.223
2018-10-26,197.8833,-0.135,-0.196,-0.294
2018-10-29,185.2393,-0.197,-0.211,-0.359
2018-10-30,202.5837,-0.082,-0.174,-0.291
2018-10-31,210.3976,0.057,-0.133,-0.265
2018-11-01,217.6627,0.049,-0.089,-0.219
2018-11-02,214.4792,0.084,-0.062,-0.204
2018-11-05,211.3357,0.141,-0.084,-0.203
2018-11-06,210.6272,0.04,-0.045,-0.205
2018-11-07,213.3516,0.014,0.072,-0.13
2018-11-08,205.5676,-0.056,-0.009,-0.124
2018-11-09,205.2482,-0.043,0.037,-0.166
2018-11-12,189.1513,-0.105,0.021,-0.195
2018-11-13,198.9012,-0.056,-0.018,-0.189
2018-11-14,196.7856,-0.078,-0.065,-0.189
2018-11-15,201.9749,-0.017,-0.072,-0.155
2018-11-16,164.0928,-0.201,-0.235,-0.282
2018-11-19,144.4032,-0.237,-0.317,-0.374
2018-11-20,148.7743,-0.252,-0.294,-0.326
2018-11-21,144.4132,-0.266,-0.323,-0.274
2018-11-23,144.7026,-0.284,-0.296,-0.302
2018-11-26,152.7361,-0.069,-0.256,-0.228
2018-11-27,153.4147,0.062,-0.189,-0.172
2018-11-28,159.7417,0.074,-0.197,-0.211
2018-11-29,157.197,0.089,-0.201,-0.253
2018-11-30,163.2607,0.128,-0.192,-0.25
2018-12-03,169.8638,0.112,0.035,-0.208
2018-12-04,156.9472,0.023,0.087,-0.257
2018-12-06,158.126,-0.01,0.063,-0.249
2018-12-07,147.4571,-0.062,0.021,-0.309
2018-12-10,151.7027,-0.071,0.048,-0.262
2018-12-11,148.0365,-0.128,-0.031,-0.279
2018-12-12,148.7457,-0.052,-0.03,-0.214
2018-12-13,148.7357,-0.059,-0.069,-0.252
2018-12-14,146.2983,-0.008,-0.069,-0.257
2018-12-17,143.4312,-0.055,-0.121,-0.29
2018-12-18,146.7878,-0.008,-0.136,-0.105
2018-12-19,138.3665,-0.07,-0.118,-0.042
2018-12-20,134.96,-0.093,-0.147,-0.093
2018-12-21,129.4357,-0.115,-0.122,-0.104
2018-12-24,126.9483,-0.115,-0.163,-0.123
2018-12-26,132.9621,-0.094,-0.102,-0.129
2018-12-27,131.0341,-0.053,-0.119,-0.146
2018-12-28,133.5115,-0.011,-0.102,-0.164
2018-12-31,133.3617,0.03,-0.088,-0.152
2019-01-02,136.0789,0.072,-0.051,-0.166
2019-01-03,127.8574,-0.038,-0.129,-0.247
