,close,5days,10days,20days
2018-03-07,45.3,0.049,0.055,0.179
2018-03-08,46.47,0.089,0.082,0.148
2018-03-09,45.94,0.03,0.08,0.193
2018-03-12,47.78,0.061,0.106,0.222
2018-03-13,46.04,0.036,0.058,0.143
2018-03-14,48.73,0.076,0.129,0.183
2018-03-15,47.6,0.024,0.115,0.117
2018-03-16,46.92,0.021,0.052,0.104
2018-03-19,45.95,-0.038,0.02,0.084
2018-03-20,47.39,0.029,0.067,0.103
2018-03-21,48.89,0.003,0.079,0.139
2018-03-22,48.12,0.011,0.036,0.12
2018-03-23,46.7,-0.005,0.017,0.098
2018-03-26,49.04,0.067,0.026,0.135
2018-03-27,47.52,0.003,0.032,0.092
2018-03-28,46.01,-0.059,-0.056,0.066
2018-03-29,47.87,-0.005,0.006,0.122
2018-04-02,46.0,-0.015,-0.02,0.031
2018-04-03,45.87,-0.065,-0.002,0.018
2018-04-04,46.84,-0.014,-0.012,0.054
2018-04-05,46.35,0.007,-0.052,0.023
2018-04-06,45.09,-0.058,-0.063,-0.03
2018-04-09,45.17,-0.018,-0.033,-0.017
2018-04-10,46.56,0.015,-0.051,-0.026
2018-04-11,47.33,0.01,-0.004,0.028
2018-04-12,48.56,0.048,0.055,-0.003
2018-04-13,48.85,0.083,0.02,0.026
2018-04-16,48.64,0.077,0.057,0.037
2018-04-17,50.46,0.084,0.1,0.098
2018-04-18,50.38,0.064,0.076,0.063
2018-04-19,50.48,0.04,0.089,0.033
2018-04-20,48.46,-0.008,0.075,0.007
2018-04-23,48.71,0.001,0.078,0.043
2018-04-24,47.04,-0.068,0.01,-0.041
2018-04-25,46.91,-0.069,-0.009,-0.013
2018-04-26,48.66,-0.036,0.002,0.058
2018-04-27,48.47,0.0,-0.008,0.013
2018-04-30,48.75,0.001,0.002,0.06
2018-05-01,48.58,0.033,-0.037,0.059
2018-05-02,52.12,0.111,0.035,0.113
2018-05-03,52.08,0.07,0.032,0.124
2018-05-04,53.65,0.107,0.107,0.19
2018-05-07,54.03,0.108,0.109,0.196
2018-05-08,54.18,0.115,0.152,0.164
2018-05-09,55.62,0.067,0.186,0.175
2018-05-10,56.91,0.093,0.17,0.172
2018-05-11,56.03,0.044,0.156,0.147
2018-05-14,55.0,0.018,0.128,0.131
2018-05-15,54.89,0.013,0.13,0.088
2018-05-16,55.1,-0.009,0.057,0.094
2018-05-17,55.11,-0.032,0.058,0.092
