,close,5days,10days,20days
2018-05-16,92.9057,0.023,0.073,0.002
2018-05-17,93.1704,0.018,0.081,0.058
2018-05-18,93.0136,0.025,0.051,0.057
2018-05-21,93.4253,0.015,0.053,0.083
2018-05-22,93.8272,0.023,0.047,0.092
2018-05-23,92.5332,-0.004,0.019,0.075
2018-05-24,93.1704,0.0,0.018,0.071
2018-05-25,93.5724,0.006,0.031,0.089
2018-05-29,92.5332,-0.01,0.006,0.081
2018-05-30,93.1116,-0.008,0.015,0.069
2018-05-31,95.2683,0.03,0.025,0.101
2018-06-01,96.4643,0.035,0.035,0.119
2018-06-04,98.0133,0.047,0.054,0.108
2018-06-05,98.6603,0.066,0.056,0.112
2018-06-06,100.0915,0.075,0.067,0.117
2018-06-07,100.4249,0.054,0.085,0.106
2018-06-08,99.5384,0.032,0.068,0.088
2018-06-11,99.8634,0.019,0.067,0.1
2018-06-12,100.484,0.018,0.086,0.092
2018-06-13,99.5286,-0.006,0.069,0.085
2018-06-14,100.1688,-0.003,0.051,0.078
2018-06-15,99.9718,0.004,0.036,0.073
2018-06-18,99.568,-0.003,0.016,0.07
2018-06-19,98.5535,-0.019,-0.001,0.055
2018-06-20,99.4793,-0.0,-0.006,0.06
2018-06-21,97.667,-0.025,-0.027,0.055
2018-06-22,97.5981,-0.024,-0.019,0.048
2018-06-25,96.6722,-0.029,-0.032,0.033
2018-06-26,97.2238,-0.013,-0.032,0.051
2018-06-27,95.0471,-0.045,-0.045,0.021
2018-06-28,94.5053,-0.032,-0.057,-0.008
2018-06-29,94.4758,-0.032,-0.055,-0.021
2018-07-02,94.8599,-0.019,-0.047,-0.032
2018-07-03,93.087,-0.043,-0.055,-0.056
2018-07-05,94.9486,-0.001,-0.046,-0.051
2018-07-06,95.7365,0.013,-0.02,-0.047
2018-07-09,95.7168,0.013,-0.019,-0.038
2018-07-10,97.0564,0.023,0.004,-0.028
2018-07-11,94.7713,0.018,-0.025,-0.057
2018-07-12,96.9185,0.021,0.02,-0.026
2018-07-13,96.6427,0.009,0.023,-0.035
2018-07-16,96.1699,0.005,0.018,-0.038
2018-07-17,96.7806,-0.003,0.02,-0.028
2018-07-18,97.5981,0.03,0.048,-0.01
2018-07-19,96.7806,-0.001,0.019,-0.027
2018-07-20,96.3373,-0.003,0.006,-0.014
2018-07-23,96.3176,0.002,0.006,-0.013
2018-07-24,95.9828,-0.008,-0.011,-0.007
2018-07-25,95.0963,-0.026,0.003,-0.022
2018-07-26,96.229,-0.006,-0.007,0.012
2018-07-27,95.5198,-0.008,-0.012,0.011
2018-07-30,93.875,-0.025,-0.024,-0.006
2018-07-31,94.6925,-0.013,-0.022,-0.002
2018-08-01,94.594,-0.005,-0.031,0.016
