,close,5days,10days,20days
2018-05-02,58.31,0.022,-0.056,-0.127
2018-05-03,57.18,-0.018,-0.102,-0.157
2018-05-04,60.02,0.025,-0.06,-0.096
2018-05-07,61.76,0.058,0.03,-0.059
2018-05-08,62.27,0.077,0.054,-0.07
2018-05-09,62.06,0.064,0.088,-0.071
2018-05-10,61.93,0.083,0.063,-0.081
2018-05-11,62.36,0.039,0.065,-0.052
2018-05-14,62.3,0.009,0.068,-0.07
2018-05-15,61.26,-0.016,0.059,-0.035
2018-05-16,62.31,0.004,0.069,0.008
2018-05-17,62.88,0.015,0.1,-0.012
2018-05-18,62.43,0.001,0.04,-0.023
2018-05-21,62.89,0.009,0.018,0.049
2018-05-22,63.16,0.031,0.014,0.069
2018-05-23,61.87,-0.007,-0.003,0.084
2018-05-24,62.39,-0.008,0.007,0.071
2018-05-25,62.73,0.005,0.006,0.071
2018-05-29,64.84,0.031,0.041,0.111
2018-05-30,65.3,0.034,0.066,0.129
2018-05-31,62.41,0.009,0.002,0.07
2018-06-01,63.73,0.021,0.014,0.115
2018-06-04,65.36,0.042,0.047,0.089
2018-06-05,65.92,0.017,0.048,0.067
2018-06-06,68.35,0.047,0.082,0.098
2018-06-07,69.04,0.106,0.116,0.112
2018-06-08,69.57,0.092,0.115,0.123
2018-06-11,73.34,0.122,0.169,0.176
2018-06-12,79.15,0.201,0.221,0.27
2018-06-13,77.4,0.132,0.185,0.263
2018-06-14,79.99,0.159,0.282,0.284
2018-06-15,78.92,0.134,0.238,0.255
2018-06-18,79.07,0.078,0.21,0.267
2018-06-19,77.97,-0.015,0.183,0.24
2018-06-20,78.37,0.013,0.147,0.241
2018-06-21,77.14,-0.036,0.117,0.247
2018-06-22,75.92,-0.038,0.091,0.217
2018-06-25,74.42,-0.059,0.015,0.186
2018-06-26,75.4,-0.033,-0.047,0.163
2018-06-27,76.02,-0.03,-0.018,0.164
2018-06-28,76.3,-0.011,-0.046,0.223
2018-06-29,75.77,-0.002,-0.04,0.189
2018-07-02,75.93,0.02,-0.04,0.162
2018-07-03,76.29,0.012,-0.022,0.157
2018-07-05,81.33,0.07,0.038,0.19
2018-07-06,80.87,0.06,0.048,0.171
2018-07-09,80.91,0.068,0.066,0.163
2018-07-10,80.96,0.066,0.088,0.104
2018-07-11,79.2,0.038,0.05,0.001
2018-07-12,81.12,-0.003,0.067,0.048
2018-07-13,80.35,-0.006,0.053,0.005
2018-07-16,79.04,-0.023,0.043,0.002
2018-07-17,79.84,-0.014,0.051,0.01
2018-07-18,78.68,-0.007,0.031,0.009
2018-07-19,77.89,-0.04,-0.042,-0.006
2018-07-20,74.06,-0.078,-0.084,-0.04
2018-07-23,73.25,-0.073,-0.095,-0.035
2018-07-24,71.19,-0.108,-0.121,-0.043
2018-07-25,83.29,0.059,0.052,0.105
2018-07-26,82.91,0.064,0.022,0.091
2018-07-27,80.16,0.082,-0.002,0.051
2018-07-30,76.97,0.051,-0.026,0.016
2018-07-31,79.25,0.113,-0.007,0.044
2018-08-01,78.98,-0.052,0.004,0.035
2018-08-02,82.02,-0.011,0.053,0.008
2018-08-03,81.74,0.02,0.104,0.011
2018-08-06,84.18,0.094,0.149,0.04
2018-08-07,84.1,0.061,0.181,0.039
2018-08-08,86.5,0.095,0.039,0.092
2018-08-09,86.83,0.059,0.047,0.07
2018-08-10,86.5,0.058,0.079,0.077
2018-08-13,86.04,0.022,0.118,0.089
2018-08-14,87.78,0.044,0.108,0.099
2018-08-15,89.28,0.032,0.13,0.135
2018-08-16,89.85,0.035,0.095,0.154
2018-08-17,94.77,0.096,0.159,0.28
2018-08-20,97.3,0.131,0.156,0.328
2018-08-21,101.91,0.161,0.212,0.432
2018-08-22,105.81,0.185,0.223,0.27
2018-08-23,105.6,0.175,0.216,0.274
2018-08-24,108.07,0.14,0.249,0.348
2018-08-27,112.27,0.154,0.305,0.459
2018-08-28,117.71,0.155,0.341,0.485
2018-08-29,115.93,0.096,0.298,0.468
2018-08-30,116.31,0.101,0.294,0.418
2018-08-31,113.5,0.05,0.198,0.389
2018-09-04,114.16,0.017,0.173,0.356
2018-09-05,115.0,-0.023,0.128,0.367
2018-09-06,104.57,-0.098,-0.012,0.209
2018-09-07,103.39,-0.111,-0.021,0.191
2018-09-10,105.13,-0.074,-0.027,0.215
2018-09-11,107.98,-0.054,-0.038,0.255
2018-09-12,108.2,-0.059,-0.081,0.233
2018-09-13,106.75,0.021,-0.079,0.196
2018-09-14,108.72,0.052,-0.065,0.21
2018-09-17,111.14,0.057,-0.021,0.173
2018-09-18,114.26,0.058,0.001,0.174
2018-09-19,113.14,0.046,-0.016,0.11
2018-09-20,106.29,-0.004,0.016,0.005
2018-09-21,104.11,-0.042,0.007,-0.014
2018-09-24,104.12,-0.063,-0.01,-0.037
2018-09-25,107.06,-0.063,-0.009,-0.046
2018-09-26,108.01,-0.045,-0.002,-0.082
2018-09-27,108.72,0.023,0.018,-0.062
2018-09-28,109.92,0.056,0.011,-0.055
2018-10-01,110.92,0.065,-0.002,-0.023
2018-10-02,106.1,-0.009,-0.071,-0.071
2018-10-03,107.65,-0.003,-0.049,-0.064
2018-10-04,105.14,-0.033,-0.011,0.005
2018-10-05,106.06,-0.035,0.019,0.026
2018-10-08,97.005,-0.125,-0.068,-0.077
2018-10-09,94.99,-0.105,-0.113,-0.12
2018-10-10,88.81,-0.175,-0.178,-0.179
2018-10-11,87.27,-0.17,-0.197,-0.182
2018-10-12,90.61,-0.146,-0.176,-0.167
2018-10-15,90.85,-0.063,-0.181,-0.183
2018-10-16,94.7,-0.003,-0.107,-0.171
2018-10-17,93.1,0.048,-0.135,-0.177
2018-10-18,90.76,0.04,-0.137,-0.146
2018-10-19,89.11,-0.017,-0.16,-0.144
2018-10-22,90.76,-0.001,-0.064,-0.128
2018-10-23,91.82,-0.03,-0.033,-0.142
2018-10-24,80.49,-0.135,-0.094,-0.255
2018-10-25,81.74,-0.099,-0.063,-0.248
2018-10-26,79.78,-0.105,-0.12,-0.274
2018-10-29,77.35,-0.148,-0.149,-0.303
2018-10-30,80.74,-0.121,-0.147,-0.239
2018-10-31,88.17,0.095,-0.053,-0.181
2018-11-01,94.79,0.16,0.044,-0.098
2018-11-02,95.98,0.203,0.077,-0.095
2018-11-05,97.66,0.263,0.076,0.007
2018-11-06,97.01,0.202,0.057,0.021
2018-11-07,100.14,0.136,0.244,0.128
2018-11-08,99.82,0.053,0.221,0.144
2018-11-09,96.01,0.0,0.203,0.06
2018-11-12,91.68,-0.061,0.185,0.009
2018-11-13,91.32,-0.059,0.131,-0.036
2018-11-14,88.93,-0.112,0.009,-0.045
2018-11-15,89.98,-0.099,-0.051,-0.009
2018-11-16,92.85,-0.033,-0.033,0.042
2018-11-19,88.88,-0.031,-0.09,-0.021
2018-11-20,88.44,-0.032,-0.088,-0.037
2018-11-21,90.23,0.015,-0.099,0.121
2018-11-23,91.91,0.021,-0.079,0.124
2018-11-26,93.01,0.002,-0.031,0.166
2018-11-27,87.34,-0.017,-0.047,0.129
2018-11-28,91.99,0.04,0.007,0.139
2018-11-29,93.9,0.041,0.056,0.065
2018-11-30,95.4,0.038,0.06,0.006
2018-12-03,100.87,0.085,0.086,0.051
2018-12-04,94.09,0.077,0.059,-0.037
2018-12-06,91.71,-0.003,0.037,-0.055
2018-12-07,90.83,-0.033,0.007,-0.093
2018-12-10,91.01,-0.046,-0.01,-0.088
2018-12-11,88.52,-0.122,-0.048,-0.078
2018-12-12,91.44,-0.028,0.047,-0.003
2018-12-13,87.69,-0.044,-0.047,-0.04
2018-12-14,86.37,-0.049,-0.08,-0.029
2018-12-17,82.66,-0.092,-0.134,-0.081
2018-12-18,81.92,-0.075,-0.188,-0.118
2018-12-19,81.17,-0.112,-0.137,-0.087
2018-12-20,79.56,-0.093,-0.132,-0.1
2018-12-21,75.45,-0.126,-0.169,-0.164
2018-12-24,75.98,-0.081,-0.165,-0.173
2018-12-26,81.79,-0.002,-0.076,-0.121
2018-12-27,82.39,0.015,-0.099,-0.057
2018-12-28,81.32,0.022,-0.073,-0.116
2018-12-31,83.74,0.11,-0.03,-0.108
2019-01-02,79.24,0.043,-0.041,-0.169
2019-01-03,78.28,-0.043,-0.044,-0.224
2019-01-04,83.32,0.011,0.026,-0.114
2019-01-07,85.58,0.052,0.076,-0.067
2019-01-08,88.31,0.055,0.17,-0.028
2019-01-09,87.95,0.11,0.158,-0.034
2019-01-10,86.455,0.104,0.057,-0.023
2019-01-11,86.44,0.037,0.049,-0.055
2019-01-14,83.42,-0.025,0.026,-0.049
2019-01-15,84.93,-0.038,0.014,-0.017
2019-01-16,85.0,-0.034,0.073,0.028
2019-01-17,88.01,0.018,0.124,0.074
2019-01-18,89.55,0.036,0.075,0.103
2019-01-22,84.76,0.016,-0.01,0.065
2019-01-23,85.16,0.003,-0.036,0.129
2019-01-24,85.57,0.007,-0.027,0.126
2019-01-25,86.02,-0.023,-0.005,0.052
2019-01-28,86.18,-0.038,-0.003,0.046
2019-01-29,84.0,-0.009,0.007,0.033
2019-01-30,91.02,0.069,0.072,0.087
2019-01-31,89.79,0.049,0.056,0.133
2019-02-01,89.01,0.035,0.011,0.137
2019-02-04,90.66,0.052,0.012,0.088
2019-02-05,89.1,0.061,0.051,0.041
2019-02-06,89.42,-0.018,0.05,0.013
2019-02-07,98.04,0.092,0.146,0.115
2019-02-08,104.17,0.17,0.211,0.205
2019-02-11,106.25,0.172,0.233,0.229
2019-02-12,114.5,0.285,0.363,0.373
2019-02-13,115.09,0.287,0.264,0.355
2019-02-14,115.28,0.176,0.284,0.356
2019-02-15,119.39,0.146,0.341,0.357
2019-02-19,120.51,0.134,0.329,0.346
2019-02-20,122.53,0.07,0.375,0.446
2019-02-21,119.47,0.038,0.336,0.403
