,close,5days,10days,20days
2018-06-26,44.84,-0.002,0.031,0.317
2018-06-27,43.7,-0.053,-0.008,0.272
2018-06-28,44.79,-0.01,-0.042,0.291
2018-06-29,43.67,-0.048,-0.047,0.192
2018-07-02,44.98,0.018,-0.022,0.187
2018-07-03,43.89,-0.021,-0.024,0.103
2018-07-05,45.06,0.031,-0.023,0.124
2018-07-06,46.65,0.042,0.031,0.175
2018-07-09,44.14,0.011,-0.038,0.071
2018-07-10,43.75,-0.027,-0.01,0.056
2018-07-11,43.87,-0.0,-0.022,0.009
2018-07-12,45.26,0.004,0.036,0.027
2018-07-13,44.49,-0.046,-0.007,-0.049
2018-07-16,44.26,0.003,0.014,-0.034
2018-07-17,44.71,0.022,-0.006,-0.028
2018-07-18,43.34,-0.012,-0.013,-0.036
2018-07-19,43.44,-0.04,-0.036,-0.058
2018-07-20,43.42,-0.024,-0.069,-0.04
2018-07-23,43.31,-0.021,-0.019,-0.056
2018-07-24,42.17,-0.057,-0.036,-0.045
2018-07-25,44.22,0.02,0.008,-0.014
2018-07-26,42.94,-0.012,-0.051,-0.017
2018-07-27,34.12,-0.214,-0.233,-0.238
2018-07-30,31.38,-0.275,-0.291,-0.281
2018-07-31,31.87,-0.244,-0.287,-0.291
2018-08-01,31.91,-0.278,-0.264,-0.273
2018-08-02,32.82,-0.236,-0.244,-0.272
2018-08-03,31.96,-0.063,-0.264,-0.315
2018-08-06,32.98,0.051,-0.239,-0.253
2018-08-07,32.67,0.025,-0.225,-0.253
2018-08-08,31.84,-0.002,-0.28,-0.274
2018-08-09,31.96,-0.026,-0.256,-0.294
2018-08-10,32.01,0.002,-0.062,-0.281
2018-08-13,32.8,-0.005,0.045,-0.259
2018-08-14,33.19,0.016,0.041,-0.258
2018-08-15,32.38,0.017,0.015,-0.253
2018-08-16,32.83,0.027,0.0,-0.244
2018-08-17,32.73,0.022,0.024,-0.246
2018-08-20,32.6,-0.006,-0.012,-0.247
2018-08-21,33.69,0.015,0.031,-0.201
2018-08-22,33.81,0.044,0.062,-0.235
2018-08-23,33.88,0.032,0.06,-0.211
2018-08-24,34.28,0.047,0.071,0.005
2018-08-27,35.89,0.101,0.094,0.144
2018-08-28,35.49,0.053,0.069,0.114
2018-08-29,35.35,0.046,0.092,0.108
2018-08-30,35.64,0.052,0.086,0.086
2018-08-31,35.18,0.026,0.075,0.101
2018-09-04,34.84,-0.029,0.069,0.056
2018-09-05,32.73,-0.078,-0.028,0.002
2018-09-06,30.81,-0.128,-0.089,-0.032
2018-09-07,30.49,-0.145,-0.1,-0.046
2018-09-10,30.54,-0.132,-0.109,-0.046
2018-09-11,30.89,-0.113,-0.139,-0.058
2018-09-12,29.75,-0.091,-0.162,-0.104
2018-09-13,30.39,-0.014,-0.14,-0.061
2018-09-14,30.12,-0.012,-0.155,-0.083
2018-09-17,28.86,-0.055,-0.18,-0.118
2018-09-18,29.22,-0.054,-0.161,-0.104
2018-09-19,29.52,-0.008,-0.098,-0.124
2018-09-20,29.85,-0.018,-0.031,-0.117
2018-09-21,28.5,-0.054,-0.065,-0.159
2018-09-24,28.6,-0.009,-0.064,-0.166
2018-09-25,29.11,-0.004,-0.058,-0.189
