,close,5days,10days,20days
2018-03-28,37.43,-0.094,-0.082,0.096
2018-03-29,38.18,-0.083,-0.064,0.092
2018-04-02,36.65,-0.082,-0.107,-0.018
2018-04-03,37.32,-0.113,-0.074,-0.024
2018-04-04,38.29,-0.011,-0.064,-0.001
2018-04-05,38.09,0.018,-0.078,-0.029
2018-04-06,37.04,-0.03,-0.111,-0.047
2018-04-09,36.87,0.006,-0.077,-0.067
2018-04-10,38.21,0.024,-0.092,-0.068
2018-04-11,38.97,0.018,0.006,-0.015
2018-04-12,39.7,0.042,0.061,-0.027
2018-04-13,39.21,0.059,0.027,-0.038
2018-04-16,39.51,0.072,0.078,-0.037
2018-04-17,41.17,0.077,0.103,0.021
2018-04-18,42.34,0.086,0.106,0.035
2018-04-19,42.11,0.061,0.106,0.02
2018-04-20,41.22,0.051,0.113,-0.01
2018-04-23,41.4,0.048,0.123,0.037
2018-04-24,40.62,-0.013,0.063,-0.034
2018-04-25,41.28,-0.025,0.059,0.066
2018-04-26,42.39,0.007,0.068,0.133
2018-04-27,41.65,0.01,0.062,0.091
2018-04-30,42.21,0.02,0.068,0.152
2018-05-01,42.55,0.048,0.034,0.14
2018-05-02,43.22,0.047,0.021,0.129
2018-05-03,43.71,0.031,0.038,0.148
2018-05-04,43.5,0.044,0.055,0.174
2018-05-07,44.09,0.045,0.065,0.196
2018-05-08,44.35,0.042,0.092,0.161
2018-05-09,52.41,0.213,0.27,0.345
2018-05-10,54.91,0.256,0.295,0.383
2018-05-11,53.58,0.232,0.286,0.366
2018-05-14,52.52,0.191,0.244,0.329
2018-05-15,53.13,0.198,0.249,0.291
2018-05-16,53.72,0.025,0.243,0.269
2018-05-17,53.73,-0.021,0.229,0.276
2018-05-18,55.14,0.029,0.268,0.338
2018-05-21,55.24,0.052,0.253,0.334
2018-05-22,53.93,0.015,0.216,0.328
2018-05-23,52.54,-0.022,0.002,0.273
2018-05-24,53.22,-0.009,-0.031,0.255
2018-05-25,53.25,-0.034,-0.006,0.279
2018-05-29,53.97,-0.023,0.028,0.279
2018-05-30,54.03,0.002,0.017,0.27
2018-05-31,53.97,0.027,0.005,0.249
2018-06-01,57.48,0.08,0.07,0.315
2018-06-04,57.47,0.079,0.042,0.321
2018-06-05,57.48,0.065,0.041,0.304
2018-06-06,58.72,0.087,0.089,0.324
2018-06-07,56.4,0.045,0.073,0.076
