,close,5days,10days,20days
2018-04-17,74.95,0.014,0.017,0.001
2018-04-18,75.19,0.02,0.002,-0.029
2018-04-19,75.25,0.004,-0.004,-0.042
2018-04-20,74.95,0.025,0.015,-0.028
2018-04-23,74.85,0.026,0.014,-0.023
2018-04-24,71.43,-0.047,-0.033,-0.085
2018-04-25,69.45,-0.076,-0.058,-0.075
2018-04-26,71.09,-0.055,-0.052,-0.019
2018-04-27,69.52,-0.072,-0.049,-0.062
2018-04-30,69.89,-0.066,-0.042,-0.06
2018-05-01,70.33,-0.015,-0.062,-0.046
2018-05-02,71.47,0.029,-0.049,-0.048
2018-05-03,72.62,0.022,-0.035,-0.039
2018-05-04,73.25,0.054,-0.023,-0.008
2018-05-07,75.4,0.079,0.007,0.022
2018-05-08,77.12,0.097,0.08,0.044
2018-05-09,87.98,0.231,0.267,0.193
2018-05-10,89.01,0.226,0.252,0.187
2018-05-11,89.51,0.222,0.288,0.224
2018-05-14,88.41,0.173,0.265,0.212
2018-05-15,86.91,0.127,0.236,0.16
2018-05-16,87.74,-0.003,0.228,0.167
2018-05-17,90.13,0.013,0.241,0.198
2018-05-18,94.63,0.057,0.292,0.263
2018-05-21,96.39,0.09,0.278,0.288
2018-05-22,94.16,0.083,0.221,0.318
2018-05-23,96.52,0.1,0.097,0.39
2018-05-24,96.16,0.067,0.08,0.353
2018-05-25,96.61,0.021,0.079,0.39
2018-05-29,98.91,0.026,0.119,0.415
2018-05-30,99.73,0.059,0.148,0.418
2018-05-31,101.59,0.053,0.158,0.421
2018-06-01,103.78,0.079,0.151,0.429
2018-06-04,105.24,0.089,0.112,0.437
2018-06-05,107.66,0.088,0.117,0.428
2018-06-06,107.51,0.078,0.142,0.394
2018-06-07,104.37,0.027,0.081,0.186
2018-06-08,104.36,0.006,0.085,0.172
2018-06-11,105.11,-0.001,0.088,0.174
2018-06-12,107.41,-0.002,0.086,0.215
2018-06-13,108.27,0.007,0.086,0.246
2018-06-14,108.96,0.044,0.073,0.242
2018-06-15,108.62,0.041,0.047,0.205
2018-06-18,110.63,0.053,0.051,0.169
2018-06-19,109.11,0.016,0.013,0.132
2018-06-20,109.12,0.008,0.015,0.159
2018-06-21,105.63,-0.031,0.012,0.094
2018-06-22,103.86,-0.044,-0.005,0.08
2018-06-25,99.86,-0.097,-0.05,0.034
2018-06-26,101.1,-0.073,-0.059,0.022
2018-06-27,97.21,-0.109,-0.102,-0.025
2018-06-28,100.76,-0.046,-0.075,-0.008
2018-06-29,100.59,-0.031,-0.074,-0.031
2018-07-02,102.61,0.028,-0.072,-0.025
2018-07-03,101.01,-0.001,-0.074,-0.062
2018-07-05,103.24,0.062,-0.054,-0.04
2018-07-06,104.99,0.042,-0.006,0.006
2018-07-09,106.24,0.056,0.023,0.018
2018-07-10,103.89,0.012,0.04,-0.012
2018-07-11,104.17,0.031,0.03,-0.03
2018-07-12,109.25,0.058,0.124,0.009
2018-07-13,108.67,0.035,0.079,-0.003
2018-07-16,109.01,0.026,0.084,0.004
2018-07-17,111.18,0.07,0.084,0.005
2018-07-18,111.27,0.068,0.102,0.02
2018-07-19,111.32,0.019,0.078,0.02
2018-07-20,111.96,0.03,0.066,0.06
2018-07-23,113.44,0.041,0.068,0.092
2018-07-24,108.74,-0.022,0.047,0.089
2018-07-25,111.04,-0.002,0.066,0.098
2018-07-26,109.94,-0.012,0.006,0.131
2018-07-27,105.32,-0.059,-0.031,0.045
2018-07-30,99.16,-0.126,-0.09,-0.014
2018-07-31,97.7,-0.102,-0.121,-0.048
2018-08-01,100.38,-0.096,-0.098,-0.006
2018-08-02,102.86,-0.064,-0.076,-0.004
2018-08-03,100.67,-0.044,-0.101,-0.041
2018-08-06,102.54,0.034,-0.096,-0.035
2018-08-07,103.77,0.062,-0.046,-0.001
2018-08-08,102.94,0.026,-0.073,-0.012
2018-08-09,105.62,0.027,-0.039,-0.033
2018-08-10,105.77,0.051,0.004,-0.027
2018-08-13,103.98,0.014,0.049,-0.046
2018-08-14,104.99,0.012,0.075,-0.056
2018-08-15,102.01,-0.009,0.016,-0.083
2018-08-16,101.64,-0.038,-0.012,-0.087
2018-08-17,100.49,-0.05,-0.002,-0.102
2018-08-20,99.25,-0.045,-0.032,-0.125
2018-08-21,99.83,-0.049,-0.038,-0.082
