,close,5days,10days,20days
2018-07-19,55.98,0.024,0.085,0.043
2018-07-20,56.33,0.04,0.072,0.058
2018-07-23,57.15,0.057,0.102,0.101
2018-07-24,55.12,-0.013,0.082,0.124
2018-07-25,57.38,0.018,0.122,0.158
2018-07-26,57.79,0.032,0.057,0.196
2018-07-27,55.11,-0.022,0.018,0.094
2018-07-30,49.81,-0.128,-0.079,-0.011
2018-07-31,49.65,-0.099,-0.111,-0.034
2018-08-01,52.01,-0.094,-0.077,0.023
2018-08-02,54.59,-0.055,-0.025,0.058
2018-08-03,52.93,-0.04,-0.06,0.007
2018-08-06,55.38,0.112,-0.031,0.068
2018-08-07,54.87,0.105,-0.005,0.077
2018-08-08,54.91,0.056,-0.043,0.073
2018-08-09,56.71,0.039,-0.019,0.038
2018-08-10,56.11,0.06,0.018,0.036
2018-08-13,54.92,-0.008,0.103,0.016
2018-08-14,55.56,0.013,0.119,-0.005
2018-08-15,54.45,-0.008,0.047,-0.034
2018-08-16,54.86,-0.033,0.005,-0.02
2018-08-17,55.23,-0.016,0.043,-0.02
2018-08-20,56.03,0.02,0.012,-0.02
2018-08-21,56.08,0.009,0.022,0.017
2018-08-22,57.26,0.052,0.043,-0.002
2018-08-23,58.51,0.067,0.032,0.012
2018-08-24,59.95,0.085,0.068,0.088
2018-08-27,59.51,0.062,0.084,0.195
2018-08-28,60.47,0.078,0.088,0.218
2018-08-29,61.94,0.082,0.138,0.191
2018-08-30,61.69,0.054,0.124,0.13
2018-08-31,61.83,0.031,0.12,0.168
2018-09-04,63.12,0.061,0.127,0.14
2018-09-05,59.88,-0.01,0.068,0.091
2018-09-06,60.2,-0.028,0.051,0.096
2018-09-07,71.92,0.166,0.229,0.268
2018-09-10,72.08,0.166,0.202,0.285
2018-09-11,72.9,0.155,0.225,0.327
2018-09-12,74.17,0.239,0.227,0.335
2018-09-13,72.49,0.204,0.17,0.331
2018-09-14,72.13,0.003,0.169,0.315
2018-09-17,69.51,-0.036,0.124,0.259
2018-09-18,69.87,-0.042,0.107,0.247
2018-09-19,69.84,-0.058,0.166,0.245
2018-09-20,71.0,-0.021,0.179,0.24
2018-09-21,68.5,-0.05,-0.048,0.171
2018-09-24,68.52,-0.014,-0.049,0.143
2018-09-25,69.42,-0.006,-0.048,0.167
2018-09-26,69.59,-0.004,-0.062,0.151
2018-09-27,70.41,-0.008,-0.029,0.137
2018-09-28,70.36,0.027,-0.025,0.141
2018-10-01,71.82,0.048,0.033,0.162
2018-10-02,68.1,-0.019,-0.025,0.079
2018-10-03,68.27,-0.019,-0.022,0.14
2018-10-04,65.08,-0.076,-0.083,0.081
2018-10-05,65.11,-0.075,-0.049,-0.095
2018-10-08,61.31,-0.146,-0.105,-0.149
2018-10-09,59.69,-0.123,-0.14,-0.181
2018-10-10,55.42,-0.188,-0.204,-0.253
2018-10-11,54.64,-0.16,-0.224,-0.246
2018-10-12,57.59,-0.115,-0.181,-0.202
2018-10-15,58.22,-0.05,-0.189,-0.162
2018-10-16,61.91,0.037,-0.091,-0.114
2018-10-17,62.26,0.123,-0.088,-0.109
2018-10-18,59.39,0.087,-0.087,-0.164
2018-10-19,55.76,-0.032,-0.144,-0.186
2018-10-22,57.42,-0.014,-0.063,-0.162
2018-10-23,57.27,-0.075,-0.041,-0.175
2018-10-24,52.78,-0.152,-0.048,-0.242
2018-10-25,54.94,-0.075,0.005,-0.22
2018-10-26,51.94,-0.069,-0.098,-0.262
2018-10-29,52.48,-0.086,-0.099,-0.269
2018-10-30,53.53,-0.065,-0.135,-0.214
2018-10-31,58.36,0.106,-0.063,-0.145
2018-11-01,59.93,0.091,0.009,-0.079
2018-11-02,57.77,0.112,0.036,-0.113
2018-11-05,56.53,0.077,-0.015,-0.078
2018-11-06,56.1,0.048,-0.02,-0.06
2018-11-07,62.6,0.073,0.186,0.13
2018-11-08,61.49,0.026,0.119,0.125
2018-11-09,59.28,0.026,0.141,0.029
2018-11-12,54.62,-0.034,0.041,-0.062
2018-11-13,55.0,-0.02,0.027,-0.112
2018-11-14,54.86,-0.124,-0.06,-0.119
2018-11-15,58.02,-0.056,-0.032,-0.023
2018-11-16,57.71,-0.026,-0.001,0.035
2018-11-19,48.67,-0.109,-0.139,-0.152
2018-11-20,47.82,-0.131,-0.148,-0.165
2018-11-21,51.69,-0.058,-0.174,-0.021
2018-11-23,52.05,-0.103,-0.154,-0.053
2018-11-26,55.03,-0.046,-0.072,0.059
2018-11-27,53.48,0.099,-0.021,0.019
2018-11-28,58.14,0.216,0.057,0.086
2018-11-29,61.37,0.187,0.119,0.052
2018-11-30,63.65,0.223,0.097,0.062
2018-12-03,64.87,0.179,0.124,0.123
2018-12-04,60.65,0.134,0.246,0.073
2018-12-06,66.95,0.152,0.4,0.193
2018-12-07,62.38,0.016,0.207,-0.004
2018-12-10,64.55,0.014,0.24,0.05
2018-12-11,64.54,-0.005,0.173,0.089
2018-12-12,67.03,0.105,0.253,0.227
2018-12-13,67.27,0.005,0.157,0.223
2018-12-14,66.81,0.071,0.089,0.218
2018-12-17,60.45,-0.064,-0.05,0.042
2018-12-18,62.76,-0.028,-0.033,0.088
2018-12-19,62.67,-0.065,0.033,0.288
2018-12-20,58.77,-0.126,-0.122,0.229
2018-12-21,54.59,-0.183,-0.125,0.056
2018-12-24,53.75,-0.111,-0.167,0.033
2018-12-26,59.82,-0.047,-0.073,0.087
2018-12-27,61.41,-0.02,-0.084,0.148
2018-12-28,61.61,0.048,-0.084,0.06
2018-12-31,63.8,0.169,-0.045,0.04
2019-01-02,63.26,0.177,0.046,-0.006
2019-01-03,59.56,-0.004,-0.051,-0.082
2019-01-04,63.15,0.028,0.008,0.041
2019-01-07,66.27,0.076,0.128,-0.01
2019-01-08,68.9,0.08,0.262,0.105
2019-01-09,68.78,0.087,0.28,0.066
2019-01-10,68.84,0.156,0.151,0.067
2019-01-11,68.41,0.083,0.114,0.021
2019-01-14,70.48,0.064,0.144,0.048
2019-01-15,72.44,0.051,0.135,0.084
2019-01-16,72.86,0.059,0.152,0.205
2019-01-17,76.4,0.11,0.283,0.217
2019-01-18,77.9,0.139,0.234,0.243
2019-01-22,77.22,0.096,0.165,0.314
2019-01-23,78.27,0.08,0.136,0.434
2019-01-24,79.33,0.089,0.153,0.476
2019-01-25,79.62,0.042,0.157,0.331
2019-01-28,78.99,0.014,0.155,0.286
2019-01-29,77.11,-0.001,0.094,0.252
2019-01-30,78.91,0.008,0.089,0.237
2019-01-31,82.43,0.039,0.131,0.303
2019-02-01,83.56,0.049,0.094,0.403
2019-02-04,81.38,0.03,0.045,0.289
2019-02-05,82.11,0.065,0.063,0.239
2019-02-06,81.46,0.032,0.041,0.182
2019-02-07,80.67,-0.021,0.017,0.173
2019-02-08,83.17,-0.005,0.045,0.208
2019-02-11,82.93,0.019,0.05,0.212
2019-02-12,84.62,0.031,0.097,0.201
2019-02-13,83.6,0.026,0.059,0.154
2019-02-14,85.2,0.056,0.034,0.169
2019-02-15,84.76,0.019,0.014,0.109
2019-02-19,85.08,0.026,0.045,0.092
2019-02-20,83.99,-0.007,0.023,0.088
2019-02-21,82.07,-0.018,0.007,0.049
2019-02-22,84.17,-0.012,0.043,0.061
2019-02-25,84.23,-0.006,0.013,0.058
2019-02-26,83.75,-0.016,0.01,0.06
2019-02-27,85.25,0.015,0.007,0.106
2019-02-28,84.88,0.034,0.015,0.076
2019-03-01,86.43,0.027,0.014,0.049
2019-03-04,79.56,-0.055,-0.061,-0.048
2019-03-05,80.11,-0.043,-0.058,-0.016
2019-03-06,79.98,-0.062,-0.048,-0.026
2019-03-07,81.21,-0.043,-0.01,-0.003
2019-03-08,78.43,-0.093,-0.068,-0.028
2019-03-11,80.93,0.017,-0.039,-0.027
2019-03-12,80.63,0.006,-0.037,-0.028
2019-03-13,80.47,0.006,-0.056,-0.049
2019-03-14,82.88,0.021,-0.024,-0.009
2019-03-15,79.21,0.01,-0.084,-0.07
2019-03-18,82.87,0.024,0.042,-0.022
2019-03-19,81.19,0.007,0.013,-0.046
2019-03-20,81.77,0.016,0.022,-0.026
2019-03-21,85.47,0.031,0.052,0.041
2019-03-22,81.05,0.023,0.033,-0.037
2019-03-25,82.16,-0.009,0.015,-0.025
2019-03-26,83.5,0.028,0.036,-0.003
2019-03-27,80.76,-0.012,0.004,-0.053
2019-03-28,81.31,-0.049,-0.019,-0.042
2019-03-29,82.73,0.021,0.044,-0.043
2019-04-01,84.23,0.025,0.016,0.059
2019-04-02,85.79,0.027,0.057,0.071
2019-04-03,89.35,0.106,0.093,0.117
2019-04-04,85.39,0.05,-0.001,0.051
2019-04-05,86.83,0.05,0.071,0.107
2019-04-08,87.64,0.04,0.067,0.083
2019-04-09,92.65,0.08,0.11,0.149
2019-04-10,92.76,0.038,0.149,0.153
2019-04-11,95.02,0.113,0.169,0.146
2019-04-12,95.24,0.097,0.151,0.202
2019-04-15,95.69,0.092,0.136,0.155
2019-04-16,94.22,0.017,0.098,0.16
2019-04-17,92.2,-0.006,0.032,0.128
2019-04-18,91.94,-0.032,0.077,0.076
2019-04-22,95.51,0.003,0.1,0.178
2019-04-23,101.05,0.056,0.153,0.23
2019-04-24,101.73,0.08,0.098,0.218
2019-04-25,101.65,0.102,0.096,0.259
2019-04-26,102.99,0.12,0.084,0.267
2019-04-29,103.4,0.083,0.086,0.25
2019-04-30,104.03,0.029,0.087,0.235
2019-05-01,102.15,0.004,0.084,0.191
2019-05-02,103.64,0.02,0.124,0.16
2019-05-03,106.07,0.03,0.154,0.242
2019-05-06,107.79,0.042,0.129,0.241
2019-05-07,105.11,0.01,0.04,0.199
2019-05-08,105.58,0.034,0.038,0.14
2019-05-09,106.39,0.027,0.047,0.147
2019-05-10,105.59,-0.005,0.025,0.111
2019-05-13,100.06,-0.072,-0.032,0.051
2019-05-14,103.83,-0.012,-0.002,0.085
2019-05-15,106.13,0.005,0.039,0.126
2019-05-16,109.71,0.031,0.059,0.19
