,close,5days,10days,20days
2018-04-10,71.24,0.022,-0.029,-0.175
2018-04-11,72.2,0.01,0.028,-0.135
2018-04-12,72.51,0.015,0.058,-0.118
2018-04-13,72.55,0.041,0.03,-0.082
2018-04-16,72.28,0.039,0.055,-0.105
2018-04-17,73.47,0.031,0.054,-0.063
2018-04-18,73.12,0.013,0.023,-0.026
2018-04-19,70.63,-0.026,-0.011,-0.048
2018-04-20,69.88,-0.037,0.002,-0.038
2018-04-23,68.68,-0.05,-0.013,-0.04
2018-04-24,68.06,-0.074,-0.045,-0.072
2018-04-25,67.66,-0.075,-0.063,-0.037
2018-04-26,68.48,-0.03,-0.056,-0.001
2018-04-27,67.38,-0.036,-0.071,-0.044
2018-04-30,67.4,-0.019,-0.068,-0.016
2018-05-01,71.8,0.055,-0.023,0.03
2018-05-02,74.24,0.097,0.015,0.038
2018-05-03,76.73,0.12,0.086,0.074
2018-05-04,79.49,0.18,0.138,0.14
2018-05-07,79.64,0.182,0.16,0.144
2018-05-08,79.89,0.113,0.174,0.121
2018-05-09,80.21,0.08,0.185,0.111
2018-05-10,81.99,0.069,0.197,0.131
2018-05-11,81.64,0.027,0.212,0.125
2018-05-14,81.67,0.025,0.212,0.13
2018-05-15,80.1,0.003,0.116,0.09
2018-05-16,81.05,0.01,0.092,0.108
2018-05-17,80.61,-0.017,0.051,0.141
2018-05-18,79.59,-0.025,0.001,0.139
2018-05-21,81.15,-0.006,0.019,0.182
2018-05-22,80.78,0.008,0.011,0.187
2018-05-23,81.3,0.003,0.014,0.202
2018-05-24,81.23,0.008,-0.009,0.186
2018-05-25,81.49,0.024,-0.002,0.209
2018-05-29,79.94,-0.015,-0.021,0.186
2018-05-30,80.93,0.002,0.01,0.127
2018-05-31,80.25,-0.013,-0.01,0.081
2018-06-01,81.81,0.007,0.015,0.066
2018-06-04,81.69,0.002,0.026,0.028
2018-06-05,81.72,0.022,0.007,0.026
2018-06-06,80.09,-0.01,-0.009,0.003
2018-06-07,81.04,0.01,-0.003,0.01
2018-06-08,80.16,-0.02,-0.013,-0.022
2018-06-11,79.83,-0.023,-0.02,-0.022
2018-06-12,80.73,-0.012,0.01,-0.012
2018-06-13,80.4,0.004,-0.007,0.004
2018-06-14,83.65,0.032,0.042,0.032
2018-06-15,85.12,0.062,0.04,0.056
