,close,5days,10days,20days
2018-04-23,188.0966,-0.057,-0.007,-0.053
2018-04-24,182.1751,-0.125,-0.072,-0.136
2018-04-25,183.0084,-0.084,-0.071,-0.079
2018-04-26,186.6652,0.0,-0.076,-0.03
2018-04-27,183.5868,-0.024,-0.081,-0.078
2018-04-30,181.43,-0.035,-0.091,-0.045
2018-05-01,186.6554,0.025,-0.103,-0.038
2018-05-02,185.8025,0.015,-0.07,-0.06
2018-05-03,185.7143,-0.005,-0.005,-0.029
2018-05-04,191.6358,0.044,0.019,0.025
2018-05-07,189.6848,0.045,0.008,0.002
2018-05-08,191.0378,0.023,0.049,-0.027
2018-05-09,195.8024,0.054,0.07,-0.006
2018-05-10,200.0083,0.077,0.071,-0.01
2018-05-11,197.5965,0.031,0.076,-0.011
2018-05-14,200.0279,0.055,0.103,0.002
2018-05-15,198.22400000000002,0.038,0.062,-0.048
2018-05-16,202.8514,0.036,0.092,0.015
2018-05-17,199.3416,-0.003,0.073,0.068
2018-05-18,191.6554,-0.03,0.0,0.019
2018-05-21,195.9495,-0.02,0.033,0.042
2018-05-22,198.9985,0.004,0.042,0.092
2018-05-23,199.322,-0.017,0.018,0.089
2018-05-24,200.3612,0.005,0.002,0.073
2018-05-25,198.0671,0.033,0.002,0.079
2018-05-29,196.3514,0.002,-0.018,0.082
2018-05-30,197.87099999999998,-0.006,-0.002,0.06
2018-05-31,194.2926,-0.025,-0.042,0.046
2018-06-01,198.7044,-0.008,-0.003,0.07
2018-06-04,200.5769,0.013,0.047,0.047
2018-06-05,198.9593,0.013,0.015,0.049
2018-06-06,196.7611,-0.006,-0.011,0.03
2018-06-07,186.1349,-0.042,-0.066,-0.049
2018-06-08,185.3464,-0.067,-0.075,-0.073
2018-06-11,181.088,-0.097,-0.086,-0.084
2018-06-12,184.2621,-0.074,-0.062,-0.079
2018-06-13,181.9555,-0.075,-0.08,-0.082
2018-06-14,178.5843,-0.041,-0.081,-0.12
2018-06-15,175.8637,-0.051,-0.115,-0.118
2018-06-18,171.7137,-0.052,-0.144,-0.104
2018-06-19,170.8759,-0.073,-0.141,-0.128
2018-06-20,172.0489,-0.054,-0.126,-0.135
2018-06-21,173.5373,-0.028,-0.068,-0.129
2018-06-22,172.2066,-0.021,-0.071,-0.141
2018-06-25,168.5693,-0.018,-0.069,-0.149
2018-06-26,171.4476,0.003,-0.07,-0.127
2018-06-27,167.3765,-0.027,-0.08,-0.154
2018-06-28,168.4313,-0.029,-0.057,-0.133
2018-06-29,170.38299999999998,-0.011,-0.031,-0.143
2018-07-02,170.5802,0.012,-0.007,-0.15
2018-07-03,164.8629,-0.038,-0.035,-0.171
2018-07-05,169.3677,0.012,-0.016,-0.139
2018-07-06,171.3786,0.017,-0.012,-0.079
2018-07-09,174.4935,0.024,0.013,-0.059
2018-07-10,173.8823,0.019,0.032,-0.04
2018-07-11,166.8443,0.012,-0.027,-0.095
2018-07-12,168.8749,-0.003,0.009,-0.072
2018-07-13,169.3381,-0.012,0.005,-0.052
2018-07-16,169.3381,-0.03,-0.006,-0.037
2018-07-17,174.7104,0.005,0.024,0.017
2018-07-18,178.7321,0.071,0.084,0.046
2018-07-19,175.6862,0.04,0.037,0.021
2018-07-20,175.2722,0.035,0.023,0.01
2018-07-23,172.3446,0.018,-0.012,0.001
2018-07-24,170.9153,-0.022,-0.017,0.014
2018-07-25,170.3337,-0.047,0.021,-0.006
2018-07-26,174.7301,-0.005,0.035,0.044
2018-07-27,187.308,0.069,0.106,0.112
2018-07-30,185.1591,0.074,0.093,0.087
2018-07-31,187.9191,0.099,0.076,0.102
2018-08-01,183.6312,0.078,0.027,0.114
2018-08-02,184.4296,0.056,0.05,0.089
2018-08-03,184.6169,-0.014,0.053,0.077
2018-08-06,185.6224,0.003,0.077,0.064
2018-08-07,183.2566,-0.025,0.072,0.054
2018-08-08,187.308,0.02,0.1,0.123
2018-08-09,181.8569,-0.014,0.041,0.077
2018-08-10,175.5581,-0.049,-0.063,0.037
2018-08-13,175.6074,-0.054,-0.052,0.037
2018-08-14,174.1682,-0.05,-0.073,-0.003
2018-08-15,170.3633,-0.09,-0.072,-0.047
2018-08-16,171.8025,-0.055,-0.068,-0.022
2018-08-17,167.485,-0.046,-0.093,-0.044
2018-08-20,168.8354,-0.039,-0.09,-0.02
2018-08-21,171.90099999999998,-0.013,-0.062,0.006
2018-08-22,170.6097,0.001,-0.089,0.002
2018-08-23,170.3042,-0.009,-0.064,-0.025
2018-08-24,169.9986,0.015,-0.032,-0.092
2018-08-27,173.6951,0.029,-0.011,-0.062
2018-08-28,171.6546,-0.001,-0.014,-0.087
2018-08-29,170.1563,-0.003,-0.001,-0.073
2018-08-30,170.0084,-0.002,-0.01,-0.078
2018-08-31,170.6196,0.004,0.019,-0.076
2018-09-04,169.5057,-0.024,0.004,-0.087
2018-09-05,169.5846,-0.012,-0.013,-0.075
2018-09-06,157.7657,-0.073,-0.075,-0.158
2018-09-07,157.3024,-0.075,-0.076,-0.135
2018-09-10,157.1841,-0.079,-0.075,-0.105
2018-09-11,154.2664,-0.09,-0.112,-0.122
2018-09-12,149.2731,-0.12,-0.13,-0.143
2018-09-13,152.003,-0.037,-0.107,-0.108
2018-09-14,152.3405,-0.032,-0.104,-0.113
2018-09-17,150.9904,-0.039,-0.115,-0.098
2018-09-18,152.5291,-0.011,-0.1,-0.097
