,close,5days,10days,20days
2018-04-04,110.9,0.013,-0.063,-0.063
2018-04-05,111.35,0.036,-0.073,-0.072
2018-04-06,108.55,0.002,-0.076,-0.09
2018-04-09,108.8,0.012,-0.025,-0.097
2018-04-10,111.8,0.025,-0.032,-0.039
2018-04-11,111.8,0.008,0.021,-0.034
2018-04-12,112.15,0.007,0.044,-0.051
2018-04-13,111.15,0.024,0.026,-0.046
2018-04-16,111.6,0.026,0.038,-0.049
2018-04-17,115.7,0.035,0.06,-0.015
2018-04-18,117.05,0.047,0.055,-0.011
2018-04-19,115.7,0.032,0.039,-0.037
2018-04-20,113.6,0.022,0.047,-0.033
2018-04-23,109.85,-0.016,0.01,-0.016
2018-04-24,106.05,-0.083,-0.051,-0.081
2018-04-25,105.3,-0.1,-0.058,-0.038
2018-04-26,109.45,-0.054,-0.024,0.019
2018-04-27,107.85,-0.051,-0.03,-0.004
2018-04-30,105.9,-0.036,-0.051,-0.015
2018-05-01,105.3,-0.007,-0.09,-0.035
2018-05-02,106.8,0.014,-0.088,-0.037
2018-05-03,107.9,-0.014,-0.067,-0.031
2018-05-04,110.05,0.02,-0.031,0.014
2018-05-07,111.3,0.051,0.013,0.023
2018-05-08,112.7,0.07,0.063,0.008
2018-05-09,115.2,0.079,0.094,0.03
2018-05-10,117.65,0.09,0.075,0.049
2018-05-11,114.65,0.042,0.063,0.031
2018-05-14,110.0,-0.012,0.039,-0.014
2018-05-15,110.6,-0.019,0.05,-0.044
2018-05-16,109.9,-0.046,0.029,-0.061
2018-05-17,110.35,-0.062,0.023,-0.046
2018-05-18,113.55,-0.01,0.032,-0.0
2018-05-21,113.95,0.036,0.024,0.037
2018-05-22,114.05,0.031,0.012,0.075
2018-05-23,115.6,0.052,0.003,0.098
2018-05-24,116.35,0.054,-0.011,0.063
2018-05-25,117.4,0.034,0.024,0.089
2018-05-29,119.0,0.044,0.082,0.124
2018-05-30,120.25,0.054,0.087,0.142
2018-05-31,121.2,0.048,0.103,0.135
2018-06-01,125.7,0.08,0.139,0.165
2018-06-04,129.85,0.106,0.144,0.18
2018-06-05,132.0,0.109,0.158,0.186
2018-06-06,132.9,0.105,0.165,0.179
2018-06-07,126.7,0.045,0.096,0.1
2018-06-08,128.0,0.018,0.1,0.088
2018-06-11,129.65,-0.002,0.104,0.131
2018-06-12,131.2,-0.006,0.103,0.193
2018-06-13,132.65,-0.002,0.103,0.199
2018-06-14,134.65,0.063,0.111,0.225
2018-06-15,136.9,0.07,0.089,0.241
2018-06-18,140.35,0.083,0.081,0.236
2018-06-19,138.9,0.059,0.052,0.219
2018-06-20,142.1,0.071,0.069,0.246
2018-06-21,139.7,0.038,0.103,0.208
2018-06-22,135.65,-0.009,0.06,0.166
2018-06-25,125.95,-0.103,-0.029,0.073
2018-06-26,128.55,-0.075,-0.02,0.08
2018-06-27,122.35,-0.139,-0.078,0.017
2018-06-28,126.45,-0.095,-0.061,0.043
2018-06-29,125.4,-0.076,-0.084,-0.002
2018-07-02,128.1,0.017,-0.087,-0.013
2018-07-03,127.2,-0.011,-0.084,-0.036
2018-07-05,128.75,0.052,-0.094,-0.031
2018-07-06,130.0,0.028,-0.069,0.026
2018-07-09,131.1,0.045,-0.034,0.024
2018-07-10,129.3,0.009,0.027,-0.003
2018-07-11,127.7,0.004,-0.007,-0.027
2018-07-12,132.35,0.028,0.082,-0.002
2018-07-13,131.95,0.015,0.043,-0.02
2018-07-16,132.35,0.01,0.055,-0.033
2018-07-17,133.7,0.034,0.044,-0.047
2018-07-18,134.1,0.05,0.054,-0.035
2018-07-19,132.85,0.004,0.032,-0.065
2018-07-20,133.35,0.011,0.026,-0.045
2018-07-23,133.95,0.012,0.022,-0.013
2018-07-24,132.3,-0.01,0.023,0.05
2018-07-25,135.3,0.009,0.06,0.053
2018-07-26,134.3,0.011,0.015,0.098
2018-07-27,127.85,-0.041,-0.031,0.011
2018-07-30,124.05,-0.074,-0.063,-0.011
2018-07-31,124.1,-0.062,-0.072,-0.031
2018-08-01,128.6,-0.05,-0.041,0.011
2018-08-02,122.8,-0.086,-0.076,-0.046
2018-08-03,120.7,-0.056,-0.095,-0.072
2018-08-06,125.45,0.011,-0.063,-0.043
2018-08-07,127.9,0.031,-0.033,-0.011
2018-08-08,128.3,-0.002,-0.052,0.005
2018-08-09,129.25,0.053,-0.038,-0.023
2018-08-10,130.65,0.082,0.022,-0.01
2018-08-13,130.95,0.044,0.056,-0.011
2018-08-14,130.8,0.023,0.054,-0.022
2018-08-15,125.85,-0.019,-0.021,-0.062
