,close,5days,10days,20days
2018-03-28,43.8319,-0.028,-0.022,-0.006
2018-03-29,43.8224,0.004,-0.023,0.003
2018-04-02,42.9916,0.021,-0.049,-0.011
2018-04-03,43.5741,-0.011,-0.031,-0.016
2018-04-04,43.7842,0.008,-0.029,-0.026
2018-04-05,43.9561,0.003,-0.025,-0.022
2018-04-06,43.2303,-0.014,-0.01,-0.034
2018-04-09,43.4977,0.012,0.033,-0.048
2018-04-10,44.3667,0.018,0.007,-0.012
2018-04-11,43.9752,0.004,0.012,-0.022
2018-04-12,44.911,0.022,0.025,0.003
2018-04-13,44.806000000000004,0.036,0.022,-0.001
2018-04-16,45.2548,0.04,0.053,0.001
2018-04-17,44.7869,0.009,0.028,-0.004
2018-04-18,44.8824,0.021,0.025,-0.004
2018-04-19,45.3026,0.009,0.031,0.005
2018-04-20,45.3503,0.012,0.049,0.039
2018-04-23,45.2644,0.0,0.041,0.075
2018-04-24,45.4649,0.015,0.025,0.032
2018-04-25,45.675,0.018,0.039,0.051
2018-04-26,45.9997,0.015,0.024,0.049
2018-04-27,46.2098,0.019,0.031,0.054
2018-04-30,45.5222,0.006,0.006,0.059
2018-05-01,45.1689,-0.007,0.009,0.037
2018-05-02,43.0202,-0.058,-0.041,-0.017
2018-05-03,42.6478,-0.073,-0.059,-0.03
2018-05-04,44.5482,-0.036,-0.018,0.03
2018-05-07,45.242,-0.006,-0.0,0.04
2018-05-08,44.8565,-0.007,-0.013,0.011
2018-05-09,44.8951,0.044,-0.017,0.021
2018-05-10,45.1841,0.059,-0.018,0.006
2018-05-11,45.0685,0.012,-0.025,0.006
2018-05-14,45.2516,0.0,-0.006,-0.0
2018-05-15,45.7527,0.02,0.013,0.022
2018-05-16,46.1478,0.028,0.073,0.028
2018-05-17,46.4272,0.028,0.089,0.025
2018-05-18,46.0418,0.022,0.034,0.015
2018-05-21,46.3405,0.024,0.024,0.024
2018-05-22,46.696999999999996,0.021,0.041,0.027
2018-05-23,46.6874,0.012,0.04,0.022
2018-05-24,46.2538,-0.004,0.024,0.006
2018-05-25,45.9358,-0.002,0.019,-0.006
2018-05-29,43.5171,-0.061,-0.038,-0.044
2018-05-30,44.5674,-0.046,-0.026,-0.013
2018-05-31,44.3169,-0.051,-0.04,0.03
2018-06-01,44.9625,-0.028,-0.032,0.054
2018-06-04,44.6445,-0.028,-0.03,0.002
2018-06-05,44.711999999999996,0.027,-0.035,-0.012
2018-06-06,45.4347,0.019,-0.027,0.013
2018-06-07,45.3769,0.024,-0.028,0.011
2018-06-08,45.6852,0.016,-0.012,0.011
2018-06-11,45.8683,0.027,-0.001,0.018
2018-06-12,45.7623,0.023,0.052,0.011
