,close,5days,10days,20days
2018-03-13,125.8908,0.034,-0.029,-0.147
2018-03-14,125.5019,0.01,-0.03,-0.139
2018-03-15,123.2572,-0.01,-0.015,-0.223
2018-03-16,123.7061,-0.061,0.004,-0.234
2018-03-19,108.7417,-0.151,-0.095,-0.296
2018-03-20,115.7002,-0.081,-0.05,-0.28
2018-03-21,114.6776,-0.086,-0.077,-0.261
2018-03-22,109.9389,-0.108,-0.117,-0.288
2018-03-23,105.0006,-0.151,-0.203,-0.192
2018-03-26,107.0956,-0.015,-0.164,-0.184
2018-03-27,105.0505,-0.092,-0.166,-0.19
2018-03-28,99.36399999999999,-0.134,-0.208,-0.232
2018-03-29,100.7607,-0.083,-0.183,-0.195
2018-04-02,97.3188,-0.073,-0.213,-0.21
2018-04-03,97.3687,-0.091,-0.105,-0.189
2018-04-04,100.4614,-0.044,-0.132,-0.175
2018-04-05,101.0849,0.017,-0.119,-0.186
2018-04-06,98.0671,-0.027,-0.108,-0.212
2018-04-09,98.6656,0.014,-0.06,-0.251
2018-04-10,100.611,0.033,-0.061,-0.214
2018-04-11,99.9127,-0.005,-0.049,-0.206
2018-04-12,102.5065,0.014,0.032,-0.183
2018-04-13,99.1146,0.011,-0.016,-0.196
2018-04-16,98.3663,-0.003,0.011,-0.205
2018-04-17,97.9673,-0.026,0.006,-0.099
2018-04-18,99.0647,-0.008,-0.014,-0.144
2018-04-19,94.5255,-0.078,-0.065,-0.176
2018-04-20,93.8271,-0.053,-0.043,-0.147
2018-04-23,92.9791,-0.055,-0.058,-0.114
2018-04-24,90.1359,-0.08,-0.104,-0.158
2018-04-25,87.3425,-0.118,-0.126,-0.169
2018-04-26,90.3354,-0.044,-0.119,-0.091
2018-04-27,88.9886,-0.052,-0.102,-0.117
2018-04-30,87.8413,-0.055,-0.107,-0.097
2018-05-01,89.5373,-0.007,-0.086,-0.08
2018-05-02,91.5825,0.049,-0.076,-0.088
2018-05-03,90.6846,0.004,-0.041,-0.103
2018-05-04,101.9578,0.146,0.087,0.04
2018-05-07,95.2238,0.084,0.024,-0.035
2018-05-08,98.2666,0.097,0.09,-0.023
2018-05-09,96.3212,0.052,0.103,-0.036
2018-05-10,98.0671,0.081,0.086,-0.043
2018-05-11,97.8675,-0.04,0.1,-0.013
2018-05-14,99.1146,0.041,0.128,0.008
2018-05-15,98.0671,-0.002,0.095,0.001
2018-05-16,100.5112,0.044,0.097,0.015
2018-05-17,99.6633,0.016,0.099,0.054
2018-05-18,93.87700000000001,-0.041,-0.079,0.001
