,close,5days,10days,20days
2018-05-30,178.47,0.048,0.029,0.079
2018-05-31,177.61,0.021,0.038,0.073
2018-06-01,181.51,0.034,0.057,0.076
2018-06-04,183.5,0.038,0.055,0.072
2018-06-05,186.09,0.056,0.085,0.057
2018-06-06,186.42,0.045,0.095,0.059
2018-06-07,177.45,-0.001,0.02,-0.014
2018-06-08,178.19,-0.018,0.015,-0.004
2018-06-11,180.08,-0.019,0.019,0.007
2018-06-12,181.84,-0.023,0.031,0.047
2018-06-13,181.23,-0.028,0.015,0.045
2018-06-14,185.34,0.044,0.044,0.083
2018-06-15,186.35,0.046,0.027,0.085
2018-06-18,186.41,0.035,0.016,0.072
2018-06-19,183.61,0.01,-0.013,0.071
2018-06-20,184.76,0.019,-0.009,0.085
2018-06-21,180.27,-0.027,0.016,0.036
2018-06-22,176.7,-0.052,-0.008,0.007
2018-06-25,171.39,-0.081,-0.048,-0.03
2018-06-26,170.85,-0.069,-0.06,-0.031
2018-06-27,167.97,-0.091,-0.073,-0.059
2018-06-28,172.41,-0.044,-0.07,-0.029
2018-06-29,172.47,-0.024,-0.074,-0.05
2018-07-02,177.6,0.036,-0.047,-0.032
2018-07-03,177.19,0.037,-0.035,-0.048
2018-07-05,179.43,0.068,-0.029,-0.037
2018-07-06,182.16,0.057,0.01,0.027
2018-07-09,184.85,0.072,0.046,0.037
2018-07-10,185.6,0.045,0.083,0.031
2018-07-11,187.18,0.056,0.096,0.029
2018-07-12,194.66,0.085,0.159,0.074
2018-07-13,191.06,0.049,0.108,0.031
2018-07-16,189.08,0.023,0.096,0.015
2018-07-17,191.2,0.03,0.077,0.026
2018-07-18,192.01,0.026,0.084,0.046
2018-07-19,190.04,-0.024,0.059,0.029
2018-07-20,191.08,0.0,0.049,0.06
2018-07-23,190.5,0.008,0.031,0.078
2018-07-24,184.91,-0.033,-0.004,0.079
2018-07-25,183.86,-0.042,-0.018,0.076
2018-07-26,192.32,0.012,-0.012,0.145
2018-07-27,183.95,-0.037,-0.037,0.067
2018-07-30,178.81,-0.061,-0.054,0.037
2018-07-31,175.96,-0.048,-0.08,-0.009
2018-08-01,177.94,-0.032,-0.073,0.004
2018-08-02,182.84,-0.049,-0.038,0.019
2018-08-03,180.88,-0.017,-0.053,-0.007
2018-08-06,184.66,0.033,-0.031,-0.001
2018-08-07,185.74,0.056,0.004,0.001
2018-08-08,186.13,0.046,0.012,-0.006
2018-08-09,188.34,0.03,-0.021,-0.032
2018-08-10,187.47,0.036,0.019,-0.019
2018-08-13,185.02,0.002,0.035,-0.021
2018-08-14,184.49,-0.007,0.048,-0.035
2018-08-15,182.73,-0.018,0.027,-0.048
2018-08-16,182.03,-0.034,-0.004,-0.042
2018-08-17,180.83,-0.035,-0.0,-0.054
2018-08-20,181.36,-0.02,-0.018,-0.048
2018-08-21,182.1,-0.013,-0.02,-0.015
2018-08-22,182.41,-0.002,-0.02,-0.008
2018-08-23,184.85,0.015,-0.019,-0.039
2018-08-24,193.56,0.07,0.032,0.052
2018-08-27,193.25,0.066,0.044,0.081
2018-08-28,194.26,0.067,0.053,0.104
2018-08-29,200.23,0.098,0.096,0.125
2018-08-30,198.45,0.074,0.09,0.085
2018-08-31,196.36,0.014,0.086,0.086
2018-09-04,200.26,0.036,0.104,0.084
2018-09-05,190.76,-0.018,0.048,0.027
2018-09-06,193.18,-0.035,0.059,0.038
2018-09-07,196.98,-0.007,0.066,0.046
2018-09-10,199.01,0.013,0.028,0.062
2018-09-11,199.5,-0.004,0.032,0.078
2018-09-12,202.77,0.063,0.044,0.099
2018-09-13,204.58,0.059,0.022,0.12
2018-09-14,202.97,0.03,0.023,0.115
2018-09-17,192.82,-0.031,-0.018,0.066
2018-09-18,191.88,-0.038,-0.042,0.058
2018-09-19,186.0,-0.083,-0.025,0.021
2018-09-20,187.35,-0.084,-0.03,0.027
2018-09-21,189.69,-0.065,-0.037,0.026
2018-09-24,193.12,0.002,-0.03,-0.002
2018-09-25,197.61,0.03,-0.009,0.023
2018-09-26,195.71,0.052,-0.035,0.007
2018-09-27,195.08,0.041,-0.046,-0.026
2018-09-28,195.63,0.031,-0.036,-0.014
2018-10-01,194.61,0.008,0.009,-0.009
2018-10-02,192.9,-0.024,0.005,-0.037
2018-10-03,196.2,0.003,0.055,0.029
2018-10-04,187.44,-0.039,0.0,-0.03
2018-10-05,186.6,-0.046,-0.016,-0.053
2018-10-08,180.26,-0.074,-0.067,-0.094
2018-10-09,181.41,-0.06,-0.082,-0.091
2018-10-10,172.14,-0.123,-0.12,-0.151
2018-10-11,174.97,-0.067,-0.103,-0.145
2018-10-12,184.45,-0.012,-0.057,-0.091
2018-10-15,180.91,0.004,-0.07,-0.062
2018-10-16,192.72,0.062,-0.001,0.004
2018-10-17,190.26,0.105,-0.03,0.023
2018-10-18,185.18,0.058,-0.012,-0.012
2018-10-19,177.15,-0.04,-0.051,-0.066
2018-10-22,178.84,-0.011,-0.008,-0.074
2018-10-23,181.78,-0.057,0.002,-0.08
2018-10-24,170.21,-0.105,-0.011,-0.13
2018-10-25,172.63,-0.068,-0.013,-0.115
2018-10-26,166.76,-0.059,-0.096,-0.148
2018-10-29,164.23,-0.082,-0.092,-0.156
2018-10-30,168.5,-0.073,-0.126,-0.126
2018-10-31,181.04,0.064,-0.048,-0.077
2018-11-01,183.73,0.064,-0.008,-0.02
2018-11-02,178.78,0.072,0.009,-0.042
2018-11-05,180.41,0.099,0.009,0.001
2018-11-06,177.37,0.053,-0.024,-0.022
2018-11-07,190.83,0.054,0.121,0.109
2018-11-08,186.16,0.013,0.078,0.064
2018-11-09,177.59,-0.007,0.065,-0.037
2018-11-12,172.37,-0.045,0.05,-0.047
2018-11-13,168.67,-0.049,0.001,-0.125
2018-11-14,167.38,-0.123,-0.075,-0.12
2018-11-15,172.97,-0.071,-0.059,-0.066
2018-11-16,171.09,-0.037,-0.043,-0.034
2018-11-19,156.8,-0.09,-0.131,-0.123
2018-11-20,157.24,-0.068,-0.113,-0.135
2018-11-21,159.14,-0.049,-0.166,-0.065
2018-11-23,160.63,-0.071,-0.137,-0.07
2018-11-26,167.26,-0.022,-0.058,0.003
2018-11-27,165.74,0.057,-0.038,0.009
2018-11-28,177.87,0.131,0.055,0.056
2018-11-29,179.1,0.125,0.07,-0.011
2018-11-30,185.27,0.153,0.071,0.008
2018-12-03,188.09,0.125,0.099,0.052
2018-12-04,180.85,0.091,0.153,0.002
