,close,5days,10days,20days
2018-05-07,70.37,0.061,0.063,0.07
2018-05-08,69.61,0.027,0.065,0.046
2018-05-09,71.31,0.043,0.1,0.083
2018-05-10,72.9,0.091,0.099,0.084
2018-05-11,71.7,0.027,0.09,0.088
2018-05-14,71.7,0.019,0.081,0.077
2018-05-15,70.17,0.008,0.035,0.028
2018-05-16,70.33,-0.014,0.028,0.024
2018-05-17,71.66,-0.017,0.072,0.059
2018-05-18,71.99,0.004,0.031,0.086
2018-05-21,71.45,-0.003,0.015,0.079
2018-05-22,71.35,0.017,0.025,0.092
2018-05-23,71.74,0.02,0.006,0.107
2018-05-24,70.8,-0.012,-0.029,0.067
2018-05-25,71.46,-0.007,-0.003,0.086
2018-05-29,70.64,-0.011,-0.015,0.065
2018-05-30,70.69,-0.009,0.007,0.043
2018-05-31,70.91,-0.012,0.008,0.037
2018-06-01,73.03,0.031,0.019,0.093
2018-06-04,72.79,0.019,0.011,0.042
2018-06-05,72.77,0.03,0.018,0.034
2018-06-06,74.79,0.058,0.048,0.074
2018-06-07,73.95,0.043,0.031,0.037
2018-06-08,74.29,0.017,0.049,0.019
2018-06-11,75.0,0.03,0.05,0.046
2018-06-12,75.94,0.044,0.075,0.059
2018-06-13,76.67,0.025,0.085,0.093
2018-06-14,77.71,0.051,0.096,0.105
2018-06-15,77.41,0.042,0.06,0.08
2018-06-18,77.87,0.038,0.07,0.082
2018-06-19,77.24,0.017,0.061,0.081
2018-06-20,76.84,0.002,0.027,0.077
2018-06-21,76.05,-0.021,0.028,0.06
2018-06-22,75.98,-0.018,0.023,0.073
2018-06-25,74.7,-0.041,-0.004,0.045
2018-06-26,75.27,-0.026,-0.009,0.066
2018-06-27,73.42,-0.045,-0.042,0.039
2018-06-28,76.01,-0.001,-0.022,0.072
2018-06-29,76.32,0.004,-0.014,0.045
2018-07-02,77.28,0.035,-0.008,0.062
2018-07-03,75.88,0.008,-0.018,0.043
2018-07-05,76.19,0.038,-0.008,0.019
2018-07-06,77.19,0.016,0.015,0.044
2018-07-09,76.84,0.007,0.011,0.034
2018-07-10,76.19,-0.014,0.02,0.016
2018-07-11,78.61,0.036,0.044,0.035
2018-07-12,81.37,0.068,0.108,0.061
2018-07-13,81.5,0.056,0.072,0.049
2018-07-16,80.23,0.044,0.051,0.036
2018-07-17,80.95,0.062,0.047,0.04
2018-07-18,81.27,0.034,0.071,0.052
2018-07-19,80.61,-0.009,0.058,0.049
2018-07-20,79.65,-0.023,0.032,0.047
2018-07-23,79.75,-0.006,0.038,0.05
2018-07-24,78.41,-0.031,0.029,0.05
2018-07-25,79.45,-0.022,0.011,0.056
2018-07-26,77.65,-0.037,-0.046,0.058
2018-07-27,75.36,-0.054,-0.075,-0.009
2018-07-30,72.75,-0.088,-0.093,-0.047
2018-07-31,73.42,-0.064,-0.093,-0.05
2018-08-01,73.08,-0.08,-0.101,-0.037
2018-08-02,74.06,-0.046,-0.081,-0.028
2018-08-03,71.32,-0.054,-0.105,-0.076
2018-08-06,70.57,-0.03,-0.115,-0.082
2018-08-07,70.23,-0.043,-0.104,-0.078
2018-08-08,70.01,-0.042,-0.119,-0.109
2018-08-09,70.5,-0.048,-0.092,-0.134
2018-08-10,70.61,-0.01,-0.063,-0.134
2018-08-13,70.52,-0.001,-0.031,-0.121
2018-08-14,71.29,0.015,-0.029,-0.119
2018-08-15,69.31,-0.01,-0.052,-0.147
2018-08-16,69.69,-0.011,-0.059,-0.135
2018-08-17,69.15,-0.021,-0.03,-0.132
2018-08-20,68.93,-0.023,-0.023,-0.136
2018-08-21,69.66,-0.023,-0.008,-0.112
2018-08-22,71.43,0.031,0.02,-0.101
2018-08-23,71.17,0.021,0.01,-0.083
2018-08-24,74.09,0.071,0.049,-0.017
2018-08-27,74.09,0.075,0.051,0.018
2018-08-28,74.0,0.062,0.038,0.008
2018-08-29,74.91,0.049,0.081,0.025
2018-08-30,74.1,0.041,0.063,0.001
2018-08-31,72.1,-0.027,0.043,0.011
2018-09-04,72.98,-0.015,0.059,0.034
2018-09-05,71.65,-0.032,0.029,0.02
2018-09-06,71.96,-0.039,0.007,0.028
2018-09-07,73.57,-0.007,0.034,0.044
2018-09-10,74.26,0.03,0.002,0.052
2018-09-11,79.5,0.089,0.073,0.127
2018-09-12,80.52,0.124,0.088,0.129
2018-09-13,80.43,0.118,0.074,0.16
2018-09-14,81.27,0.105,0.097,0.166
2018-09-17,78.88,0.062,0.094,0.141
