,close,5days,10days,20days
2018-05-31,58.25,0.057,0.029,0.197
2018-06-01,59.41,0.069,0.084,0.207
2018-06-04,61.2,0.097,0.112,0.246
2018-06-05,61.57,0.082,0.092,0.204
2018-06-06,62.72,0.083,0.148,0.176
2018-06-07,60.67,0.042,0.101,0.118
2018-06-08,61.78,0.04,0.112,0.13
2018-06-11,61.29,0.001,0.099,0.12
2018-06-12,63.21,0.027,0.111,0.165
2018-06-13,62.5,-0.004,0.079,0.144
2018-06-14,63.88,0.053,0.097,0.129
2018-06-15,64.48,0.044,0.085,0.176
2018-06-18,66.2,0.08,0.082,0.203
2018-06-19,65.96,0.044,0.071,0.17
2018-06-20,67.59,0.081,0.078,0.237
2018-06-21,67.1,0.05,0.106,0.218
2018-06-22,65.75,0.02,0.064,0.184
2018-06-25,61.89,-0.065,0.01,0.11
2018-06-26,62.55,-0.052,-0.01,0.099
2018-06-27,60.09,-0.111,-0.039,0.038
2018-06-28,61.55,-0.083,-0.036,0.057
2018-06-29,61.64,-0.063,-0.044,0.038
2018-07-02,63.14,0.02,-0.046,0.032
2018-07-03,61.75,-0.013,-0.064,0.003
2018-07-05,64.15,0.068,-0.051,0.023
2018-07-06,66.44,0.079,-0.01,0.095
2018-07-09,66.48,0.079,0.011,0.076
2018-07-10,64.76,0.026,0.046,0.057
2018-07-11,65.33,0.058,0.044,0.034
2018-07-12,67.28,0.049,0.12,0.076
2018-07-13,66.97,0.008,0.088,0.048
2018-07-16,66.95,0.007,0.086,0.038
2018-07-17,68.33,0.055,0.082,0.032
2018-07-18,68.29,0.045,0.106,0.035
2018-07-19,70.32,0.045,0.096,0.04
2018-07-20,70.41,0.051,0.06,0.049
2018-07-23,71.6,0.069,0.077,0.089
2018-07-24,69.36,0.015,0.071,0.121
2018-07-25,72.53,0.062,0.11,0.16
2018-07-26,71.99,0.024,0.07,0.198
2018-07-27,69.85,-0.008,0.043,0.135
2018-07-30,65.62,-0.084,-0.02,0.065
