,close,5days,10days,20days
2018-06-20,251.24,-0.019,-0.011,0.052
2018-06-21,248.83,-0.036,0.005,0.02
2018-06-22,243.63,-0.033,-0.03,-0.006
2018-06-25,239.68,-0.063,-0.045,-0.016
2018-06-26,242.25,-0.038,-0.041,0.0
2018-06-27,237.68,-0.054,-0.072,-0.039
2018-06-28,239.81,-0.036,-0.071,-0.038
2018-06-29,243.81,0.001,-0.032,-0.03
2018-07-02,243.26,0.015,-0.049,-0.04
2018-07-03,242.01,-0.001,-0.039,-0.042
2018-07-05,244.18,0.027,-0.028,-0.038
2018-07-06,248.19,0.035,-0.003,0.003
2018-07-09,249.77,0.024,0.025,-0.006
2018-07-10,248.63,0.022,0.037,-0.009
2018-07-11,248.12,0.025,0.024,-0.018
2018-07-12,254.87,0.044,0.072,-0.005
2018-07-13,258.59,0.042,0.078,0.002
2018-07-16,254.68,0.02,0.045,0.011
2018-07-17,258.31,0.039,0.062,0.01
2018-07-18,259.78,0.047,0.073,0.032
2018-07-19,257.68,0.011,0.055,0.026
2018-07-20,257.54,-0.004,0.038,0.035
2018-07-23,259.47,0.019,0.039,0.065
2018-07-24,257.49,-0.003,0.036,0.074
2018-07-25,263.17,0.013,0.061,0.086
2018-07-26,261.93,0.016,0.028,0.102
2018-07-27,254.81,-0.011,-0.015,0.063
2018-07-30,242.32,-0.066,-0.049,-0.006
2018-07-31,244.68,-0.05,-0.053,0.006
2018-08-01,248.01,-0.058,-0.045,0.025
2018-08-02,252.22,-0.037,-0.021,0.033
2018-08-03,253.28,-0.006,-0.017,0.021
2018-08-06,254.11,0.049,-0.021,0.017
2018-08-07,253.39,0.036,-0.016,0.019
2018-08-08,253.83,0.023,-0.035,0.023
2018-08-09,253.8,0.006,-0.031,-0.004
2018-08-10,253.7,0.002,-0.004,-0.019
2018-08-13,253.54,-0.002,0.046,-0.004
2018-08-14,256.05,0.01,0.046,-0.009
2018-08-15,250.52,-0.013,0.01,-0.036
2018-08-16,248.89,-0.019,-0.013,-0.034
2018-08-17,245.7,-0.032,-0.03,-0.046
2018-08-20,249.76,-0.015,-0.017,-0.037
2018-08-21,251.5,-0.018,-0.007,-0.023
2018-08-22,255.54,0.02,0.007,-0.029
2018-08-23,257.0,0.033,0.013,-0.019
2018-08-24,261.51,0.064,0.031,0.026
2018-08-27,262.4,0.051,0.035,0.083
2018-08-28,263.04,0.046,0.027,0.075
2018-08-29,268.36,0.05,0.071,0.082
2018-08-30,266.43,0.037,0.07,0.056
2018-08-31,263.51,0.008,0.072,0.04
2018-09-04,266.68,0.016,0.068,0.049
2018-09-05,256.14,-0.026,0.018,0.011
2018-09-06,259.75,-0.032,0.016,0.023
2018-09-07,260.87,-0.021,0.015,0.028
2018-09-10,265.37,0.007,0.015,0.046
2018-09-11,267.0,0.001,0.018,0.053
2018-09-12,267.79,0.045,0.018,0.046
2018-09-13,268.52,0.034,0.001,0.072
2018-09-14,274.69,0.053,0.031,0.104
2018-09-17,268.25,0.011,0.018,0.092
2018-09-18,270.79,0.014,0.015,0.084
2018-09-19,264.88,-0.011,0.034,0.053
2018-09-20,266.34,-0.008,0.025,0.042
2018-09-21,260.88,-0.05,0.0,0.015
2018-09-24,264.09,-0.016,-0.005,0.01
2018-09-25,267.84,-0.011,0.003,0.021
2018-09-26,268.47,0.014,0.003,0.021
2018-09-27,269.91,0.013,0.005,0.006
2018-09-28,269.95,0.035,-0.017,0.013
2018-10-01,275.49,0.043,0.027,0.045
2018-10-02,272.0,0.016,0.004,0.02
2018-10-03,270.51,0.008,0.021,0.056
2018-10-04,263.71,-0.023,-0.01,0.015
2018-10-05,263.22,-0.025,0.009,0.009
2018-10-08,254.69,-0.076,-0.036,-0.04
2018-10-09,254.16,-0.066,-0.051,-0.048
2018-10-10,237.91,-0.121,-0.114,-0.112
2018-10-11,238.59,-0.095,-0.116,-0.111
2018-10-12,248.87,-0.055,-0.078,-0.094
2018-10-15,238.01,-0.065,-0.136,-0.113
2018-10-16,260.67,0.026,-0.042,-0.037
2018-10-17,258.91,0.088,-0.043,-0.023
2018-10-18,250.35,0.049,-0.051,-0.06
2018-10-19,245.03,-0.015,-0.069,-0.061
2018-10-22,251.06,0.055,-0.014,-0.049
2018-10-23,251.76,-0.034,-0.009,-0.06
2018-10-24,238.44,-0.079,0.002,-0.112
2018-10-25,252.92,0.01,0.06,-0.063
2018-10-26,245.8,0.003,-0.012,-0.089
2018-10-29,239.75,-0.045,0.007,-0.13
2018-10-30,238.41,-0.053,-0.085,-0.123
2018-10-31,245.76,0.031,-0.051,-0.091
2018-11-01,245.28,-0.03,-0.02,-0.07
2018-11-02,239.64,-0.025,-0.022,-0.09
2018-11-05,239.89,0.001,-0.044,-0.058
2018-11-06,240.56,0.009,-0.044,-0.054
2018-11-07,253.43,0.031,0.063,0.065
2018-11-08,249.96,0.019,-0.012,0.048
2018-11-09,244.84,0.022,-0.004,-0.016
2018-11-12,236.67,-0.013,-0.013,-0.006
2018-11-13,238.74,-0.008,0.001,-0.084
2018-11-14,235.22,-0.072,-0.043,-0.091
2018-11-15,239.95,-0.04,-0.022,-0.042
2018-11-16,238.89,-0.024,-0.003,-0.025
2018-11-19,219.69,-0.072,-0.084,-0.125
2018-11-20,219.73,-0.08,-0.087,-0.127
2018-11-21,225.98,-0.039,-0.108,-0.052
2018-11-23,225.56,-0.06,-0.098,-0.108
2018-11-26,231.96,-0.029,-0.053,-0.056
2018-11-27,232.25,0.057,-0.019,-0.031
2018-11-28,249.21,0.134,0.044,0.045
2018-11-29,249.09,0.102,0.059,0.014
2018-11-30,250.89,0.112,0.046,0.023
2018-12-03,255.26,0.1,0.069,0.065
2018-12-04,245.82,0.058,0.119,0.025
2018-12-06,250.63,0.006,0.141,0.042
2018-12-07,238.0,-0.045,0.053,-0.061
2018-12-10,244.09,-0.027,0.082,-0.023
2018-12-11,245.34,-0.039,0.058,0.002
2018-12-12,245.55,-0.001,0.057,0.038
2018-12-13,248.08,-0.01,-0.005,0.039
2018-12-14,230.0,-0.034,-0.077,-0.022
2018-12-17,221.38,-0.093,-0.118,-0.077
2018-12-18,226.18,-0.078,-0.114,-0.053
