,close,5days,10days,20days
2018-04-02,35.85,-0.015,-0.071,-0.088
2018-04-03,36.31,-0.031,-0.05,-0.081
2018-04-04,36.68,0.008,-0.034,-0.059
2018-04-05,36.98,0.023,-0.036,-0.061
2018-04-06,35.9,-0.024,-0.04,-0.087
2018-04-09,36.25,0.011,-0.004,-0.086
2018-04-10,37.01,0.019,-0.012,-0.068
2018-04-11,36.7,0.001,0.008,-0.063
2018-04-12,37.47,0.013,0.037,-0.035
2018-04-13,37.3,0.039,0.014,-0.046
2018-04-16,37.54,0.036,0.047,-0.027
2018-04-17,38.1,0.029,0.049,-0.003
2018-04-18,38.17,0.04,0.041,0.006
2018-04-19,37.38,-0.002,0.011,-0.025
2018-04-20,37.02,-0.008,0.031,-0.01
2018-04-23,36.74,-0.021,0.014,0.01
2018-04-24,40.09,0.052,0.083,0.07
2018-04-25,39.56,0.036,0.078,0.087
2018-04-26,39.89,0.067,0.065,0.104
2018-04-27,39.96,0.079,0.071,0.087
2018-04-30,40.06,0.09,0.067,0.117
2018-05-01,40.34,0.006,0.059,0.111
2018-05-02,39.97,0.01,0.047,0.09
2018-05-03,40.25,0.009,0.077,0.088
2018-05-04,40.8,0.021,0.102,0.136
2018-05-07,41.07,0.025,0.118,0.133
2018-05-08,40.9,0.014,0.02,0.105
2018-05-09,41.76,0.045,0.056,0.138
2018-05-10,42.23,0.049,0.059,0.127
2018-05-11,42.25,0.036,0.057,0.133
2018-05-14,42.19,0.027,0.053,0.124
2018-05-15,41.08,0.004,0.018,0.078
2018-05-16,41.03,-0.017,0.027,0.075
2018-05-17,41.52,-0.017,0.032,0.111
2018-05-18,41.8,-0.011,0.025,0.129
2018-05-21,42.01,-0.004,0.023,0.143
2018-05-22,42.05,0.024,0.028,0.049
2018-05-23,42.33,0.032,0.014,0.07
2018-05-24,42.23,0.017,0.0,0.059
2018-05-25,42.24,0.011,-0.0,0.057
2018-05-29,42.01,0.0,-0.004,0.049
2018-05-30,42.16,0.003,0.026,0.045
2018-05-31,42.45,0.003,0.035,0.062
2018-06-01,43.21,0.023,0.041,0.074
2018-06-04,43.42,0.028,0.039,0.064
2018-06-05,43.69,0.04,0.04,0.064
2018-06-06,44.12,0.046,0.049,0.079
2018-06-07,44.08,0.038,0.041,0.056
2018-06-08,44.07,0.02,0.044,0.044
2018-06-11,44.25,0.019,0.048,0.047
2018-06-12,44.51,0.019,0.06,0.055
2018-06-13,44.58,0.01,0.057,0.085
2018-06-14,44.94,0.02,0.059,0.095
2018-06-15,45.02,0.022,0.042,0.084
2018-06-18,45.18,0.021,0.041,0.081
2018-06-19,44.92,0.009,0.028,0.069
2018-06-20,45.2,0.014,0.024,0.075
2018-06-21,44.9,-0.001,0.019,0.061
2018-06-22,43.87,-0.026,-0.005,0.039
2018-06-25,43.34,-0.041,-0.021,0.026
2018-06-26,43.53,-0.031,-0.022,0.036
2018-06-27,42.86,-0.052,-0.039,0.017
2018-06-28,43.1,-0.04,-0.041,0.015
2018-06-29,43.31,-0.013,-0.038,0.002
2018-07-02,43.77,0.01,-0.031,0.008
2018-07-03,43.81,0.006,-0.025,0.003
2018-07-05,44.46,0.037,-0.016,0.008
2018-07-06,44.88,0.041,-0.0,0.018
2018-07-09,44.87,0.036,0.023,0.018
2018-07-10,44.78,0.023,0.033,0.012
2018-07-11,44.6,0.018,0.025,0.002
2018-07-12,45.57,0.025,0.063,0.022
2018-07-13,45.29,0.009,0.051,0.008
2018-07-16,45.07,0.004,0.041,0.001
2018-07-17,45.66,0.02,0.043,0.011
2018-07-18,45.52,0.021,0.039,0.013
2018-07-19,45.23,-0.007,0.017,0.001
2018-07-20,45.14,-0.003,0.006,0.005
2018-07-23,45.15,0.002,0.006,0.029
2018-07-24,45.5,-0.004,0.016,0.05
2018-07-25,46.8,0.028,0.049,0.075
2018-07-26,46.26,0.023,0.015,0.079
2018-07-27,45.24,0.002,-0.001,0.05
2018-07-30,43.91,-0.027,-0.026,0.014
2018-07-31,44.09,-0.031,-0.034,0.007
2018-08-01,43.99,-0.06,-0.034,0.004
2018-08-02,44.7,-0.034,-0.012,0.005
2018-08-03,44.77,-0.01,-0.008,-0.002
2018-08-06,45.09,0.027,-0.001,0.005
2018-08-07,45.16,0.024,-0.007,0.008
2018-08-08,45.07,0.025,-0.037,0.011
2018-08-09,45.33,0.014,-0.02,-0.005
2018-08-10,45.2,0.01,-0.001,-0.002
2018-08-13,45.36,0.006,0.033,0.006
2018-08-14,46.0,0.019,0.043,0.007
2018-08-15,45.44,0.008,0.033,-0.002
2018-08-16,45.37,0.001,0.015,0.003
2018-08-17,45.18,-0.0,0.009,0.001
2018-08-20,45.08,-0.006,-0.0,-0.002
2018-08-21,45.4,-0.013,0.005,-0.002
2018-08-22,45.75,0.007,0.015,-0.022
2018-08-23,46.37,0.022,0.023,0.002
2018-08-24,46.82,0.036,0.036,0.035
2018-08-27,46.84,0.039,0.033,0.067
2018-08-28,46.91,0.033,0.02,0.064
2018-08-29,47.26,0.033,0.04,0.074
2018-08-30,47.06,0.015,0.037,0.053
2018-08-31,47.04,0.005,0.041,0.051
2018-09-04,46.64,-0.004,0.035,0.034
2018-09-05,46.53,-0.008,0.025,0.03
2018-09-06,46.54,-0.015,0.017,0.033
2018-09-07,46.44,-0.013,0.002,0.024
2018-09-10,46.49,-0.012,-0.007,0.029
2018-09-11,46.46,-0.004,-0.008,0.024
2018-09-12,45.87,-0.014,-0.022,-0.003
2018-09-13,46.31,-0.005,-0.02,0.019
2018-09-14,46.26,-0.004,-0.017,0.02
2018-09-17,45.37,-0.024,-0.036,0.004
2018-09-18,45.22,-0.027,-0.03,0.003
2018-09-19,45.03,-0.018,-0.032,-0.008
2018-09-20,45.75,-0.012,-0.017,0.0
2018-09-21,45.53,-0.016,-0.02,-0.018
2018-09-24,45.57,0.004,-0.02,-0.027
2018-09-25,45.42,0.004,-0.022,-0.03
2018-09-26,44.95,-0.002,-0.02,-0.042
2018-09-27,45.01,-0.016,-0.028,-0.048
2018-09-28,45.32,-0.005,-0.02,-0.037
2018-10-01,45.06,-0.011,-0.007,-0.042
2018-10-02,44.49,-0.02,-0.016,-0.046
2018-10-03,44.9,-0.001,-0.003,-0.035
2018-10-04,43.42,-0.035,-0.051,-0.067
2018-10-05,42.9,-0.053,-0.058,-0.076
2018-10-08,41.41,-0.081,-0.091,-0.109
2018-10-09,41.31,-0.071,-0.09,-0.111
2018-10-10,39.48,-0.121,-0.122,-0.139
2018-10-11,39.13,-0.099,-0.131,-0.155
2018-10-12,39.99,-0.068,-0.118,-0.136
2018-10-15,39.38,-0.049,-0.126,-0.132
2018-10-16,40.34,-0.023,-0.093,-0.108
2018-10-17,40.4,0.023,-0.1,-0.103
2018-10-18,40.04,0.023,-0.078,-0.125
2018-10-19,40.11,0.003,-0.065,-0.119
2018-10-22,40.61,0.031,-0.019,-0.109
2018-10-23,46.85,0.161,0.134,0.031
2018-10-24,45.11,0.117,0.143,0.004
2018-10-25,46.53,0.162,0.189,0.034
2018-10-26,45.52,0.135,0.138,0.004
2018-10-29,44.2,0.088,0.122,-0.019
2018-10-30,44.38,-0.053,0.1,-0.002
2018-10-31,44.57,-0.012,0.103,-0.007
2018-11-01,45.31,-0.026,0.132,0.044
2018-11-02,45.15,-0.008,0.126,0.052
2018-11-05,44.95,0.017,0.107,0.085
2018-11-06,44.7,0.007,-0.046,0.082
2018-11-07,46.15,0.035,0.023,0.169
2018-11-08,46.46,0.025,-0.002,0.187
2018-11-09,46.26,0.025,0.016,0.157
