,close,5days,10days,20days
2018-03-16,169.5702,-0.012,0.03,0.032
2018-03-19,165.9576,-0.039,-0.003,0.015
2018-03-20,166.5039,-0.022,-0.004,0.016
2018-03-21,165.7789,-0.026,-0.01,0.014
2018-03-22,161.687,-0.049,-0.04,-0.011
2018-03-23,157.4264,-0.072,-0.083,-0.056
2018-03-26,163.2761,-0.016,-0.054,-0.034
2018-03-27,157.9925,-0.051,-0.072,-0.053
2018-03-28,156.175,-0.058,-0.083,-0.058
2018-03-29,159.0353,-0.016,-0.065,-0.025
2018-04-02,154.4469,-0.019,-0.089,-0.062
2018-04-03,156.1849,-0.043,-0.059,-0.061
2018-04-04,158.648,0.004,-0.047,-0.051
2018-04-05,159.5517,0.022,-0.038,-0.047
2018-04-06,155.5592,-0.022,-0.038,-0.076
2018-04-09,156.6517,0.014,-0.005,-0.088
2018-04-10,160.1079,0.025,-0.019,-0.072
2018-04-11,159.1843,0.003,0.008,-0.065
2018-04-12,161.1011,0.01,0.032,-0.054
2018-04-13,160.2668,0.03,0.008,-0.058
2018-04-16,161.4884,0.031,0.046,-0.048
2018-04-17,164.9645,0.03,0.056,-0.006
2018-04-18,165.3022,0.038,0.042,-0.007
2018-04-19,163.7826,0.017,0.027,-0.012
2018-04-20,161.1905,0.006,0.036,-0.003
2018-04-23,160.7833,-0.004,0.026,0.021
2018-04-24,157.3767,-0.046,-0.017,-0.036
2018-04-25,157.5654,-0.047,-0.01,-0.003
2018-04-26,160.8826,-0.018,-0.001,0.03
2018-04-27,160.9819,-0.001,0.004,0.012
2018-04-30,159.8398,-0.006,-0.01,0.035
2018-05-01,161.6672,0.027,-0.02,0.035
2018-05-02,160.7137,0.02,-0.028,0.013
2018-05-03,160.6939,-0.001,-0.019,0.007
2018-05-04,163.7429,0.017,0.016,0.053
2018-05-07,165.1035,0.033,0.027,0.054
2018-05-08,164.9347,0.02,0.048,0.03
2018-05-09,166.7323,0.037,0.058,0.047
2018-05-10,168.4604,0.048,0.047,0.046
2018-05-11,168.3015,0.028,0.045,0.05
2018-05-14,168.5895,0.021,0.055,0.044
2018-05-15,166.7224,0.011,0.031,0.011
2018-05-16,167.8248,0.007,0.044,0.015
2018-05-17,167.1792,-0.008,0.04,0.021
2018-05-18,166.3152,-0.012,0.016,0.032
2018-05-21,167.2488,-0.008,0.013,0.04
2018-05-22,167.0303,0.002,0.013,0.061
2018-05-23,168.4406,0.004,0.01,0.069
2018-05-24,168.3909,0.007,-0.0,0.047
2018-05-25,168.5597,0.013,0.002,0.047
2018-05-29,167.8149,0.003,-0.005,0.05
2018-05-30,169.0166,0.012,0.014,0.045
2018-05-31,168.9073,0.003,0.006,0.051
2018-06-01,171.5591,0.019,0.026,0.068
2018-06-04,173.1084,0.027,0.041,0.057
2018-06-05,173.6447,0.035,0.038,0.052
2018-06-06,174.6578,0.033,0.046,0.059
2018-06-07,173.2375,0.026,0.028,0.039
2018-06-08,173.2475,0.01,0.029,0.028
2018-06-11,173.7143,0.004,0.031,0.032
2018-06-12,174.628,0.006,0.041,0.036
2018-06-13,174.618,-0.0,0.033,0.047
2018-06-14,176.3859,0.018,0.044,0.051
2018-06-15,175.7701,0.015,0.025,0.051
2018-06-18,175.6692,0.011,0.015,0.056
2018-06-19,175.1715,0.003,0.009,0.047
2018-06-20,176.4156,0.01,0.01,0.056
2018-06-21,174.8829,-0.009,0.009,0.038
2018-06-22,174.4947,-0.007,0.007,0.036
2018-06-25,170.5633,-0.029,-0.018,0.012
2018-06-26,171.26,-0.022,-0.019,0.021
2018-06-27,168.93099999999998,-0.042,-0.033,-0.001
2018-06-28,170.3842,-0.026,-0.034,0.009
2018-06-29,170.842,-0.021,-0.028,-0.004
2018-07-02,171.9866,0.008,-0.021,-0.006
2018-07-03,169.99599999999998,-0.007,-0.03,-0.021
2018-07-05,172.106,0.019,-0.024,-0.015
2018-07-06,174.7834,0.026,-0.001,0.009
2018-07-09,176.3559,0.032,0.011,0.018
2018-07-10,176.4853,0.026,0.035,0.016
2018-07-11,175.5895,0.033,0.025,0.006
2018-07-12,178.6152,0.038,0.057,0.023
2018-07-13,178.7645,0.023,0.049,0.013
2018-07-16,178.3366,0.011,0.044,0.015
2018-07-17,179.4214,0.017,0.043,0.021
2018-07-18,179.083,0.02,0.053,0.022
2018-07-19,178.1873,-0.002,0.035,0.01
2018-07-20,178.1474,-0.003,0.019,0.019
2018-07-23,178.7148,0.002,0.013,0.024
2018-07-24,179.4513,0.0,0.017,0.052
2018-07-25,181.9594,0.016,0.036,0.062
2018-07-26,179.2025,0.006,0.003,0.061
2018-07-27,176.7839,-0.008,-0.011,0.038
2018-07-30,174.2857,-0.025,-0.023,0.02
2018-07-31,175.6194,-0.021,-0.021,0.021
2018-08-01,176.2862,-0.031,-0.016,0.037
2018-08-02,178.6849,-0.003,0.003,0.038
2018-08-03,179.2323,0.014,0.006,0.025
2018-08-06,180.2873,0.034,0.009,0.022
2018-08-07,180.9442,0.03,0.008,0.025
2018-08-08,181.1632,0.028,-0.004,0.032
2018-08-09,181.0537,0.013,0.01,0.014
2018-08-10,179.6702,0.002,0.016,0.005
2018-08-13,179.4712,-0.005,0.03,0.006
2018-08-14,180.5959,-0.002,0.028,0.007
2018-08-15,178.3863,-0.015,0.012,-0.004
2018-08-16,178.9735,-0.011,0.002,0.004
2018-08-17,179.0134,-0.004,-0.001,0.005
2018-08-20,178.8541,-0.003,-0.008,0.001
2018-08-21,179.511,-0.006,-0.008,0.0
2018-08-22,180.2077,0.01,-0.005,-0.01
2018-08-23,179.9489,0.005,-0.006,0.004
2018-08-24,181.62099999999998,0.015,0.011,0.027
2018-08-27,183.4723,0.026,0.022,0.053
2018-08-28,183.74099999999999,0.024,0.017,0.046
2018-08-29,185.861,0.031,0.042,0.054
2018-08-30,185.5325,0.031,0.037,0.038
2018-08-31,185.7714,0.023,0.038,0.036
2018-09-04,184.9752,0.008,0.034,0.026
2018-09-05,182.5865,-0.006,0.017,0.009
2018-09-06,180.9542,-0.026,0.004,-0.001
2018-09-07,180.2575,-0.028,0.002,-0.004
2018-09-10,180.8646,-0.026,-0.004,0.007
2018-09-11,182.25799999999998,-0.015,-0.007,0.016
2018-09-12,181.7205,-0.005,-0.011,0.006
2018-09-13,183.6614,0.015,-0.012,0.03
2018-09-14,183.1239,0.016,-0.013,0.023
2018-09-17,180.4864,-0.002,-0.028,0.008
2018-09-18,181.9793,-0.002,-0.016,0.017
2018-09-19,181.84,0.001,-0.004,0.013
2018-09-20,183.8505,0.001,0.016,0.02
2018-09-21,182.8452,-0.002,0.014,0.016
2018-09-24,183.3526,0.016,0.014,0.01
2018-09-25,183.6018,0.009,0.007,0.001
2018-09-26,183.7315,0.01,0.011,-0.0
2018-09-27,185.2869,0.008,0.009,-0.003
2018-09-28,185.247,0.013,0.012,-0.002
2018-10-01,185.6259,0.012,0.028,-0.001
2018-10-02,185.2071,0.009,0.018,0.001
2018-10-03,185.4066,0.009,0.02,0.015
2018-10-04,181.847,-0.019,-0.011,0.005
2018-10-05,179.6235,-0.03,-0.018,-0.004
2018-10-08,178.5267,-0.038,-0.026,-0.013
2018-10-09,179.105,-0.033,-0.024,-0.017
2018-10-10,171.2281,-0.076,-0.068,-0.058
2018-10-11,169.1043,-0.07,-0.087,-0.079
2018-10-12,173.8105,-0.032,-0.062,-0.051
2018-10-15,171.7067,-0.038,-0.075,-0.049
2018-10-16,176.7021,-0.013,-0.046,-0.029
2018-10-17,176.7719,0.032,-0.047,-0.028
2018-10-18,172.6739,0.021,-0.05,-0.061
2018-10-19,172.5143,-0.007,-0.04,-0.057
2018-10-22,173.4017,0.01,-0.029,-0.054
2018-10-23,172.7636,-0.022,-0.035,-0.059
2018-10-24,164.8568,-0.067,-0.037,-0.103
2018-10-25,170.5601,-0.012,0.009,-0.079
2018-10-26,166.1729,-0.037,-0.044,-0.103
2018-10-29,162.753,-0.061,-0.052,-0.123
2018-10-30,165.4351,-0.042,-0.064,-0.107
2018-10-31,169.3237,0.027,-0.042,-0.087
2018-11-01,171.5572,0.006,-0.006,-0.057
2018-11-02,168.885,0.016,-0.021,-0.06
2018-11-05,168.4662,0.035,-0.028,-0.056
2018-11-06,169.7425,0.026,-0.017,-0.052
2018-11-07,175.0669,0.034,0.062,0.022
2018-11-08,173.9501,0.014,0.02,0.029
2018-11-09,171.0187,0.013,0.029,-0.016
2018-11-12,165.8439,-0.016,0.019,-0.034
2018-11-13,165.9835,-0.022,0.003,-0.061
2018-11-14,164.7172,-0.059,-0.027,-0.068
2018-11-15,167.5988,-0.037,-0.023,-0.029
2018-11-16,167.0105,-0.023,-0.011,-0.032
2018-11-19,161.5864,-0.026,-0.041,-0.068
2018-11-20,158.6949,-0.044,-0.065,-0.081
2018-11-21,159.9013,-0.029,-0.087,-0.03
2018-11-23,158.7447,-0.053,-0.087,-0.069
2018-11-26,162.414,-0.028,-0.05,-0.023
2018-11-27,162.9623,0.009,-0.017,0.001
2018-11-28,168.207,0.06,0.013,0.017
2018-11-29,167.6586,0.049,0.018,-0.01
2018-11-30,168.875,0.064,0.008,-0.016
2018-12-03,171.8264,0.058,0.029,0.017
2018-12-04,165.2357,0.014,0.023,-0.019
2018-12-06,166.4023,-0.011,0.049,-0.02
2018-12-07,160.9084,-0.04,0.006,-0.081
2018-12-10,162.5934,-0.037,0.024,-0.065
2018-12-11,163.1318,-0.051,0.004,-0.046
2018-12-12,164.5676,-0.004,0.01,-0.008
2018-12-13,164.6175,-0.011,-0.021,-0.008
2018-12-14,160.6092,-0.002,-0.042,-0.025
2018-12-17,156.9699,-0.035,-0.07,-0.063
2018-12-18,157.957,-0.032,-0.081,-0.054
2018-12-19,154.0784,-0.064,-0.068,-0.046
2018-12-20,151.8449,-0.078,-0.087,-0.043
2018-12-21,147.1387,-0.084,-0.086,-0.08
2018-12-24,143.5,-0.086,-0.117,-0.096
2018-12-26,152.46,-0.035,-0.065,-0.061
2018-12-27,153.05,-0.007,-0.07,-0.061
2018-12-28,152.97,0.007,-0.071,-0.091
2018-12-31,154.26,0.048,-0.04,-0.08
2019-01-02,154.88,0.079,-0.013,-0.083
2019-01-03,149.82,-0.017,-0.052,-0.128
2019-01-04,156.23,0.021,0.014,-0.055
2019-01-07,158.09,0.033,0.041,-0.05
2019-01-08,159.52,0.034,0.084,-0.009
2019-01-09,160.82,0.038,0.121,-0.011
2019-01-10,161.28,0.076,0.058,-0.011
2019-01-11,160.69,0.029,0.05,-0.024
2019-01-14,159.27,0.007,0.041,-0.032
2019-01-15,162.38,0.018,0.053,0.011
2019-01-16,162.35,0.01,0.048,0.034
2019-01-17,163.63,0.015,0.092,0.036
2019-01-18,165.25,0.028,0.058,0.073
2019-01-22,161.94,0.017,0.024,0.066
2019-01-23,162.15,-0.001,0.016,0.102
2019-01-24,163.2,0.005,0.015,0.137
2019-01-25,165.15,0.009,0.024,0.083
2019-01-28,163.11,-0.013,0.015,0.066
2019-01-29,161.57,-0.002,0.014,0.056
2019-01-30,165.68,0.022,0.02,0.074
2019-01-31,168.16,0.03,0.036,0.086
2019-02-01,167.45,0.014,0.023,0.118
2019-02-04,169.53,0.039,0.026,0.085
2019-02-05,171.03,0.059,0.056,0.082
2019-02-06,170.52,0.029,0.052,0.069
2019-02-07,168.23,0.0,0.031,0.046
2019-02-08,168.56,0.007,0.021,0.045
