,close,5days,10days,20days
2019-02-06,21.38,-0.004,-0.033,0.012
2019-02-07,21.27,-0.038,-0.071,0.011
2019-02-08,21.11,-0.075,-0.086,-0.015
2019-02-11,21.15,-0.098,-0.047,0.002
2019-02-12,21.42,-0.059,-0.021,0.03
2019-02-13,21.37,-0.0,-0.004,0.032
2019-02-14,21.27,0.0,-0.038,0.028
2019-02-15,22.07,0.045,-0.032,0.068
2019-02-19,23.46,0.109,0.0,0.057
2019-02-20,25.12,0.173,0.104,0.099
2019-02-21,24.43,0.143,0.143,0.104
2019-02-22,26.26,0.235,0.235,0.147
2019-02-25,29.35,0.33,0.39,0.271
2019-02-26,29.58,0.261,0.399,0.333
2019-02-27,32.2,0.282,0.503,0.471
2019-02-28,30.41,0.245,0.423,0.417
2019-03-01,31.13,0.185,0.464,0.407
2019-03-04,32.0,0.09,0.45,0.403
2019-03-05,32.19,0.088,0.372,0.372
2019-03-06,31.0,-0.037,0.234,0.362
2019-03-07,29.03,-0.045,0.188,0.358
2019-03-08,29.92,-0.039,0.139,0.407
2019-03-11,31.97,-0.001,0.089,0.514
2019-03-12,31.71,-0.015,0.072,0.499
2019-03-13,30.76,-0.008,-0.045,0.436
2019-03-14,30.34,0.045,-0.002,0.42
2019-03-15,32.51,0.087,0.044,0.528
2019-03-18,34.6,0.082,0.081,0.568
2019-03-19,40.97,0.292,0.273,0.746
2019-03-20,37.8,0.229,0.219,0.505
2019-03-21,42.95,0.416,0.48,0.758
2019-03-22,41.82,0.286,0.398,0.593
2019-03-25,40.44,0.169,0.265,0.378
2019-03-26,43.56,0.063,0.374,0.473
2019-03-27,41.43,0.096,0.347,0.287
2019-03-28,41.05,-0.044,0.353,0.35
2019-03-29,41.11,-0.017,0.265,0.321
2019-04-01,42.93,0.062,0.241,0.342
2019-04-02,42.15,-0.032,0.029,0.309
2019-04-03,38.5,-0.071,0.019,0.242
2019-04-04,37.43,-0.088,-0.129,0.289
2019-04-05,35.9,-0.127,-0.142,0.2
2019-04-08,37.77,-0.12,-0.066,0.181
2019-04-09,37.48,-0.111,-0.14,0.182
2019-04-10,36.88,-0.042,-0.11,0.199
2019-04-11,35.66,-0.047,-0.131,0.175
2019-04-12,35.25,-0.018,-0.143,0.084
2019-04-15,35.95,-0.048,-0.163,0.039
2019-04-16,36.23,-0.033,-0.14,-0.116
2019-04-17,34.74,-0.058,-0.098,-0.081
2019-04-18,26.51,-0.257,-0.292,-0.383
2019-04-22,25.92,-0.265,-0.278,-0.38
2019-04-23,25.14,-0.301,-0.334,-0.378
2019-04-24,26.82,-0.26,-0.284,-0.384
2019-04-25,26.93,-0.225,-0.27,-0.35
2019-04-26,26.77,0.01,-0.249,-0.348
2019-04-29,27.97,0.079,-0.207,-0.32
2019-04-30,28.79,0.145,-0.199,-0.329
2019-05-01,27.0,0.007,-0.255,-0.359
2019-05-02,26.65,-0.01,-0.233,-0.308
2019-05-03,27.54,0.029,0.039,-0.264
2019-05-06,27.57,-0.014,0.064,-0.232
2019-05-07,27.09,-0.059,0.078,-0.283
2019-05-08,27.34,0.013,0.019,-0.271
2019-05-09,27.69,0.039,0.028,-0.249
2019-05-10,27.91,0.013,0.043,-0.217
2019-05-13,26.54,-0.037,-0.051,-0.247
2019-05-14,26.53,-0.021,-0.078,-0.262
2019-05-15,26.21,-0.041,-0.029,-0.277
2019-05-16,26.87,-0.03,0.008,-0.227
2019-05-17,25.87,-0.073,-0.061,-0.024
2019-05-20,26.8,0.01,-0.028,0.034
2019-05-21,28.64,0.08,0.057,0.139
