,close,5days,10days,20days
2018-10-24,83.09,0.037,0.101,-0.075
2018-10-25,85.96,0.109,0.133,-0.034
2018-10-26,83.37,-0.017,0.055,-0.051
2018-10-29,81.15,-0.05,0.051,-0.073
2018-10-30,80.9,-0.076,0.004,-0.067
2018-10-31,84.19,0.013,0.051,-0.034
2018-11-01,85.04,-0.011,0.098,0.008
2018-11-02,83.51,0.002,-0.015,0.004
2018-11-05,84.05,0.036,-0.016,0.043
2018-11-06,84.69,0.047,-0.033,0.058
2018-11-07,88.23,0.048,0.062,0.169
2018-11-08,89.04,0.047,0.036,0.173
2018-11-09,86.76,0.039,0.041,0.098
2018-11-12,83.78,-0.003,0.032,0.085
2018-11-13,83.78,-0.011,0.036,0.039
2018-11-14,84.05,-0.047,-0.002,0.049
2018-11-15,86.74,-0.026,0.02,0.12
2018-11-16,85.06,-0.02,0.019,0.003
2018-11-19,80.13,-0.044,-0.047,-0.062
2018-11-20,77.76,-0.072,-0.082,-0.112
2018-11-21,79.12,-0.059,-0.103,-0.048
2018-11-23,77.95,-0.101,-0.125,-0.093
2018-11-26,80.86,-0.049,-0.068,-0.03
2018-11-27,81.97,0.023,-0.022,0.01
2018-11-28,85.98,0.106,0.026,0.063
2018-11-29,84.26,0.065,0.002,0.001
2018-11-30,85.81,0.101,-0.011,0.009
2018-12-03,87.98,0.088,0.034,0.054
2018-12-04,84.19,0.027,0.051,0.002
2018-12-06,85.82,-0.002,0.104,0.013
2018-12-07,82.77,-0.018,0.046,-0.062
2018-12-10,84.93,-0.01,0.09,-0.046
2018-12-11,85.51,-0.028,0.058,-0.014
2018-12-12,86.5,0.027,0.055,0.032
2018-12-13,87.56,0.02,0.018,0.045
2018-12-14,85.92,0.038,0.02,0.022
2018-12-17,84.1,-0.01,-0.02,-0.03
2018-12-18,85.51,0.0,-0.028,0.005
2018-12-19,84.03,-0.029,-0.002,0.049
2018-12-20,82.44,-0.058,-0.039,0.06
2018-12-21,78.14,-0.091,-0.056,-0.012
2018-12-24,77.06,-0.084,-0.093,-0.011
2018-12-26,82.8,-0.032,-0.032,0.024
2018-12-27,84.31,0.003,-0.025,0.029
2018-12-28,83.26,0.01,-0.049,-0.032
2018-12-31,84.09,0.076,-0.021,-0.002
2019-01-02,85.75,0.113,0.02,-0.001
2019-01-03,82.09,-0.009,-0.04,-0.067
2019-01-04,86.27,0.023,0.027,0.025
2019-01-07,86.93,0.044,0.054,0.013
2019-01-08,88.7,0.055,0.135,0.072
2019-01-09,89.55,0.044,0.162,0.054
2019-01-10,90.7,0.105,0.095,0.061
2019-01-11,90.65,0.051,0.075,0.048
2019-01-14,90.43,0.04,0.086,0.033
2019-01-15,91.6,0.033,0.089,0.066
2019-01-16,90.55,0.011,0.056,0.077
2019-01-17,90.4,-0.003,0.101,0.057
2019-01-18,91.12,0.005,0.056,0.084
2019-01-22,89.94,-0.005,0.035,0.091
2019-01-23,90.5,-0.012,0.02,0.158
2019-01-24,92.2,0.018,0.03,0.196
2019-01-25,94.28,0.043,0.039,0.139
2019-01-28,92.3,0.013,0.018,0.095
2019-01-29,91.12,0.013,0.008,0.094
2019-01-30,92.42,0.021,0.009,0.099
2019-01-31,88.76,-0.037,-0.02,0.035
2019-02-01,90.01,-0.045,-0.004,0.096
2019-02-04,91.66,-0.007,0.006,0.062
2019-02-05,92.27,0.013,0.026,0.061
2019-02-06,92.25,-0.002,0.019,0.04
2019-02-07,90.85,0.024,-0.015,0.015
2019-02-08,91.87,0.021,-0.026,0.013
2019-02-11,92.69,0.011,0.004,0.023
2019-02-12,94.38,0.023,0.036,0.044
2019-02-13,94.01,0.019,0.017,0.026
2019-02-14,94.42,0.039,0.064,0.043
2019-02-15,94.91,0.033,0.054,0.05
2019-02-19,95.02,0.025,0.037,0.043
2019-02-20,94.73,0.004,0.027,0.053
2019-02-21,94.96,0.01,0.029,0.049
2019-02-22,95.98,0.017,0.056,0.041
2019-02-25,96.7,0.019,0.053,0.026
2019-02-26,96.59,0.017,0.042,0.046
2019-02-27,97.86,0.033,0.037,0.074
2019-02-28,98.07,0.033,0.043,0.061
2019-03-01,98.8,0.029,0.046,0.113
2019-03-04,96.57,-0.001,0.017,0.073
2019-03-05,96.53,-0.001,0.016,0.053
2019-03-06,96.46,-0.014,0.018,0.045
2019-03-07,96.21,-0.019,0.013,0.043
2019-03-08,95.69,-0.031,-0.003,0.053
2019-03-11,97.45,0.009,0.008,0.061
2019-03-12,97.5,0.01,0.009,0.052
2019-03-13,99.31,0.03,0.015,0.052
2019-03-14,99.03,0.029,0.01,0.053
2019-03-15,100.73,0.053,0.02,0.067
2019-03-18,100.27,0.029,0.038,0.056
2019-03-19,101.54,0.041,0.052,0.069
2019-03-20,102.31,0.03,0.061,0.08
2019-03-21,104.15,0.052,0.083,0.097
2019-03-22,101.27,0.005,0.058,0.055
2019-03-25,101.55,0.013,0.042,0.05
2019-03-26,103.15,0.016,0.058,0.068
2019-03-27,103.07,0.007,0.038,0.053
2019-03-28,103.86,-0.003,0.049,0.059
2019-03-29,103.84,0.025,0.031,0.051
2019-04-01,105.55,0.039,0.053,0.093
2019-04-02,105.23,0.02,0.036,0.09
2019-04-03,104.69,0.016,0.023,0.085
2019-04-04,104.46,0.006,0.003,0.086
2019-04-05,105.73,0.018,0.044,0.105
2019-04-08,106.57,0.01,0.049,0.094
2019-04-09,106.93,0.016,0.037,0.097
2019-04-10,107.51,0.027,0.043,0.083
2019-04-11,106.46,0.019,0.025,0.075
2019-04-12,108.48,0.026,0.045,0.077
2019-04-15,108.14,0.015,0.025,0.078
2019-04-16,108.2,0.012,0.028,0.066
2019-04-17,108.81,0.012,0.039,0.064
2019-04-18,107.36,0.008,0.028,0.031
2019-04-22,106.81,-0.015,0.01,0.055
2019-04-23,106.9,-0.011,0.003,0.053
2019-04-24,107.22,-0.009,0.003,0.039
2019-04-25,110.22,0.013,0.025,0.069
2019-04-26,110.56,0.03,0.039,0.065
2019-04-29,112.44,0.053,0.037,0.083
2019-04-30,112.77,0.055,0.043,0.068
2019-05-01,110.94,0.035,0.025,0.054
2019-05-02,109.7,-0.005,0.008,0.048
2019-05-03,111.96,0.013,0.043,0.072
2019-05-06,110.85,-0.014,0.038,0.048
2019-05-07,108.95,-0.034,0.019,0.022
2019-05-08,109.07,-0.017,0.017,0.02
2019-05-09,109.73,0.0,-0.004,0.021
2019-05-10,110.41,-0.014,-0.001,0.037
2019-05-13,106.83,-0.036,-0.05,-0.015
2019-05-14,109.09,0.001,-0.033,0.009
2019-05-15,111.5,0.022,0.005,0.03
2019-05-16,113.87,0.038,0.038,0.047
