,close,5days,10days,20days
2018-07-27,30.03,-0.031,-0.067,-0.101
2018-07-30,27.77,-0.127,-0.139,-0.143
2018-07-31,26.77,-0.129,-0.154,-0.184
2018-08-01,27.81,-0.112,-0.11,-0.131
2018-08-02,29.81,-0.029,-0.048,-0.052
2018-08-03,29.97,-0.002,-0.033,-0.044
2018-08-06,30.28,0.09,-0.048,-0.047
2018-08-07,31.52,0.177,0.025,0.008
2018-08-08,31.55,0.134,0.008,0.02
2018-08-09,34.43,0.155,0.121,0.062
2018-08-10,31.05,0.036,0.034,-0.035
2018-08-13,29.16,-0.037,0.05,-0.096
2018-08-14,28.97,-0.081,0.082,-0.085
2018-08-15,28.97,-0.082,0.042,-0.073
2018-08-16,28.23,-0.18,-0.053,-0.098
2018-08-17,27.51,-0.114,-0.082,-0.113
2018-08-20,27.62,-0.053,-0.088,-0.131
2018-08-21,28.27,-0.024,-0.103,-0.081
2018-08-22,28.08,-0.031,-0.11,-0.103
2018-08-23,28.34,0.004,-0.177,-0.077
2018-08-24,27.03,-0.017,-0.129,-0.1
2018-08-27,27.38,-0.009,-0.061,-0.014
2018-08-28,27.16,-0.039,-0.062,0.015
2018-08-29,27.01,-0.038,-0.068,-0.029
2018-08-30,26.7,-0.058,-0.054,-0.104
2018-08-31,26.85,-0.007,-0.024,-0.104
2018-09-04,26.96,-0.015,-0.024,-0.11
2018-09-05,26.6,-0.021,-0.059,-0.156
2018-09-06,25.74,-0.047,-0.083,-0.184
2018-09-07,26.76,0.002,-0.056,-0.223
2018-09-10,26.88,0.001,-0.006,-0.134
2018-09-11,26.97,0.0,-0.015,-0.075
2018-09-12,26.14,-0.017,-0.038,-0.098
2018-09-13,25.73,-0.0,-0.047,-0.112
2018-09-14,26.08,-0.025,-0.023,-0.076
2018-09-17,26.2,-0.025,-0.024,-0.048
2018-09-18,26.36,-0.023,-0.022,-0.046
2018-09-19,25.66,-0.018,-0.035,-0.092
2018-09-20,26.5,0.03,0.03,-0.056
2018-09-21,26.36,0.011,-0.015,-0.07
2018-09-24,26.33,0.005,-0.02,-0.026
2018-09-25,27.14,0.03,0.006,-0.009
2018-09-26,27.11,0.057,0.037,-0.002
2018-09-27,27.05,0.021,0.051,0.001
2018-09-28,26.83,0.018,0.029,0.005
