,close,5days,10days,20days
2018-10-09,53.1118,-0.057,-0.08,-0.002
2018-10-10,52.8483,-0.072,-0.073,-0.035
2018-10-11,52.8288,-0.044,-0.071,-0.044
2018-10-12,53.102,-0.031,-0.071,-0.037
2018-10-15,53.1899,-0.021,-0.061,-0.039
2018-10-16,54.7124,0.03,-0.029,-0.027
2018-10-17,54.4196,0.03,-0.045,-0.037
2018-10-18,54.4879,0.031,-0.014,-0.062
2018-10-19,55.1808,0.039,0.007,-0.061
2018-10-22,54.0292,0.016,-0.005,-0.068
2018-10-23,54.321999999999996,-0.007,0.023,-0.059
2018-10-24,51.0818,-0.061,-0.033,-0.104
2018-10-25,52.7117,-0.033,-0.002,-0.073
2018-10-26,43.1277,-0.218,-0.188,-0.245
2018-10-29,40.5512,-0.249,-0.238,-0.284
2018-10-30,40.3755,-0.257,-0.262,-0.283
2018-10-31,42.0346,-0.177,-0.228,-0.262
2018-11-01,45.9483,-0.128,-0.157,-0.168
2018-11-02,46.5924,0.08,-0.156,-0.15
2018-11-05,47.1975,0.164,-0.126,-0.131
2018-11-06,47.7245,0.182,-0.121,-0.101
2018-11-07,47.3634,0.127,-0.073,-0.104
2018-11-08,46.4167,0.01,-0.119,-0.121
2018-11-09,44.6307,-0.042,0.035,-0.16
2018-11-12,42.4153,-0.101,0.046,-0.203
2018-11-13,43.6157,-0.086,0.08,-0.203
2018-11-14,43.9671,-0.072,0.046,-0.192
2018-11-15,45.6067,-0.017,-0.007,-0.163
2018-11-16,45.4798,0.019,-0.024,-0.176
2018-11-19,44.0256,0.038,-0.067,-0.185
2018-11-20,44.5819,0.022,-0.066,-0.179
2018-11-21,45.7726,0.041,-0.034,-0.104
2018-11-23,46.202,0.013,-0.005,-0.123
2018-11-26,46.7681,0.028,0.048,0.084
2018-11-27,47.5098,0.079,0.12,0.172
2018-11-28,46.9925,0.054,0.077,0.164
2018-11-29,44.4258,-0.029,0.01,0.057
2018-11-30,44.2989,-0.041,-0.029,-0.036
2018-12-03,45.2553,-0.032,-0.005,-0.029
2018-12-04,42.0054,-0.116,-0.046,-0.11
2018-12-06,42.5519,-0.094,-0.046,-0.108
2018-12-07,41.0196,-0.077,-0.104,-0.134
2018-12-10,40.6585,-0.082,-0.12,-0.124
2018-12-11,40.6,-0.103,-0.132,-0.09
2018-12-12,39.9851,-0.048,-0.158,-0.057
2018-12-13,38.9994,-0.083,-0.17,-0.106
2018-12-14,37.8478,-0.077,-0.148,-0.139
2018-12-17,37.3305,-0.082,-0.157,-0.181
2018-12-18,37.7892,-0.069,-0.165,-0.169
2018-12-19,35.7007,-0.107,-0.15,-0.189
2018-12-20,35.808,-0.082,-0.158,-0.197
2018-12-21,35.037,-0.074,-0.146,-0.235
2018-12-24,34.2172,-0.083,-0.158,-0.259
2018-12-26,36.0422,-0.046,-0.112,-0.229
2018-12-27,36.4912,0.022,-0.087,-0.232
2018-12-28,36.3428,0.015,-0.068,-0.227
2018-12-31,36.5703,0.044,-0.034,-0.177
2019-01-02,37.8464,0.106,0.014,-0.146
2019-01-03,35.2646,-0.022,-0.067,-0.221
2019-01-04,36.7583,0.007,0.03,-0.125
2019-01-07,38.064,0.047,0.063,-0.105
2019-01-08,37.698,0.031,0.076,-0.081
2019-01-09,39.3598,0.04,0.15,-0.032
2019-01-10,39.3796,0.117,0.093,-0.03
2019-01-11,39.5972,0.077,0.085,-0.01
2019-01-14,37.6485,-0.011,0.036,-0.035
2019-01-15,37.2726,-0.011,0.019,-0.015
2019-01-16,37.421,-0.049,-0.011,0.002
2019-01-17,36.0757,-0.084,0.023,-0.045
2019-01-18,38.7762,-0.021,0.055,0.086
2019-01-22,37.1539,-0.013,-0.024,0.038
2019-01-23,37.2133,-0.002,-0.013,0.062
2019-01-24,39.7061,0.061,0.009,0.16
2019-01-25,42.6934,0.183,0.084,0.185
2019-01-28,43.5243,0.122,0.099,0.193
2019-01-29,42.09,0.133,0.118,0.158
2019-01-30,43.3562,0.165,0.163,0.186
2019-01-31,44.5036,0.121,0.189,0.176
2019-02-01,46.4919,0.089,0.289,0.318
2019-02-04,47.3327,0.088,0.221,0.288
2019-02-05,46.8975,0.114,0.262,0.232
2019-02-06,47.4811,0.095,0.276,0.26
2019-02-07,45.3642,0.019,0.142,0.153
2019-02-08,46.205,-0.006,0.082,0.173
2019-02-11,45.4335,-0.04,0.044,0.147
2019-02-12,46.7491,-0.003,0.111,0.242
2019-02-13,47.1744,-0.006,0.088,0.266
2019-02-14,47.4613,0.046,0.066,0.268
2019-02-15,47.1349,0.02,0.014,0.307
2019-02-19,47.4811,0.045,0.003,0.224
2019-02-20,47.9361,0.025,0.022,0.29
2019-02-21,46.6798,-0.01,-0.017,0.254
2019-02-22,48.955,0.031,0.079,0.233
2019-02-25,50.8048,0.078,0.1,0.19
2019-02-26,50.419,0.062,0.11,0.158
2019-02-27,48.0152,0.002,0.027,0.141
2019-02-28,49.7562,0.066,0.055,0.148
2019-03-01,51.1015,0.044,0.077,0.148
2019-03-04,52.0412,0.024,0.104,0.119
2019-03-05,50.1915,-0.005,0.057,0.06
2019-03-06,47.5998,-0.009,-0.007,0.015
2019-03-07,46.482,-0.066,-0.004,-0.021
2019-03-08,46.9667,-0.081,-0.041,0.035
2019-03-11,49.1231,-0.056,-0.033,0.063
2019-03-12,48.6186,-0.031,-0.036,0.07
2019-03-13,48.4604,0.018,0.009,0.037
2019-03-14,47.0656,0.013,-0.054,-0.002
2019-03-15,47.58,0.013,-0.069,0.003
2019-03-18,47.7679,-0.028,-0.082,0.013
2019-03-19,47.3624,-0.026,-0.056,-0.002
2019-03-20,46.6601,-0.037,-0.02,-0.027
2019-03-21,51.2202,0.088,0.102,0.097
2019-03-22,47.8669,0.006,0.019,-0.022
2019-03-25,47.3723,-0.008,-0.036,-0.068
2019-03-26,46.571000000000005,-0.017,-0.042,-0.076
2019-03-27,44.8894,-0.038,-0.074,-0.065
2019-03-28,45.75,-0.107,-0.028,-0.081
2019-03-29,48.06,0.004,0.01,-0.06
2019-04-01,49.31,0.041,0.032,-0.052
2019-04-02,50.38,0.082,0.064,0.004
2019-04-03,52.01,0.159,0.115,0.093
2019-04-04,51.4,0.123,0.004,0.106
2019-04-05,52.04,0.083,0.087,0.108
2019-04-08,51.59,0.046,0.089,0.05
2019-04-09,50.11,-0.005,0.076,0.031
2019-04-10,50.69,-0.025,0.129,0.046
2019-04-11,50.83,-0.011,0.111,0.08
2019-04-12,51.83,-0.004,0.078,0.089
2019-04-15,51.86,0.005,0.052,0.086
2019-04-16,54.29,0.083,0.078,0.146
2019-04-17,54.45,0.074,0.047,0.167
2019-04-18,55.39,0.09,0.078,0.081
2019-04-22,54.21,0.046,0.042,0.133
2019-04-23,54.45,0.05,0.055,0.149
2019-04-24,53.94,-0.006,0.076,0.158
2019-04-25,52.95,-0.028,0.045,0.18
2019-04-26,50.92,-0.081,0.002,0.113
2019-04-29,50.47,-0.069,-0.026,0.05
2019-04-30,51.12,-0.061,-0.014,0.037
2019-05-01,50.8,-0.058,-0.064,0.008
2019-05-02,49.76,-0.06,-0.086,-0.043
2019-05-03,50.8,-0.002,-0.083,-0.012
2019-05-06,49.56,-0.018,-0.086,-0.048
2019-05-07,47.21,-0.076,-0.133,-0.085
2019-05-08,46.7,-0.081,-0.134,-0.068
2019-05-09,46.42,-0.067,-0.123,-0.084
2019-05-10,45.86,-0.097,-0.099,-0.098
2019-05-13,42.99,-0.133,-0.148,-0.171
2019-05-14,44.63,-0.055,-0.127,-0.139
2019-05-15,45.49,-0.026,-0.105,-0.162
2019-05-16,45.09,-0.029,-0.094,-0.172
