,close,5days,10days,20days
2018-06-22,411.09,0.049,0.14,0.177
2018-06-25,384.48,-0.015,0.064,0.094
2018-06-26,399.39,-0.014,0.098,0.142
2018-06-27,390.39,-0.063,0.028,0.104
2018-06-28,395.42,-0.048,0.006,0.125
2018-06-29,391.43,-0.048,-0.001,0.088
2018-07-02,398.18,0.036,0.02,0.101
2018-07-03,390.52,-0.022,-0.036,0.068
2018-07-05,398.39,0.02,-0.044,0.084
2018-07-06,408.25,0.032,-0.017,0.13
2018-07-09,418.97,0.07,0.019,0.162
2018-07-10,415.63,0.044,0.081,0.15
2018-07-11,418.65,0.072,0.048,0.151
2018-07-12,413.5,0.038,0.059,0.088
2018-07-13,395.8,-0.03,0.001,0.007
2018-07-16,400.48,-0.044,0.023,0.022
2018-07-17,379.48,-0.087,-0.047,-0.028
2018-07-18,375.13,-0.104,-0.039,-0.074
2018-07-19,364.23,-0.119,-0.086,-0.126
2018-07-20,361.05,-0.088,-0.116,-0.131
2018-07-23,362.66,-0.094,-0.134,-0.118
2018-07-24,357.32,-0.058,-0.14,-0.071
2018-07-25,362.87,-0.033,-0.133,-0.091
2018-07-26,363.09,-0.003,-0.122,-0.07
2018-07-27,355.21,-0.016,-0.103,-0.102
2018-07-30,334.96,-0.076,-0.164,-0.144
2018-07-31,337.45,-0.056,-0.111,-0.153
2018-08-01,338.38,-0.067,-0.098,-0.134
2018-08-02,344.5,-0.051,-0.054,-0.135
2018-08-03,343.09,-0.034,-0.05,-0.16
2018-08-06,350.92,0.048,-0.032,-0.162
2018-08-07,351.83,0.043,-0.015,-0.154
2018-08-08,347.61,0.027,-0.042,-0.17
2018-08-09,349.36,0.014,-0.038,-0.155
2018-08-10,345.87,0.008,-0.026,-0.126
2018-08-13,341.31,-0.027,0.019,-0.148
2018-08-14,337.49,-0.041,0.0,-0.111
2018-08-15,326.4,-0.061,-0.035,-0.13
2018-08-16,322.44,-0.077,-0.064,-0.115
2018-08-17,316.78,-0.084,-0.077,-0.123
2018-08-20,327.73,-0.04,-0.066,-0.096
2018-08-21,338.02,0.002,-0.039,-0.054
2018-08-22,344.44,0.055,-0.009,-0.051
2018-08-23,339.17,0.052,-0.029,-0.066
2018-08-24,358.82,0.133,0.037,0.01
2018-08-27,364.58,0.112,0.068,0.088
2018-08-28,368.49,0.09,0.092,0.092
2018-08-29,368.04,0.069,0.128,0.088
2018-08-30,370.98,0.094,0.151,0.077
2018-08-31,367.68,0.025,0.161,0.072
2018-09-04,363.6,-0.003,0.109,0.036
2018-09-05,341.18,-0.074,0.009,-0.03
