,close,5days,10days,20days
2019-01-07,41.69,0.029,0.045,-0.002
2019-01-08,42.08,0.05,0.108,0.061
2019-01-09,42.67,0.045,0.138,0.049
2019-01-10,44.03,0.134,0.11,0.057
2019-01-11,43.48,0.063,0.061,0.025
2019-01-14,43.22,0.037,0.067,0.002
2019-01-15,44.99,0.069,0.123,0.049
2019-01-16,43.06,0.009,0.055,0.031
2019-01-17,44.9,0.02,0.156,0.072
2019-01-18,47.0,0.081,0.149,0.143
2019-01-22,45.85,0.061,0.1,0.149
2019-01-23,45.4,0.009,0.079,0.195
2019-01-24,46.71,0.085,0.095,0.246
2019-01-25,48.57,0.082,0.103,0.225
2019-01-28,48.82,0.039,0.123,0.191
2019-01-29,48.3,0.053,0.118,0.193
2019-01-30,49.37,0.087,0.097,0.232
2019-01-31,49.45,0.059,0.148,0.211
2019-02-01,49.96,0.029,0.113,0.287
2019-02-04,51.04,0.045,0.086,0.248
2019-02-05,52.45,0.086,0.144,0.258
2019-02-06,51.3,0.039,0.13,0.219
2019-02-07,50.71,0.025,0.086,0.188
2019-02-08,51.77,0.036,0.066,0.176
